No.,title,link,Affiliation,Author in JPN,Author in ENG
1,複素Lie群の余体積有限部分群(リーマン多様体とリー群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0576-01.pdf,九州大学理学部,岩元 隆,"Iwamoto, Takashi"
2,四元数対称空間の四元数部分多様体(リーマン多様体とリー群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0576-02.pdf,東京学芸大学,田崎 博之,"Tasaki, Hiroyuki"
3,実単純Lie環の構成と広義の射影平面について(リーマン多様体とリー群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0576-03.pdf,熊本工業大学,厚山 健次,"Atsuyama, Kenji"
4,球面内の等質な極小超曲面の第一固有値について(リーマン多様体とリー群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0576-04.pdf,東京都立大学,小谷 元子,"KOTANI, MOTOKO"
5,球面内の非等質極小等径超曲面の第一固有値(リーマン多様体とリー群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0576-05.pdf,東京工業大学,武藤 秀夫,"Muto, Hideo"
6,複素射影空間のケーラー部分多様体のスペクトル幾何について(リーマン多様体とリー群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0576-06.pdf,東京都立大学理学部,宇田川 誠一,"Udagawa, Seiichi"
7,複素空間形内の余次元2のアインシュタインケーラー部分多様体(リーマン多様体とリー群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0576-07.pdf,新潟大学理学部,塚田 和美,"Tsukada, Kazumi"
8,P$^n (\mathbb{C}$)内の定曲率極小曲面(リーマン多様体とリー群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0576-08.pdf,東北大学教養部,剱持 勝衛,"Kenmotsu, Katsuei"
9,射影変換群について(リーマン多様体とリー群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0576-09.pdf,,,落合 卓四郎
10,射影空間から球面への極小埋入について(リーマン多様体とリー群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0576-10.pdf,東北大学教養部,,浦川 肇
11,Examples of compact Einstein Kahler manifolds with positive Ricci tensor,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0576-11.pdf,大阪大学理学部,坂根 由昌,"Sakane, Yusuke"
