No.,title,link,Affiliation,Author in JPN,Author in ENG
1,変数係数ニ次形式のゼータ函数について : 附記.不定値のSiegel Modular (超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0295-01.pdf,名古屋大学理学部,鈴木 利明,"SUZUKI,TOSHIAKI"
2,対称空間上の種々の特殊固有函数について (超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0295-02.pdf,"東京大学理学部,京都大学理学部","大島 利雄,関口 次郎","OSHIMA,TOSHIO,SEKIGUCHI,JIRO"
3,Vector BundleのIntegrable ConnectionとCheru Classes (超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0295-03.pdf,千葉大学理学部,大槻 真,"OTSUKI,MAKOTO"
4,P進L関数の積分表示 (超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0295-04.pdf,北海道大学理学部,森田 康夫,"MORITA,YASUO"
5,正則函数f(x)の不変量L(f)と$f^{-1}(0)$の特異点の性質について (超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0295-05.pdf,京都大学数理解析研究所,矢野 環,"YANO,TAMAKI"
6,ニ次形式のZeta函数と特殊函数 (超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0295-06.pdf,立教大学理学部,佐藤 文広,"SATO,FUMIHIRO"
7,ある種の多重特性的双曲型作用素の基本解の超局所構造について (超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0295-07.pdf,"京都大学数理解析研究所,城西大学理学部","河合 隆裕,中村 玄","KAWAI,TAKAHIRO,NAKAMURA,GEN"
8,包合系の特性多様体を持つための条件及び特異な場合のFrobeniusの定理について (超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0295-08.pdf,東京大学理学部,真島 秀行,"MAJIMA,HIDEYUKI"
9,Studies on Holonomic Quantum Fields (超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0295-09.pdf,"京都大学数理解析研究所,京都大学数理解析研究所,京都大学数理解析研究所","佐藤 幹夫,三輪 哲二,神保 道夫","SATO,MIKIO,MIWA,TETSUJI,JIMBO,MICHIO"
10,超局所混合問題の適切性について (超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0295-10.pdf,東京大学理学部,片岡 清臣,"KATAOKA,KIYOOMI"
11,線型微分方程式系の正則変形 : H. Lewyのある正則性定理をめぐって (超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0295-11.pdf,京都大学数理解析研究所,河合 隆裕,"KAWAI,TAKAHIRO"
12,混合問題における特異性の伝播について (超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0295-12.pdf,筑波大学数学系,若林 誠一郎,"WAKABAYASHI,SEIICHIRO"
