No.,title,link,Affiliation,Author in JPN,Author in ENG
1,A Fast Parallel Merging Algorithm for 2-3 trees,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0511-01.pdf,東京工業大学情報科学科,柴山 悦哉,"SHIBAYAMA, Etsuya"
2,Analogy and Generalization,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0511-02.pdf,"Research Institute of Fundamental Information Science, Kyushu University",,"Haraguchi, Makoto"
3,Evaluating graph representations with active nodes,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0511-03.pdf,"東京工業大学工学部情報工学科,東京工業大学工学部情報工学科","沼尾 正行,志村 正道","NUMAO, Masayuki,SHIMURA, Masamichi"
4,On Equivalence Trarnsformations for Term Rewriting Systems,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0511-04.pdf,"Musashino Electrical Communication Laboratory, N.T.T.",外山 芳人,"TOYAMA, Yoshihito"
5,ロボットのソフトウェア : tutorial(ソフトウェア科学・工学の数理的方法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0511-05.pdf,"電子技術総合研究所,電子技術総合研究所","塚本 享治,末広 尚士","Tsukamoto, Michiharu,Suehiro, Takashi"
6,Analysis and transformation of concurrent processes connected by streams,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0511-06.pdf,"University of Tsukuba,University of Tsukuba,University of Tsukuba","久世 和資,佐々 政孝,中田 育男","Kuse, Kazushi,Sassa, Masataka,Nakata, Ikuo"
7,A Portable Logic Simulation System,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0511-07.pdf,"Department of Information Science, University of Tokyo",,"Shimizu, Kentaro"
8,自然言語の意味論 : 概説(ソフトウェア科学・工学の数理的方法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0511-08.pdf,豊橋技術科学大学,郡司 隆男,"Gunji, Takao"
9,データフローマシンにおける部分計算(ソフトウェア科学・工学の数理的方法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0511-09.pdf,"日本電信電話公社 武蔵野電気通信研究所,日本電信電話公社 武蔵野電気通信研究所,日本電信電話公社 武蔵野電気通信研究所","小野 諭,高橋 直久,雨宮 真人","ONO, Satoshi,TAKAHASHI, Naohisa,AMAMIYA, Makoto"
10,OR-Parallel Optimizing Prolog System : POPS Its design and implementation in Concurrent Prolog,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0511-10.pdf,"Institute for New Generation Computer Technology,Institute for New Generation Computer Technology,Institute for New Generation Computer Technology","平川 秀樹,尾内 理紀夫,古川 康一","Hirakawa, Hideki,Onai, Rikio,Furukawa, Kohichi"
11,INCORPORATING NAIVE NEGATION INTO PROLOG,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0511-11.pdf,"財団法人新世代コンピュータ技術開発機構(ICOT),財団法人新世代コンピュータ技術開発機構(ICOT)","坂井 公,宮地 泰造","Sakai, K.,Miyachi, T."
12,The Temporal Semantics of Logic Programming,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0511-12.pdf,東京工業大学工学部,米崎 直樹,"Yonezaki, Naoki"
13,Foundation of Logic Programming Based on Inductive Definition,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0511-13.pdf,"Research Institute for Mathematical Sciences, Kyoto University,Department of Information Science, Faculty of Science, University of Tokyo",",","Hagiya, Masami,Sakurai, Takafumi"
