No.,title,link,Affiliation,Author in JPN,Author in ENG
1,A Hierarchy Result of Cooperating Systems of Two-Way Counter Machines,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0871-01.pdf,"Department of Computer Science and Systems Engineering, Faculty of Engineering, Yamaguchi University,Department of Computer Science and Systems Engineering, Faculty of Engineering, Yamaguchi University,Department of Computer Science and Systems Engineering, Faculty of Engineering, Yamaguchi University","王 躍,井上 克司,高浪 五男","Wang, Yue,Inoue, Katsushi,Takanami, Itsuo"
2,Some Hierarchy Results of Alternating Automata with Counters and Stack-Counters,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0871-02.pdf,"徳山高等専門学校,山口大学,山口大学","義永 常宏,井上 克司,高浪 五男","Yoshinaga, Tsunehiro,Inoue, Katsushi,Takanami, Itsuo"
3,Optimal Simulation of Two-Dimensional Alternating Finite Automata by Three-Way Nondeterministic Turing Machines,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0871-03.pdf,"山口大学工学部,山口大学工学部,山口大学工学部","伊藤 暁,井上 克司,高浪 五男","ITO, Akira,INOUE, Katsushi,TAKANAMI, Itsuo"
4,リバーサル限定交代チューリング機械の交代数について(計算量理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0871-04.pdf,信州大学工学部,山本 博章,"Yamamoto, Hiroaki"
5,A Complexity Theoretic Approach to Breaking Cryptosystems Based on Discrete Logarithms,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0871-05.pdf,"九州大学,東北大学","櫻井 幸一,静谷 啓樹","SAKURAI, Kouichi,SHIZUYA, Hiroki"
6,量子Turing機械によるNP完全問題の多項式時間解法について(計算量理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0871-06.pdf,"北陸先端科学技術大学院大学情報科学研究科,北陸先端科学技術大学院大学情報科学研究科","三原 孝志,西野 哲朗","Mihara, Takashi,Nishino, Tetsuro"
7,木状Hajos Calculusの非多項式時間限定性(計算量理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0871-07.pdf,九州大学工学部,岩間 一雄,"Iwama, Kazuo"
8,Uniquely Parsable Grammars,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0871-08.pdf,"広島大学工学部,国立民族学博物館,山形大学工学部","森田 憲一,山本 泰則,西原 典孝[他]","MORITA, Kenichi,YAMAMOTO, Yasunori,NISHIHARA, Noritaka"
9,LOGICAL FORMULAS FOR PETRI NET $\omega$-LANGUAGES,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0871-09.pdf,一橋大学,山崎 秀記,"YAMASAKI, Hideki"
10,A Graph Medial Axis Transform,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0871-10.pdf,"Department of Applied Mathematics, Hiroshima University,Computer Center, Yarmouk University,Department of Computer Science, Meiji University","會澤 邦夫,ナセル ターヘル,中村 昭","Aizawa, Kunio,Naser, Taher,Nakamura, Akira"
11,1次元可逆セル・オートマトンにおける一斉射撃問題について(計算量理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0871-11.pdf,"広島大学工学部,広島大学工学部","今井 克暢,森田 憲一","IMAI, Katsunobu,MORITA, Kenich"
12,正論理関数の最大潜伏度の同定(計算量理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0871-12.pdf,"Department of Applied Mathematics and Physics, Faculty of Engineering, Kyoto University,Department of Applied Mathematics and Physics, Faculty of Engineering, Kyoto University","牧野 和久,茨木 俊秀","MAKINO, Kazuhisa,IBARAKI, Toshihide"
