No.,title,link,Affiliation,Author in JPN,Author in ENG
1,捜索資源特性を考慮した捜索割当ゲーム(情報決定過程論の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-1.pdf,防衛大学校情報工学科,宝崎 隆祐,"Hohzaki, Ryusuke"
2,消費者行動に基づく並列冗長システムの価格決定問題(情報決定過程論の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-2.pdf,"流通科学大学情報学部,神戸学院大学経営学部","小出 武,三道 弘明","KOIDE, Takeshi,SANDOH, Hiroaki"
3,総頂点間経路長を最小にするピラミッド組織構造のリエゾン配置モデル(情報決定過程論の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-3.pdf,流通科学大学情報学部経営情報学科,澤田 清,"Sawada, Kiyoshi"
4,三角型ノルムを用いたファジィ配置問題について:Part II(情報決定過程論の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-4.pdf,弘前大学理工学部,金 正道,"KON, Masamichi"
5,少数サンプルに対する最適ソフトウェア若化スケジュールの推定(情報決定過程論の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-5.pdf,"広島大学大学院工学研究科情報工学専攻,広島大学大学院工学研究科情報工学専攻","林坂 弘一郎,土肥 正","Rinsaka, Koichiro,Dohi, Tadashi"
6,製品回収公表時期に関する考察(情報決定過程論の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-6.pdf,"鳥取大学工学部社会開発システム工学科,鳥取大学工学部社会開発システム工学科,鳥取大学工学部社会開発システム工学科","柏木 厚人,佐藤 毅,河合 一","KASHIWAGI, ATSUHITO,SATOW, TAKASHI,KAWAI, HAJIME"
7,不確実性回避的患者の治療戦略について(情報決定過程論の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-7.pdf,"鳥取大学工学部社会開発システム工学科,鳥取大学工学部社会開発システム工学科","佐藤  毅,河合  一","SATOW, TAKASHI,KAWAI, HAJIME"
8,パチンコの大当り解析(情報決定過程論の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-8.pdf,鳥取大学工学部社会開発システム工学科,河合  一,"KAWAI, HAJIME"
9,A modified pattern matrix algorithm for multichain MDPs(The Development of Information and Decision Processes),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-9.pdf,"宮崎大学教育文化学部,弓削商船高等専門学校総合教育科","伊喜 哲一郎,堀口 正之","IKI, Tetsuichiro,HORIGUCHI, Masayuki"
10,Regret-optimal policies in absorbing semi-Markov decision processes with multiple constraints(The Development of Information and Decision Processes),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-10.pdf,"和歌山大学教育学部,千葉大学教育学部,千葉大学理学部","門田  良信,蔵野  正美,安田  正實","Kadota, Yoshinobu,Kurano, Masami,Yasuda, Masami"
11,結合型評価に対する確率的最短路問題(情報決定過程論の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-11.pdf,高知大学理学部数理情報科学科,大坪 義夫,"Ohtsubo, Yoshio"
12,N-Person Game of Timing on Sale -Silent Case(The Development of Information and Decision Processes),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-12.pdf,"大阪府立大学大学院理学系研究科,大阪府立大学大学院理学系研究科","寺岡  義伸,北條  仁志","Teraoka, Yoshinobu,Hohjo, Hitoshi"
13,公共部門における支出と多段決定問題について(情報決定過程論の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-13.pdf,九州大学大学院経済学研究院,中井 達,"Nakai, Toru"
14,線形合同法による暗号化用擬似乱数生成法(情報決定過程論の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-14.pdf,"大阪大学大学院情報科学研究科情報数理学専攻,大阪大学大学院情報科学研究科情報数理学専攻","木村 大生,齋藤 誠慈","Kimura, Motoki,Saito, Seiji"
15,消費者 DATA から情報を得る方法(情報決定過程論の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-15.pdf,"流通科学大学商学部,神戸大学海事科学部","野口  博司,磯貝  恭史","Noguchi, Hiroshi,Isogai, Takefumi"
16,An Intermediate Solution for Transferable Utility Games(The Development of Information and Decision Processes),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-16.pdf,兵庫県立大学経営学部,菊田  健作,"Kikura, Kensaku"
17,ガンマ事前分布に従う未知インテンシティをもつポアソン到着最良選択問題の拡張について(情報決定過程論の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-17.pdf,東京理科大学工学部経営工学科,来島 愛子,"Kurushima, Aiko"
18,On Golden inequalities(The Development of Information and Decision Processes),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-18.pdf,"Department of Economic Engineering, Graduate School of Economics, Kyushu University,Department of Economic Engineering, Graduate School of Economics, Kyushu University",",","IWAMOTO, Seiichi,KIRA, Akifumi"
19,ベルヌーイ過程に付随する最適停止問題(情報決定過程論の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-19.pdf,"愛知大学経営学部,愛知大学経営学部","王  [キ],玉置 光司","Wang, Qi,Tamaki, Mitsushi"
20,Markov version of Bruss'odds-theorem(The Development of Information and Decision Processes),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-20.pdf,愛知大学経営学部,玉置  光司,"TAMAKI, MITSUSHI"
21,EQUILIBRIUM IN N-PLAYER COMPETITIVE SILENT GAMES OF TIMING(The Development of Information and Decision Processes),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1504-21.pdf,,坂口  実,"SAKAGUCHI, MINORU"
