No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Foliationに関する問題 (PL多様体及び位相多様体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0127-01.pdf,東京大学理学部,水谷 忠良,"MIZUTANI,TADAYOSHI"
2,特異点のあるFoliationとMorseの不等式 (PL多様体及び位相多様体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0127-02.pdf,名古屋大学理学部,大和 一夫,"YAMATO,KAZUO"
3,Semi-Free Circle Actionの指数について (PL多様体及び位相多様体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0127-03.pdf,大阪大学理学部,内田 伏一,"UCHIDA,FUICHI"
4,Homotopy Sphere上の$Z_r$-Actionについて (PL多様体及び位相多様体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0127-04.pdf,東京大学理学部,松江 広文,"MATSUE,HIROFUMI"
5,Browder-Livesay Invariantの拡張について (PL多様体及び位相多様体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0127-05.pdf,東京大学理学部,松元 重則,"MATSUMOTO,SHIGENORI"
6,$\pi_4$(MSpinTOP)と$\pi_4$(MSTOP)について (PL多様体及び位相多様体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0127-06.pdf,京都大学理学部,松本 堯生,"MATSUMOTO,TAKAO"
7,On Realization of Kirby-Siebenmann's Obstructions by 6-Manifolds (PL多様体及び位相多様体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0127-07.pdf,大阪大学理学部,一楽 重雄,"ICHIRAKU,SHIGEO"
8,4次元多様体のExotic PL Automorphismとその応用 (PL多様体及び位相多様体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0127-08.pdf,東京大学理学部,福原 真二,"FUKUHARA,SHINJI"
9,5次元多様体における三角形分割可能性のホモトピー不変性の問題 (PL多様体及び位相多様体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0127-09.pdf,東京大学理学部,松本 幸夫,"MATSUMOTO,YUKIO"
10,Some Remarks on the Kirby-Siebenmann Class (PL多様体及び位相多様体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0127-10.pdf,東京大学理学部,森田 茂之,"MORITA,SHIGEYUKI"
