No.,title,link,Affiliation,Author in JPN,Author in ENG
1,非対称行列に対するPetrov-Galerkin法とOblique Projection法について(大型の線形計算に関するアルゴリズムの研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0548-01.pdf,慶応義塾大学理工学部,野寺 隆,"Nodera, Takashi"
2,A VECTORIZED LU DECOMPOSITION ALGORITHM FOR LARGE SCALE CIRCUIT SIMULATION(Numerical Algorithms of Large Linear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0548-02.pdf,"Central Research Laboratory, Hitachi Ltd.,Central Research Laboratory, Hitachi Ltd.","山本 富士男,高橋 栄","Yamamoto, Fujio,Takahashi, Sakae"
3,Reordering Algorithm for Skyline Method(Numerical Algorithms of Large Linear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0548-03.pdf,Okayama University,谷口 健男,"Taniguchi, Takeo"
4,大規模消去演算における数値誤差(実験例)(大型の線形計算に関するアルゴリズムの研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0548-04.pdf,"岡山大学,岡山大学","谷口 健男,曽我 明","Taniguchi, Takeo,Soga, Akira"
5,ステファン問題の有限要素解析に現れる非対称行列に対するPCR法(大型の線形計算に関するアルゴリズムの研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0548-05.pdf,"筑波大学電子情報工学系,富士写真フィルム,筑波大学電子情報工学系","須賀 伸介,南 知行,森 正武","Suga, Shinsuke,Minami, Tomoyuki,Mori, Masatake"
6,条件つき最小自乗問題における代表的アルゴリズムの比較について(大型の線形計算に関するアルゴリズムの研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0548-06.pdf,"城西大学理学部,城西大学理学部,日本原子力研究所","西尾 美知子,中山 隆,藤村 統一郎","Nishio, Michiko,Nakayama, Takashi,Hujimura, Touichirou"
7,粘性流体の非定常流れの数値解析アルゴリズム : GSMAC法について(大型の線形計算に関するアルゴリズムの研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0548-07.pdf,"慶應大学理工学部,慶應大学理工学部","棚橋 隆彦,斉藤 恒洋","TANAHASHI, Takahiko,SAITO, Tsunehiko"
8,移流拡散方程式に対するベクトル計算機向きPCG法(大型の線形計算に関するアルゴリズムの研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0548-08.pdf,日立ソフト,後 保範,"Ushiro, Yasunori"
9,3次元半導体デバイスシミュレーションの数値計算法の検討(大型の線形計算に関するアルゴリズムの研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0548-09.pdf,日立製作所中央研究所,鳥谷部 達,"Toyabe, Toru"
10,LES流体計算に対するICCG法適用の試み(大型の線形計算に関するアルゴリズムの研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0548-10.pdf,"東京大学大型計算機センター,東京大学生産技術研究所","唐木 幸比古,堀内 潔","Karaki, Yukihiko,Horiuti, Kiyosi"
11,Conjugate Gradient and Chebyshv Accelerations on SAOR Method(Numerical Algorithms of Large Linear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0548-11.pdf,"Okayama University of Science,Okayama University of Science,Okayama University of Science","大崎 一安,池内 雅紀,仁木 滉","Ohsaki, Ichi-ann,Ikeuchi, Masatoshi,Niki, Hiroshi"
12,函数方程式に対するCG法の適用について(大型の線形計算に関するアルゴリズムの研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0548-12.pdf,大阪大学工学部,都田 艶子,"Miyakoda, Tsuyako"
13,PCR/PBCG法におけるGustafsson流の改良について(大型の線形計算に関するアルゴリズムの研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0548-13.pdf,図書館情報大学,村田 健郎,"Murata, Kenro"
