No.,title,link,Affiliation,Author in JPN,Author in ENG
1,数学者にとっての数式処理 (数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0406-01.pdf,理化学研究所,佐々木 建昭,"SASAKI,TATEAKI"
2,数式処理の立場から見た線型代数 : 行列式と逆行列 (数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0406-02.pdf,東京大学理学部,村尾 裕一,"MURAO,HIROKAZU"
3,日本で使用できる数式処理システム (数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0406-03.pdf,名古屋大学プラズマ研究所,金田 康正,"KANEDA,YASUMASA"
4,数式処理の実例 (数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0406-04.pdf,京都大学数理解析研究所,一松 信,"HITOTSUMATSU,SHIN"
5,結び目の作図とその簡素化 (数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0406-05.pdf,"東京工業大学理学部,東京工業大学理学部,大阪大学理学部","本間 龍雄,森川 治,落合 豊行","HONMA,TATSUO,MORIKAWA,OSAMU,OCHIAI,MITSUYUKI"
6,Seidenbergの補題と数式処理 (数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0406-06.pdf,津田塾大学,渡辺 隼郎,"WATANABE,SHUNRO"
7,3次元多様体上の古典場の理論の数式処理 (数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0406-07.pdf,東北大学工学部,大黒 茂,"OKURO,SHIGERU"
8,幾何の定理を計算機に証明させる試み : 呉文俊教授の成果 (数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0406-08.pdf,京都大学数理解析研究所,一松 信,"HITOTSUMATSU,SHIN"
9,MACSYMAの活用例 : 5段Runge-Kutta型の5次の極限公式の分類等 (数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0406-09.pdf,"電子技術総合研究所,東京都立農芸高等学校","戸田 英雄,小野 令美","TODA,HIDEO,ONO,HARUMI"
10,2階導関数を使うRunge-Kutta型公式の探索 (数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0406-10.pdf,京都大学数理解析研究所,三井 斌友,"MITSUI,TAKETOMO"
