No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Fourier超函数について (超函数と線型微分方程式 VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0341-01.pdf,上智大学理工学部,佐分利 豊,"SABURI,YUTAKA"
2,解析汎函数の偏微分方程式への応用 (超函数と線型微分方程式 VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0341-02.pdf,上智大学理工学部,青木 一雄,"AOKI,KAZUO"
3,定係数の主部をもつ双曲型作用素に対する特異性の伝播 (超函数と線型微分方程式 VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0341-03.pdf,筑波大学数学系,若林 誠一郎,"WAKABAYASHI,SEIICHIRO"
4,複素数値の位相函数とその応用 (超函数と線型微分方程式 VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0341-04.pdf,東京大学理学部,田島 慎一,"TAJIMA,SHINICHI"
5,特性要素の非正則度と無限階擬微分作用素の増大度 (超函数と線型微分方程式 VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0341-05.pdf,東京大学理学部,青木 貴史,"AOKI,TAKASHI"
6,複素領域におけるSingular Solutionsの積分表現について (超函数と線型微分方程式 VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0341-06.pdf,上智大学理工学部,大内 忠,"OUCHI,SUNAO"
7,形式解が常に収束する線型微分方程式のあるクラスについて (超函数と線型微分方程式 VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0341-07.pdf,"Inst. Advanced Study,京都大学数理解析研究所,U. Paris-Sud","柏原 正樹,河合 隆裕,SJOSTRAND S.M.","KASHIWARA,MASAKI,KAWAI,TAKAHIRO,SJOSTRAND,S.M."
8,Mildな超関数とGreenの公式について (超函数と線型微分方程式 VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0341-08.pdf,東京大学理学部,片岡 清臣,"KATAOKA,KIYOOMI"
9,線型常微分方程式系の変形理論 (超函数と線型微分方程式 VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0341-09.pdf,京都大学数理解析研究所,上野 喜三雄,"UENO,KIMIO"
10,$\mathbb{C}^{n+1}$のNon-Degenerateな超曲面に対する$\bar{\partial}$-Neumann問題と$\Box_b$のReal Analytic Hypoellipticityについて (超函数と線型微分方程式 VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0341-10.pdf,京都大学数理解析研究所,室 政和,"MURO,MASAKAZU"
11,弱双曲型方程式に対するCauchy問題 (超函数と線型微分方程式 VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0341-11.pdf,早稲田大学理工学部,瓜生 等,"URYU,HITOSHI"
12,擬微分作用素の$L^2$-有界性とコンパクト性について (超函数と線型微分方程式 VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0341-12.pdf,東京大学理学部,青木 邁,"AOKI,SUSUMU"
13,定数係数の混合問題の適切性について (超函数と線型微分方程式 VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0341-13.pdf,上智大学理工学部,内山 康一,"UCHIYAMA,KOICHI"
14,Fuchs双曲型方程式の初期値問題について (超函数と線型微分方程式 VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0341-14.pdf,上智大学理工学部,田原 秀敏,"TAHARA,HIDETOSHI"
15,対称空間上の不変微分作用素のスペクトル (超函数と線型微分方程式 VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0341-15.pdf,東京大学教養学部,大島 利雄,"OSHIMA,TOSHIO"
16,確定特異点型の極大過剰決定系について (超函数と線型微分方程式 VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0341-16.pdf,"Inst. Advanced Study,京都大学数理解析研究所","柏原 正樹,河合 隆裕","KASHIWARA,MASAKI,KAWAI,TAKAHIRO"
17,Non Compact Porterをもつ解析汎函数について : n次元の場合 (超函数と線型微分方程式 VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0341-17.pdf,上智大学理工学部,森本 光生,"MORIMOTO,MITSUO"
