No.,title,link,Affiliation,Author in JPN,Author in ENG
1,局所標準的($\mathbb{Z}_2)^3$-作用を持つ有理3次元球面について (変換群のトポロジーとその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-01.pdf,福井大学教育地域科学部,西村 保三,"NISHIMURA,Yasuzo"
2,On the augmentation quotients of the $\mathrm{IA}$-automorphism group of a free group (Topology of transformation groups and its related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-02.pdf,東京理科大学理学部第二部数学科,佐藤 隆夫,"Satoh,Takao"
3,グレブナー基底と整数計画問題 (変換群のトポロジーとその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-03.pdf,大阪市立大学理学研究科数物系専攻,鍬田 英也,"Kuwata,Hideya"
4,HOMOTOPY COMMUTATIVITY IN LOCALIZED GAUGE GROUPS (Topology of transformation groups and its related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-04.pdf,京都大学理学研究科,岸本 大祐,"KISHIMOTO,DAISUKE"
5,多様体の直積分解の一意性 (変換群のトポロジーとその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-05.pdf,大阪市立大学理学研究科数学教室,畑中 美帆,"Hatanaka,Miho"
6,重み付きグラスマンのシューベルトカルキュラスと対称多項式 (変換群のトポロジーとその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-06.pdf,大阪市立大学数学研究所,阿部 拓,"Abe,Hiraku"
7,二重複体と可解多様体の幾何学 (変換群のトポロジーとその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-07.pdf,東京工業大学大学院理工学研究科数学専攻,糟谷 久矢,"Kasuya,Hisashi"
8,有限巡回被覆のコホモロジーについて (変換群のトポロジーとその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-08.pdf,"大阪大学大学院理学研究科,京都大学大学院理学研究科","原 靖浩,岸本 大祐","Hara,Yasuhiro,Kishimoto,Daisuke"
9,モチビックホモトピー論における新・世界最後の日予想について (変換群のトポロジーとその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-09.pdf,名古屋工業大学,南 範彦,"Minami,Norihiko"
10,Cocompactな双曲Coxeter群のgrowth rateと2-Salem数 (変換群のトポロジーとその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-10.pdf,大阪市立大学大学院理学研究科後期博士課程3年,梅本 悠莉子,"Umemoto,Yuriko"
11,"$(n-k,k)$ シュプリンガー多様体の同変コホモロジー (変換群のトポロジーとその周辺)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-11.pdf,"大阪市立大学理学研究科,大阪市立大学理学研究科","福川 由貴子,堀口 達也","Fukukawa,Yukiko,Horiguchi,Tatsuya"
12,Some aspects of a finite $T_0-G$-space (Topology of transformation groups and its related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-12.pdf,"獨協医科大学基本医学基盤教育部門,大阪大学大学院理学研究科","藤田 亮介,河野 進","Fujita,Ryousuke,Kono,Susumu"
13,Local deformation property for uniform embeddings (Topology of transformation groups and its related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-13.pdf,京都工芸繊維大学工芸科学研究科,矢ヶ崎 達彦,"Yagasaki,Tatsuhiko"
14,SEARCHING FOR EVEN ORDER BORSUK-ULAM GROUPS (Topology of transformation groups and its related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-14.pdf,"京都府立医科大学,京都産業大学理学部","長崎 生光,牛瀧 文宏","NAGASAKI,IKUMITSU,USHITAKI,FUMIHIRO"
15,AN EQUIVARIANT TRANSVERSALITY THEOREM AND ITS APPLICATIONS (Topology of transformation groups and its related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-15.pdf,岡山大学自然科学研究科,森本 雅治,"Morimoto,Masaharu"
16,The space of maps from a real projective space to a toric variety (Topology of transformation groups and its related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-16.pdf,"Institute of Applied Mathematics and Mechanics, University of Warsaw,電気通信大学電気通信学部,電気通信大学電気通信学部","Kozlowski Andrzej,大野 真裕,山口 耕平","Kozlowski,Andrzej,Ohno,Masahiro,Yamaguchi,Kohhei"
17,TANGENTIAL REPRESENTATIONS ON A SPHERE (Topology of transformation groups and its related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-17.pdf,九州大学基幹教育院,角 俊雄,"Sumi,Toshio"
18,デファイナブル障害理論 (変換群のトポロジーとその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1876-18.pdf,"和歌山大学教育学部,京都府立医科大学","川上 智博,長崎 生光","Kawakami,Tomohiro,Nagasaki,Ikumitsu"
