No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Solvable lattice models and character formulas(Developments of Algebraic Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0638-01.pdf,"京都大学数理解析研究所,京都大学数理解析研究所,京都大学数理解析研究所","神保 道夫,三輪 哲二,尾角 正人[他]","Jinbo, Michio,Miwa, Tetsuji,Okado, Masato"
2,Higher dimensional analogue of the m-truncated KP hierarchy(Developments of Algebraic Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0638-02.pdf,上智大学理工学部,野海 正俊,"NOUMI, Masatoshi"
3,LOCAL SOLVABILITY OF SECOND ORDER FUCHSIAN TYPE EQUATIONS : Collaboration with C.PARENTI (Developments of Algebraic Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0638-03.pdf,上智大学理工学部,田原 秀敏,"TAHARA, Hidetoshi"
4,HIGHER CODIMENSIONAL BOUNDARY VALUE PROBLEM(Developments of Algebraic Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0638-04.pdf,"Department of Mathematics, Yokohama City University",大阿久 俊則,"OAKU, Toshinori"
5,Symbol Theory of Microlocal Operators(Developments of Algebraic Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0638-05.pdf,防衛大学校,打越 敬祐,"UCHIKOSHI, Keisuke"
6,On Some Classes of 2-microhyperbolic systems(Developments of Algebraic Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0638-06.pdf,愛媛大学理学部,戸瀬 信之,"Tose, Nobuyuki"
7,On the global existence of real analytic solutions and hyperfunction solutions of linear differential equations(Developments of Algebraic Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0638-07.pdf,"RIMS, Kyoto University,Department of Mathematics, Kyoto University","河合 隆裕,竹井 義次","KAWAI, Takahiro,TAKEI, Yoshitsugu"
8,Microfunctions for boundary values problems(Developments of Algebraic Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0638-08.pdf,Univ. Paris-Nord,,"SCHAPIRA, Pierre"
9,Theorem of Cauchy-Kowalewsky and microdifferential operators(Developments of Algebraic Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0638-09.pdf,"近畿大学理工学部,新潟大学教養学部","青木 貴史,田島 慎一","AOKI, Takashi,TAJIMA, Shinichi"
10,A uniqueness set for the linear partial differential operators of the second order(Developments of Algebraic Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0638-10.pdf,上智大学理工学部,和田 涼子,"Wada, Ryoko"
11,対称空間上のエーレンプライスの基本原理(代数解析学の発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0638-11.pdf,"東京大学理学部,千葉短期大学,福山大学",",,","大島 利雄,佐分利 豊,若山 正人"
12,類体論とD加群(代数解析学の発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0638-12.pdf,東京大学理学部,加藤 和也,"Kato, Kazuya"
13,On Gevrev Singularities of solutions of equations with non symplectic characteristics(Developments of Algebraic Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0638-13.pdf,埼玉大学理学部,桜井 力,"SAKURAI, Tsutomu"
14,非線型偏微分方程式の解の準斉次超局所特異性の伝播(代数解析学の発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0638-14.pdf,東京大学理学部,山崎 昌男,"Yamazaki, Masao"
15,On Propagation of regular Singularities for nonlinear partial differential Equations(Developments of Algebraic Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0638-15.pdf,明治学院大学経済学部,石井 坦,"ISHII, TAN"
16,Laplace transforms of hyperfunctions(Developments of Algebraic Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0638-16.pdf,東京大学理学部,小松 彦三郎,"Komatsu, Hikosaburo"
