No.,title,link,Affiliation,Author in JPN,Author in ENG
1,$\triangle$$Y$-exchanges and Conway-Gordon type theorems (Intelligence of Low-dimensional Topology),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1812-01.pdf,東京女子大学現代教養学部数理科学科,新國 亮,"Nikkuni,Ryo"
2,A note on the universal $sl_2$ invariant of Brunnian bottom tangles (Intelligence of Low-dimensional Topology),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1812-02.pdf,京都大学数理解析研究所,鈴木 咲衣,"Suzuki,Sakie"
3,Small dilatation pseudo-Anosov mapping classes (Intelligence of Low-dimensional Topology),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1812-03.pdf,"Department of Mathematics, Florida State University",広中 えり子,"Hironaka,Eriko"
4,Omae's knot and $12_{a990}$ are ribbon (Intelligence of Low-dimensional Topology),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1812-04.pdf,"京都大学数理解析研究所,筑波大学数理物質系","安部 哲哉,丹下 基生","Abe,Tetsuya,Tange,Motoo"
5,A knotted 2-dimensional foam with non-trivial cocycle invariant (Intelligence of Low-dimensional Topology),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1812-05.pdf,"University of South Alabama, Department of Mathematics and Statistics,筑波大学数理物質系","Carter J. Scott,石井 敦","Carter,J. Scott,Ishii,Atsushi"
6,Experiments on the growth of groups (Intelligence of Low-dimensional Topology),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1812-06.pdf,京都大学理学研究科,藤原 耕二,"Fujiwara,Koji"
7,Braids and branched coverings of dimension three (Intelligence of Low-dimensional Topology),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1812-07.pdf,"Department of Mathematics, University of South Alabama,広島大学理学研究科","Carter J. Scott,鎌田 聖一","Carter,J. Scott,Kamada,Seiichi"
8,On the Alexander polynomials of links with symmetry (Intelligence of Low-dimensional Topology),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1812-08.pdf,"Department of Mathematics, College of Natural Sciences, Kyungpook National University,Department of Mathematics, College of Natural Sciences, Kyungpook National University",",","Bae,Yongju,Lee,In Sook"
9,A $G$-family of quandles and handlebody-knots (Intelligence of Low-dimensional Topology),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1812-09.pdf,佐賀大学工学系研究科,岩切 雅英,"Iwakiri,Masahide"
10,INTERPRETATION OF RACK COLORING KNOT INVARIANTS IN TERMS OF QUANDLES (Intelligence of Low-dimensional Topology),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1812-10.pdf,"東京学芸大学,東京学芸大学","田中 心,谷口 裕麻","TANAKA,KOKORO,TANIGUCHI,YUMA"
11,"Problems on Low-dimensional Topology, 2012 (Intelligence of Low-dimensional Topology)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1812-11.pdf,京都大学数理解析研究所,大槻 知忠[編],"Ohtsuki,Tomotada"
