No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Nonlinear Stefan Problems in One-Space Dimension : An Approach by the Theory of Subdifferential Operators (Applied Analysis for Partial Differential Equations in Applied Sciences),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-01.pdf,千葉大学教育学部,剣持 信幸,"KENMOCHI,NOBUYUKI"
2,ステファン問題の古典解 (応用科学における偏微分方程式の応用解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-02.pdf,東北大学理学部,半沢 英一,"HANZAWA,EIICHI"
3,非線形分散型波動方程式の急減少解 (応用科学における偏微分方程式の応用解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-03.pdf,早稲田大学理工学部,堤 正義,"TSUTSUMI,MASAYOSHI"
4,準線型波動方程式について (応用科学における偏微分方程式の応用解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-04.pdf,名古屋大学理学部,山田 義雄,"YAMADA,YOSHIO"
5,あるReaction-Diffusion方程式について (応用科学における偏微分方程式の応用解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-05.pdf,東京大学教養学部,増田 久弥,"MASUDA,KYUYA"
6,一階双曲系のNear-Field差分解または人工境界法 (応用科学における偏微分方程式の応用解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-06.pdf,甲南大学理学部,田口 友康,"TAGUCHI,TOMOYASU"
7,劣微分作用素の差の項を持つ発展方程式の解の漸近挙動について (応用科学における偏微分方程式の応用解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-07.pdf,東海大学理学部,大谷 光春,"OTANI,MITSUHARU"
8,非線形発展方程式の周期解の分岐と安定性 (応用科学における偏微分方程式の応用解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-08.pdf,東京大学教養学部,伊藤 達夫,"ITO,TATSUO"
9,トカマク研究におけるMHD計算コード (応用科学における偏微分方程式の応用解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-09.pdf,"日本原子力研究所,日本原子力研究所","竹田 辰興,常松 俊秀","TAKEDA,TATSUOKI,TSUNEMATSU,TOSHIHIDE"
10,トカマクを意識したMHD系の数値解析について (応用科学における偏微分方程式の応用解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-10.pdf,"電気通信大学情報数理工学科,電気通信大学情報数理工学科","牛島 照夫,中村 正彰","USHIJIMA,TERUO,NAKAMURA,MASAAKI"
11,MHD平衡解の数値解析について (応用科学における偏微分方程式の応用解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-11.pdf,"電気通信大学,東京大学宇宙航空研究所","仲里 賢治,菊地 文雄","NAKASATO,KENJI,KIKUCHI,FUMIO"
12,BroadwellモデルとNavier-Stokesモデルの$t \to \infty$での漸近関係 (応用科学における偏微分方程式の応用解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-12.pdf,京都大学工学部,川島 秀一,"KAWASHIMA,SHUICHI"
13,海岸工学における浅水長波方程式の有限要素法について (応用科学における偏微分方程式の応用解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-13.pdf,中央大学理工学部,川原 睦人,"KAWAHARA,MUTSUTO"
14,塑性振動論における存在定理について (応用科学における偏微分方程式の応用解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-14.pdf,熊本大学理学部,三好 哲彦,"MIYOSHI,TETSUHIKO"
15,J-Integral in Two Dimensional Fracture Mechanics (Applied Analysis for Partial Differential Equations in Applied Sciences),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-15.pdf,広島大学理学部,大塚 厚ニ,"OTSUKA,KOJI"
16,漸近展開と有限要素モデル (応用科学における偏微分方程式の応用解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-16.pdf,東京大学宇宙航空研究所,菊地 文雄,"KIKUCHI,FUMIO"
17,反応拡散系における大域的分岐解の構造 (応用科学における偏微分方程式の応用解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-17.pdf,京都産業大学理学部,西浦 廉政,"NISHIURA,YASUMASA"
18,圧密係数の推定 (応用科学における偏微分方程式の応用解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0386-18.pdf,"京都大学工学部,京都大学工学部","野木 達夫,大脇 弘","NOGI,TATSUO,OWAKI,HIROSHI"
