No.,title,link,Affiliation,Author in JPN,Author in ENG
1,"A RELATION BETWEEN THE LOGARITHMIC DERIVATIVES OF RIEMANN AND SELBERG ZETA FUNCTIONS AND A PROOF OF THE RIEMANN HYPOTHESIS UNDER AN ASSUMPTION ON A DISCRETE SUBGROUP OF $SL$(2,R)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0778-01.pdf,"Department of Mathematics, Faculty of Science and Technology, Keio University",,"KAWAZOE, TAKESHI"
2,Andrianov's L-functions associated to Siegel wave forms of degree two,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0778-02.pdf,京都大学数理解析研究所,堀 正,"Hori, Akira"
3,Extension of Jones' projections,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0778-03.pdf,京都大学理学部,,桜本 篤司
4,"INFINITESIMAL DEFORMATION OF PRINCIPAL BUNDLES, DETERMINANT BUNDLES AND AFFINE LIE ALGEBRAS",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0778-04.pdf,"Department of Mathematics, Faculty of Science, Kyoto University",,"UENO, KENJI"
5,Fock space representations of twisted affine Lie algebras,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0778-05.pdf,東北大学理学部数学教室,黒木 玄,"Kuroki, Gen"
6,帯球関数に関係する可積分接続について(等質空間上の群の表現に関する最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0778-06.pdf,名古屋大学理学部,,松尾 厚
7,Kostant's formula for a certain class of generalized Kac-Moody algebras II,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0778-07.pdf,"Department of Mathematics, Faculty of Science, Kyoto University",,"NAITO, Satoshi"
8,(Restricted) Quantized Enveloping Algebras of Simple Lie superalgebras and Universal R-Matrices,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0778-08.pdf,Osaka University,,"Yamane, Hiroyuki"
9,Real Moment Maps,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0778-09.pdf,東京大学理学部,宇沢 達,"UZAWA, Tohru"
10,A Constructions of Solutions of the Ernst Equations,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0778-10.pdf,"Department of Mathematics, Faculty of Science, Hiroshima University,Department of Mathematics, Faculty of Science, Hiroshima University",",","HASHIMOTO, Takashi,SAWAE, Ryuichi"
11,等質ベクトル束の球切断(等質空間上の群の表現に関する最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0778-11.pdf,日本女子大学,,峰村 勝弘
