No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Heckeの予想について (代数解析学の最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0201-01.pdf,京都大学理学部,土方 弘明,"HIJIKATA,HIROAKI"
2,実解析解のSemi-Localな存在について (代数解析学の最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0201-02.pdf,東京教育大学理学部,鈴木 文夫,"SUZUKI,FUMIO"
3,General Boundary Problems for Linear Differential Equations (代数解析学の最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0201-03.pdf,東京大学理学部,大脇 信一,"OHWAKI,SHIN-ICHI"
4,ウルトラ超函数の構造 (代数解析学の最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0201-04.pdf,上智大学理工学部,森本 光生,"MORIMOTO,MITSUO"
5,Ultradifferentiable FunctionとUltradistributionの空間の位相的構造 (代数解析学の最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0201-05.pdf,東京大学理学部,小松 彦三郎,"KOMATSU,HIKOSABURO"
6,公理的ポテンシャル論におけるDualityとCohomology (代数解析学の最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0201-06.pdf,早稲田大学理工学部,郡 敏昭,"KORI,TOSHIAKI"
7,混合問題のGreen函数の特異性 (代数解析学の最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0201-07.pdf,京都大学数理解析研究所,河合 隆裕,"KAWAI,TAKAHIRO"
8,Variation of Cohomology in an Algebraic Family (代数解析学の最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0201-08.pdf,Calif. Univ. (Berkeley),,"HARTSHORNE,ROBIN"
9,既約な概均質ベクトル空間の分類について (代数解析学の最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0201-09.pdf,東京大学理学部,木村 達雄,"KIMURA,TATSUO"
10,Pseudo-Differential Equations and Theta Functions (代数解析学の最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0201-10.pdf,京都大学数理解析研究所,佐藤 幹夫,"SATO,MIKIO"
11,Theorems on the Extension of Solutions : Corrections and Supplements (代数解析学の最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0201-11.pdf,東京大学理学部,金子 晃,"KANEKO,AKIRA"
