No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Taylor渦流の時間的発展 (流れの不安定性と乱流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0390-01.pdf,広島大学理学部,八幡 英雄,"YAHATA,HIDEO"
2,Taylor-Covette流の非線形解析 (流れの不安定性と乱流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0390-02.pdf,名古屋大学工学部,後藤 俊幸,"GOTO,TOSHIYUKI"
3,パターン形成と乱流構造 (流れの不安定性と乱流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0390-03.pdf,"電気通信大学,電気通信大学","大路 通雄,鍋島 秀喜","OJI,MICHIO,NABESHIMA,HIDEKI"
4,熱対流における撹乱の非線形相互作用 (流れの不安定性と乱流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0390-04.pdf,"京都大学数理解析研究所,相模工業大学","後藤 金英,水島 二郎","GOTO,KANEFUSA,MIZUSHIMA,JIRO"
5,三次元波束型撹乱の発違 (流れの不安定性と乱流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0390-05.pdf,航空宇宙技術研究所,伊藤 信毅,"ITO,NOBUTSUYO"
6,Steady Motions Exhibited by Duffing's Equation : A Picture Book of Regular and Chaotic Motions (流れの不安定性と乱流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0390-06.pdf,京都大学工学部,上田 [ヨシ]亮,"UEDA,YOSHISUKE"
7,化学反応のChaos (流れの不安定性と乱流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0390-07.pdf,"京都大学理学部,京都大学理学部","富田 和久,津田 一郎","TOMITA,KAZUHISA,TSUDA,ICHIRO"
8,乱流統計と渦伸長の運動論 (流れの不安定性と乱流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0390-08.pdf,九州大学理学部,森 肇,"MORI,HAJIME"
9,乱流における粘性、拡散、散逸 (流れの不安定性と乱流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0390-09.pdf,名古屋大学工学部,桑原 真二,"KUWABARA,SHINJI"
10,吸い込みのまわりの渦流の発生とその構造 (流れの不安定性と乱流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0390-10.pdf,東京工業大学理学部,川久保 達之,"KAWAKUBO,TATSUYUKI"
11,Drift Wave Turbulenceに対する厳密ガウス分布をする解 (流れの不安定性と乱流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0390-11.pdf,"関西学院大学理学部,関西学院大学理学部,名古屋大学理学部","長沢 潔,今村 勤,谷内 俊弥","NAGASAWA,KIYOSHI,IMAMURA,TSUTOMU,TANIUCHI,TOSHIYA"
12,変形正規分布の乱流 (流れの不安定性と乱流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0390-12.pdf,東京都立大学理学部,冨山 泰伸,"TOMIYAMA,YASUNOBU"
13,Random-Forced Navier-Stokes FlowのFormulationとその数値解法 (I) (流れの不安定性と乱流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0390-13.pdf,"岩手大学工学部,航空宇宙技術研究所","細川 巖,山本 稀義","HOSOKAWA,IWAO,YAMAMOTO,KIYOSHI"
14,オイラー座標系でのガリレー不変な乱流理論 (流れの不安定性と乱流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0390-14.pdf,東京大学生産技術研究所,吉澤 徴,"YOSHIZAWA,AKIRA"
15,社会における不安定と乱れ (流れの不安定性と乱流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0390-15.pdf,東京大学宇宙航空研究所,佐藤 浩,"SATO,HIROSHI"
