No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Morrey spaces and applications to $\overline\partial_b$ and hypoelliptic pseudodifferential equations,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1058-1.pdf,東北大学理学部,新井 仁之,"Arai,Hitoshi"
2,Stochastic CalculusのNevanlinna理論への応用 (多変数函数論にあらわれる解析と幾何),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1058-2.pdf,大阪大学理学研究科,厚地 淳,"Atsuji,Atsushi"
3,Some Examples of the Penrose Transform,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1058-3.pdf,"Department of Pure Mathematics, University of Adelaide",,"Eastwood,Michael"
4,WKB and the Periodic Table,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1058-4.pdf,Princeton Univ.,,"Fefferman,C."
5,正則拡張性定理と有限性条件との関係について (多変数函数論にあらわれる解析と幾何),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1058-5.pdf,名古屋大学大学院多元数理科学研究科,林本 厚志,"Hayashimoto,Atsushi"
6,BLASCHKE予想への複素解析的アプローチ (PROGRESS REPORT) (多変数函数論にあらわれる解析と幾何),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1058-6.pdf,名古屋大学大学院多元数理科学研究科,小林 亮一,"Kobayashi,Ryoichi"
7,Regularity for pseudoconvex domains and CR manifolds,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1058-7.pdf,Princeton Univ.,,"Kohn,J.J."
8,CR embedding theoremに関するpdeについて (多変数函数論にあらわれる解析と幾何),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1058-8.pdf,コロムビア大学,倉西 正武,"Kuranishi,Masatake"
9,Degenerating Families of Meromorphic Functions on Compact Riemann Surfaces,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1058-9.pdf,大阪大学理学部,難波 誠,"Namba,Makoto"
10,ON THE BOTTOM OF THE SPECTRUM OF A RIEMANN SURFACE OF INFINITE TOPOLOGICAL TYPE,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1058-10.pdf,京都大学理学部,須川 敏幸,"Sugawa,Toshiyuki"
11,The Levi Problem and the Structure Theorem for Non-Negatively Curved Complete Kahler Manifolds,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1058-11.pdf,鳴門教育大学,高山 茂晴,"Takayama,Shigeharu"
12,On a WKB-theoretic approach to the Painleve transcendents (II),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1058-12.pdf,京都大学数理解析研究所,竹井 義次,"Takei,Yoshitsugu"
13,Geometric Consideration of Extension Problem,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1058-13.pdf,九州大学,辻 美輝,"Tsuji,Miki"
14,Extremal Kobayashi disks for ellipsoidal domains,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1058-14.pdf,University of Chicago,,"Webster,Sidney M."
15,QUILLENの計量と判別式 (多変数函数論にあらわれる解析と幾何),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1058-15.pdf,名古屋大学多元数理科学研究科,吉川 謙一,"Yoshikawa,Ken-Ichi"
