No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Singular integral operators bounded on Orlicz spaces and Orlicz type Hardy spaces (The generalization of function spaces and its enviroment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-01.pdf,首都大学東京,小野 高裕,"Ono,Takahiro"
2,Fractional integrals and their commutators on martingale Orlicz spaces (The generalization of function spaces and its enviroment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-02.pdf,"茨城大学大学院理工学研究科,茨城大学大学院理工学研究科,大阪教育大学教育学部","新井 龍太郎,中井 英一,貞末 岳","Arai,Ryutaro,Nakai,Eiichi,Sadasue,Gaku"
3,Boundedness of the maximal operator for double phase functionals with variable exponents (The generalization of function spaces and its enviroment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-03.pdf,"広島大学,大分大学,広島大学","水田 義弘,大野 貴雄,下村 哲","Mizuta,Yoshihiro,Ohno,Takao,Shimomura,Tetsu"
4,正数空間上の半群演算と分配法則 (関数空間の一般化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-04.pdf,"山形大学・数学・ゲーム工房,新潟大学理学部,茨城大学理工学研究科","高橋 眞映,三浦 毅,岡 裕和","Takahasi,Sin-Ei,Miura,Takeshi,Oka,Hirokazu"
5,集合関数の凸/凹拡張による分割型非線形積分 (関数空間の一般化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-05.pdf,"大分大学理工,九州工業大学情報工,ファジィシステム研究所","福田 亮治,本田 あおい,岡崎 悦明","Fukuda,Ryoji,Honda,Aoi,Okazaki,Yoshiaki"
6,測度収束関数列の非線形積分の$p$次収束性 (関数空間の一般化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-06.pdf,信州大学工学部,河邊 淳,"Kawabe,Jun"
7,Well-posedness and ill-posedness of the stationary Navier-Stokes equations in scaling invariant Besov spaces (The generalization of function spaces and its enviroment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-07.pdf,早稲田大学基幹理工学研科,鶴見 裕之,"Tsurumi,Hiroyuki"
8,二重非線形退化特異放物型方程式と非線形固有値問題 (関数空間の一般化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-08.pdf,熊本大学大学院先端科学研究部,三沢 正史,"Misawa,Masashi"
9,完備測地距離空間上の凸最適化問題 (関数空間の一般化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-09.pdf,東邦大学理学部,木村 泰紀,"Kimura,Yasunori"
10,Halpern's iteration for a sequence of quasinonexpansive type mappings (The generalization of function spaces and its enviroment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-10.pdf,千葉大学社会科学研究院,青山 耕治,"Aoyama,Koji"
11,完備距離空間におけるCJM縮小写像に関する不動点定理 (関数空間の一般化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-11.pdf,九州工業大学工学研究院,鈴木 智成,"SUZUKI,Tomonari"
12,CONVERGENCE THEOREMS FOR GENERALIZED HYBRID-TYPE SEQUENCES AND SOME NONLINEAR MAPPINGS (The generalization of function spaces and its enviroment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-12.pdf,山梨大学教育学研究科,厚芝 幸子,"ATSUSHIBA,SACHIKO"
13,James定数のRadon平面における評価 (関数空間の一般化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-13.pdf,千葉工業大学新習志野教務課学生サポートセンター,水口 洋康,"Mizuguchi,Hiroyasu"
14,精密化された三角不等式の等号成立条件について (関数空間の一般化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-14.pdf,"静岡大学教育学部,新潟大学自然科学系,岡山県立大学情報工学部","大和田 智義,斎藤 吉助,三谷 健一","Ohwada,Tomoyoshi,Saito,Kichi-Suke,Mitani,Ken-Ichi"
15,Geometrical constants of Day-James spaces  (The generalization of function spaces and its enviroment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-15.pdf,"岡山県立大学情報工学部,新潟大学自然科学系","三谷 健一,斎藤 吉助","Mitani,Ken-Ichi,Saito,Kichi-Suke"
16,バナッハ空間におけるBirkhoff直交性の対称性について (関数空間の一般化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-16.pdf,"新潟大学,東京理科大学,北海道教育大学","斎藤 吉助,田中 亮太朗,小室 直人","Saito,Kichi-Suke,Tanaka,Ryotaro,Komuro,Naoto"
17,Boundedness of the commutators of fractional integral operators on mixed Morrey spaces  (The generalization of function spaces and its enviroment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-17.pdf,首都大学東京,野ヶ山 徹,"Nogayama,Toru"
18,滑らかさを加味した直交ストリッカーツ評価 (関数空間の一般化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-18.pdf,"DEPARTMENT OF MATHEMATICS, GRADUATE SCHOOL OF SCIENCE AND ENGINEERING, SAITAMA UNIVERSITY,DEPARTMENT OF MATHEMATICS, CHUNG-ANG UNIVERSITY,DEPARTMENT OF MATHEMATICAL SCIENCES, SEOUL NATIONAL UNIVERSITY,首都大学東京,首都大学東京","BEZ NEAL,HONG YOUNGHUN,LEE SANGHYUK,中村 昌平,澤野 嘉宏","BEZ,NEAL,HONG,YOUNGHUN,LEE,SANGHYUK,NAKAMURA,SHOHEI,SAWANO,YOSHIHIRO"
19,変動指数解析の近年の発展と課題 (関数空間の一般化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-19.pdf,岡山大学大学院教育学研究科,出来 光夫,"Izuki,Mitsuo"
20,Besov空間の基礎と積公式について Navier-Stokes方程式の定常問題への応用 Besov空間における熱半群の$L^p$-$L^q$型評価について (関数空間の一般化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-20.pdf,早稲田大学理工学術院・東北大学数理科学連携研究センター,小薗 英雄,"Kozono,Hideo"
21,Characterization of initial data in the homgeneous Besov space for solutions in the Serrin class of the Navier-Stokes equation  (The generalization of function spaces and its enviroment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-21.pdf,"早稲田大学理工学術院･東北大学数理科学連携研究センター,京都大学大学院人間・環境学研究科,京都大学大学院人間・環境学研究科","小薗 英雄,岡田 晃,清水 扇丈","Kozono,Hideo,Okada, Akira,Shimizu,Senjo"
22,Fourier乗子作用素と擬微分作用素について (関数空間の一般化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2143-22.pdf,東京女子大学現代教養学部数理科学科,宮地 晶彦,"Miyachi,Akihiko"
