No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Minimax Programming in Complex Spaces : Necessary and Sufficient Optimality Conditions (Nonlinear Analysis and Convex Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1611-01.pdf,"Depart. of Applied Math, Chung-Yuan Christian Univ.,Math. Division, National Taiwan Normal Univ.",",","Lai,Hang-Chin,Liu,Jen-Chwan"
2,Mean ergodic theorems for nonlinear nonexpansive semigroups in Banach spaces (Nonlinear Analysis and Convex Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1611-02.pdf,東京工業大学情報理工学研究科,高橋 渉,"Takahashi,Wataru"
3,A successive approximation method for solving a Lipschitz optimization problem (Nonlinear Analysis and Convex Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1611-03.pdf,"新潟大学自然科学研究科,新潟大学自然科学研究科,大阪大学工学研究科","山田 修司,田中 環,谷野 哲三","YAMADA,Syuuji,TANAKA,Tamaki,TANINO,Tetsuzo"
4,Approximation Processes of Bernstein-type Operators (Nonlinear Analysis and Convex Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1611-04.pdf,琉球大学理学部,西白保 敏彦,"Nishishiraho,Toshihiko"
5,Discrete fixed point theorems and their applications to the game theory (Nonlinear Analysis and Convex Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1611-05.pdf,"九州大学数理学府,九州大学数理学研究院","佐藤 潤一,川崎 英文","Sato,Jun-ichi,Kawasaki,Hidefumi"
6,A strong convergence theorem by hybrid method for a countable family of nonexpansive mappings and an equilibrium problem (Nonlinear Analysis and Convex Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1611-06.pdf,"Department of Mathematics, Faculty of Science, Naresuan University,Department of Mathematics, Faculty of Science, Naresuan University",",","Plubtieng,Somyot,Ungchittrakool,Kasamsuk"
7,集合最適化における集合値写像の導関数について (非線形解析学と凸解析学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1611-07.pdf,島根大学総合理工学部,黒岩 大史,"KUROIWA,DAISHI"
8,CHARACTERIZING SET CONTAINMENTS WITH QUASICONVEX INEQUALITIES (Nonlinear Analysis and Convex Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1611-08.pdf,"島根大学総合理工学研究科,島根大学総合理工学部","鈴木 聡,黒岩 大史","SUZUKI,SATOSHI,KUROIWA,DAISHI"
9,ON THE EXISTENCE OF CONTINUOUS SELECTIONS AVOIDING EXTREME POINTS (Nonlinear Analysis and Convex Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1611-09.pdf,島根大学総合理工学部,山内 貴光,"Yamauchi,Takamitsu"
10,WEAK AND STRONG CONVERGENCE THEOREMS FOR A FAMILY OF RELATIVELY NONEXPANSIVE MAPPINGS IN BANACH SPACES (Nonlinear Analysis and Convex Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1611-10.pdf,芝浦工業大学工学部,厚芝 幸子,"ATSUSHIBA,SACHIKO"
11,A SURVEY ON FIXED POINT THEOREMS IN GENERALIZED CONVEX SPACES(II) (Nonlinear Analysis and Convex Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1611-11.pdf,"The National Academy of Sciences, Republic of Korea",,"PARK,SEHIE"
