No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Zero-dimensional Schemes and Hilbert functions of Cohen-Macaulay Homogeneous Domains(Geometry of Toric Varieties and Convex Polytopes),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0934-1.pdf,"Department of Mathematics, School of Science, Nagoya University",柳川 浩二,"YANAGAWA, KOHJI"
2,Betti numbers of monomial ideals and its application to combinatorics(Geometry of Toric Varieties and Convex Polytopes),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0934-2.pdf,"Faculty of Education, Saga University",寺井 直樹,"TERAI, NAOKI"
3,Squarefree lexsegment ideals(Geometry of Toric Varieties and Convex Polytopes),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0934-3.pdf,大阪大学大学院理学研究科数学教室,日比 孝之,"Hibi, Takayuki"
4,非特異点のガロア被覆となる特異点について(トーリック多様体の幾何と凸多面体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0934-4.pdf,東北学院大学教養学部,土橋 宏康,"Tsuchihashi, Hiroyasu"
5,超平面配置とトーリック多様体(トーリック多様体の幾何と凸多面体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0934-5.pdf,東北大学大学院理学研究科,前田 真美,"Maeda, Masami"
6,$p$進単位球体の中の凸体(トーリック多様体の幾何と凸多面体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0934-6.pdf,東北大学大学院理学研究科,石田 正典,"Ishida, Masanori"
7,超幾何関数とトーリック多様体(トーリック多様体の幾何と凸多面体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0934-7.pdf,神戸大学理学部,高山 信毅,"Takayama, Nobuki"
8,負の定曲率空間におけるボロノイ図とその応用(トーリック多様体の幾何と凸多面体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0934-8.pdf,神戸大学大学院自然科学研究科,大西 建輔,"Onishi, Kensuke"
9,線形計画法と組合せ最適化(トーリック多様体の幾何と凸多面体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0934-9.pdf,電気通信大学,田村 明久,"Tamura, Akihisa"
10,3角形分割と凸多面体(トーリック多様体の幾何と凸多面体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0934-10.pdf,"東京大学理学系研究科情報科学専攻,中央大学理工学部情報工学科","今井 浩,今井 桂子","Imai, Hiroshi,Imai, Keiko"
11,Resolution of Gorenstein Quotient singularities(Geometry of Toric Varieties and Convex Polytopes),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0934-11.pdf,東京大学数理科学研究科,伊藤 由佳理,"Ito, Yukari"
12,ウェイト系の双対性とミラーシンメトリー(トーリック多様体の幾何と凸多面体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0934-12.pdf,東京工業大学理学部数学教室,小林 正典,"Kobayashi, Masanori"
13,$q$-Schur algebra の tilting module(トーリック多様体の幾何と凸多面体),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0934-13.pdf,名古屋大学医療技術短期大学部,橋本 光靖,"Hashimoto, Mitsuyasu"
