No.,title,link,Affiliation,Author in JPN,Author in ENG
1,IDR定理をベースにした定常反復法の性能評価 (数値解析と数値計算アルゴリズムの最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1719-01.pdf,"九州大学情報基盤研究開発センター,九州大学大学院システム情報科学府,Delft University of Technology,Delft University of Technology","藤野 清次,尾上 勇介,Sonneveld  P.,van Gijzen M. B.","Fujino,Seiji,Onoue,Yusuke,Sonneveld, P.,van Gijzen,M. B."
2,上二重対角行列の最小特異値の下界に関する最近の進展について (数値解析と数値計算アルゴリズムの最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1719-02.pdf,"京都大学大学院情報学研究科,京都大学大学院情報学研究科,京都大学大学院情報学研究科","山下 巧,木村 欣司,中村 佳正","Yamashita,Takumi,Kimura,Kinji,Nakamura,Yoshimasa"
3,密度行列繰り込み群法における大規模固有値計算の並列化 (数値解析と数値計算アルゴリズムの最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1719-03.pdf,"日本原子力研究開発機構システム計算科学センター・CREST(JST),電気通信大学電気通信学部情報工学科・CREST(JST),日本原子力研究開発機構システム計算科学センター・CREST(JST),日本原子力研究開発機構システム計算科学センター・CREST(JST),日本原子力研究開発機構システム計算科学センター・CREST(JST)","山田 進,今村 俊幸,奥村 雅彦,五十嵐 亮,町田 昌彦","Yamada,Susumu,Imamura,Toshiyuki,Okumura,Masahiko,Igarashi,Ryo,Machida,Masahiko"
4,Phase field model of mode III-type crack evolution and its energy estimation (Recent Developments of Numerical Analysis and Numerical Computation Algorithms),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1719-04.pdf,"広島国際学院大学情報デザイン学部,九州大学数理学研究院","高石 武史,木村 正人","Takaishi,Takeshi,Kimura,Masato"
5,圧縮性LESを用いたエアリード楽器の発音機構の数値解析 (数値解析と数値計算アルゴリズムの最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1719-05.pdf,"九州工業大学大学院情報工学研究院,九州工業大学大学院情報システム専攻,九州工業大学情報工学部,九州大学情報基盤研究開発センター,九州大学情報基盤研究開発センター,九州大学情報基盤研究開発センター,九州大学情報基盤研究開発センター","高橋 公也,宮本 真孝,伊藤 泰典,高見 利也,小林 泰三,西田 晃,青柳 睦","Takahashi,Kin'ya,Miyamoto,Masataka,Ito,Yasunori,Takami,Toshiya,Kobayashi,Taizo,Nishida,Akira,Aoyagi,Mutsumi"
6,ある混相流の数値シミュレーションとその解析 (数値解析と数値計算アルゴリズムの最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1719-06.pdf,九州大学大学院数理学研究院,田端 正久,"Tabata,Masahisa"
7,Numerical Existence Proofs and Guaranteed Error Bounds for Solutions to Two-Point Boundary Value Problems (Recent Developments of Numerical Analysis and Numerical Computation Algorithms),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1719-07.pdf,"早稲田大学基幹理工学研究科,早稲田大学理工学部,筑波大学数理物質科学研究科","高安 亮紀,大石 進一,久保 隆徹","Takayasu,Akitoshi,Oishi,Shin'ichi,Kubo,Takayuki"
8,ハミルトン偏微分方程式に対する解析力学的空間離散化法とその応用 (数値解析と数値計算アルゴリズムの最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1719-08.pdf,"東京大学大学院情報理工学系研究科数理情報学専攻,東京大学大学院情報理工学系研究科数理情報学専攻,東京大学大学院情報理工学系研究科数理情報学専攻","谷口 隆晴,松尾 宇泰,杉原 正顯","Yaguchi,Takaharu,Matsuo,Takayasu,Sugihara,Masaaki"
9,Dissipative Schemes for the Ginzburg-Landau Equations (Recent Developments of Numerical Analysis and Numerical Computation Algorithms),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1719-09.pdf,"東京大学情報理工学系研究科,東京大学情報理工学系研究科","松尾 宇泰,鳥居 栄太郎","Matsuo,Takayasu,Torii,Eitaro"
10,解の台の併合分離を任意多数回生じる非線形問題とその数値解法 (数値解析と数値計算アルゴリズムの最近の展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1719-10.pdf,大阪工業大学工学部,友枝 謙二,"Tomoeda,Kenji"
