No.,title,link,Affiliation,Author in JPN,Author in ENG
1,時間遅れをもつ周期系常微分方程式の基礎理論 (マクロ経済動学の非線形数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1768-01.pdf,静岡大学工学部,宮崎 倫子,"Miyazaki,Rinko"
2,Financial Integration and Aggregate Stability (Nonlinear Dynamics in Macro-economics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1768-02.pdf,"京都大学経済研究所,東北大学大学院国際文化研究科","三野 和雄,胡 雲芳","Mino,Kazuo,Hu,Yunfang"
3,アトラクタ・マージング・クライシス転移点前後のカオスアトラクタと不安定周期軌道の多様体構造 (マクロ経済動学の非線形数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1768-03.pdf,"京都大学数理解析研究所,北海道大学大学院理学研究院数学部門","小林 幹,斉木 吉隆","Kobayashi,Miki U.,Saiki,Yoshitaka"
4,Heterodimensional tangencies leading to hyperbolic sets and wild hyperbolic strange attractors (Nonlinear Dynamics in Macro-economics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1768-04.pdf,首都大学東京理工学研究科,西澤 由輔,"Nishizawa,Yusuke"
5,内生的な景気循環と3つの経済的な歪み (マクロ経済動学の非線形数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1768-05.pdf,立命館大学経済学部,後閑 洋一,"Gokan,Yoichi"
6,マルコフ連鎖モンテカルロ法のエルゴード性の解析 (マクロ経済動学の非線形数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1768-06.pdf,東京大学大学院数理科学研究科,鎌谷 研吾,"KAMATANI,Kengo"
7,Dynamics in International Subsidy Games with Unit-elastic Demand (Nonlinear Dynamics in Macro-economics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1768-07.pdf,"中央大学経済学部,Department of Systems and Industrial Engineering  University of Arizona","松本 昭夫,Szidarovszky Ferenc","Matsumoto,Akio,Szidarovszky,Ferenc"
8,現象の数理モデル (マクロ経済動学の非線形数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1768-08.pdf,金沢大学理工研究域数物科学系,長山 雅晴,"NAGAYAMA,Masaharu"
9,アマガエル2匹の発声行動における相互作用関数の推定研究 (マクロ経済動学の非線形数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1768-09.pdf,京都大学大学院理学研究科,合原 一究,"Aihara,Ikkyu"
10,カレツキアン2階級モデルにおける所得分配と経済変動 (マクロ経済動学の非線形数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1768-10.pdf,"中央大学経済研究所,早稲田大学政治経済学術院,国士舘大学政経学部","都築 栄司,井上 智洋,石山 健一","Tsuzuki,Eiji,Inoue,Tomohiro,Ishiyama,Ken-ichi"
11,微分方程式における不安定周期軌道上の統計量間の関係について (マクロ経済動学の非線形数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1768-11.pdf,"北海道大学大学院理学研究院数学部門,京都大学数理解研究所","斉木 吉隆,山田 道夫","SAIKI,Yoshitaka,YAMADA,Michio"
12,リカレンスプロット : 時系列の視覚化を越えて (マクロ経済動学の非線形数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1768-12.pdf,東京大学生産技術研究所,平田 祥人,"Hirata,Yoshito"
