No.,title,link,Affiliation,Author in JPN,Author in ENG
1,2標本問題におけるブートストラップt検定,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0916-1.pdf,"統計数理研究所,千葉大学理学部","汪 金芳,田栗 正章","Wang, Jin Fang,Taguri, Masaaki"
2,On,,東京理科大学理工学部,瀬尾 隆,"Seo, Takashi"
3,層化抽出法に基づく母平均の信頼区間の構成について,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0916-3.pdf,岡山商科大学,佐井 至道,"Sai, Shido"
4,非心分布の近似について,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0916-4.pdf,筑波大学数学系,,鳥越 規央
5,欠損性の概念と多項分布の母数の推定について,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0916-5.pdf,"筑波大学数学系,筑波大学数学系","田中 秀和,赤平 昌文","Tanaka, Hidekazu,Akahira, Masafumi"
6,"INEQUALITIES ON THE MEAN, MEDIAN, MODE AND SKEWNESS(Information and Statistical Inference)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0916-6.pdf,筑波大学数学系,佐藤 道一,"Sato, Michikazu"
7,直線当てはめ問題の推定法について,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0916-7.pdf,"東京大学工学部,東京大学工学部","川鍋 一晃,甘利 俊一","Kawanabe, Motoaki,Amari, Shun-ichi"
8,A NOTE ON THE CONJECTURE THAT THIRD-ORDER EFFICIENCY IMPLIES FOURTH-ORDER EFFICIENCY(Information and Statistical Inference),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0916-8.pdf,"Institute of Mathematics, University of Tsukuba",狩野 裕,"KANO, YUTAKA"
9,Selecting the number of components in a mixture of normal distributions : A simple case(Information and Statistical Inference),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0916-9.pdf,"大阪府立大学大学院工学研究科,筑波大学数学系,大阪府立大学工学部","初山 光司,狩野 裕,長尾 壽夫","Hatsuyama, Mitsuji,Kano, Yutaka,Nagao, Hisao"
10,Discriminant,,大阪大学基礎工学研究科,柿沢 佳秀,"Kakizawa, Yoshihide"
11,Discriminant Analysis for Regression Models with Long-memory Linear Disturbances(Information and Statistical Inference),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0916-11.pdf,大阪大学基礎工学研究科,張 国強,"Zhang, G."
12,逐次推定におけるBhattacharyya型情報不等式について,,"筑波大学数学系,筑波大学数学系","小池 健一,赤平 昌文","Koike, Ken-ichi,Akahira, Masafumi"
13,The concept of generalized amount of information and non-regular estimation(Information and Statistical Inference),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0916-13.pdf,,赤平 昌文,"Akahira, Masafumi"
