No.,title,link,Affiliation,Author in JPN,Author in ENG
1,ソリトン方程式のロンスキアン解(ソリトン理論における広田の方法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0684-01.pdf,東京大学工学部,太田 泰広,"Ohta, Yasuhiro"
2,広田の双線形差分方程式について : 高温超伝導物質における反強磁性の考察(ソリトン理論における広田の方法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0684-02.pdf,横浜国立大学工学部,斎藤 革子,"Saitoh, Noriko"
3,BKP方程式系の解のPfaffianによる表示と積分方程式(ソリトン理論における広田の方法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0684-03.pdf,広島大学工学部,広田 良吾,"Hirota, Ryogo"
4,"Exact Cylindrical Soliton Solutions of the Sine-Gordon Equation, The Sinh-Gordon Equation and The Periodic Toda Equation(Hirota's Method in Soliton Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0684-04.pdf,"Physics Laboratory, Osaka University of Foreign Studies",,"NAKAMURA, Akira"
5,代数ソリトン解の直接証明(ソリトン理論における広田の方法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0684-05.pdf,山口大学教養部物理学科,松野 好雅,"Matsuno, Yoshimasa"
6,多次元サイン・ゴルドン型方程式の厳密解(ソリトン理論における広田の方法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0684-06.pdf,愛知医科大学,房岡 秀郎,"FUSAOKA, Hideo"
7,A Nonlinear Lattice and Volterra's System(Hirota's Method in Soliton Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0684-07.pdf,,,"Toda, M."
8,広田の方法によるMKdV方程式のMultiple-Pole解とその複素平面上での振舞(ソリトン理論における広田の方法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0684-08.pdf,"日本大学理工学部,日本大学理工学部","高橋 誠,紺野 公明","Takahasi, Makoto,Konno, Kimiaki"
9,相互作用方程式と逆散乱法(ソリトン理論における広田の方法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0684-09.pdf,静岡大学理学部,米山 徹,"Yoneyama, Tohru"
10,"Super KP, Super Grassmannian and Super D-Modules(Hirota's Method in Soliton Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0684-10.pdf,数理解析研究所,高崎 金久,"TAKASAKI, Kanehisa"
11,KP hierarchy の対称性と保存量(ソリトン理論における広田の方法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0684-11.pdf,"Kassel大学,東京大学工学部,東京大学工学部","Strampp  Walter,松木平 淳太,薩摩 順吉","Strampp, Walter,Matsukidaira, Junta,Satsuma, Junkichi"
12,演算子による差分化(ソリトン理論における広田の方法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0684-12.pdf,"東京大学工学部,東京大学工学部","高橋 大輔,薩摩 順吉","Takahashi, Daisuke,Satsuma, Junkichi"
13,Discrete Nonlinear Systemにおけるkinkの運動方程式(ソリトン理論における広田の方法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0684-13.pdf,"京都大学工学部,京都大学工学部","五十嵐 顕人,宗像 豊哲","Igarashi, Akito,Munakata, Toyonori"
14,Intrinsic Defects in Pure Anharmonic Crystal Lattices(Hirota's Method in Soliton Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0684-14.pdf,京都工芸繊維大学,武野 正三,"Takeno, Shozo"
15,液膜流における2次元パルス(ソリトン理論における広田の方法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0684-15.pdf,"京都大学理学部,京都大学理学部,京都大学理学部","川原 琢治,藤 定義,岩崎 宏","Kawahara, Takuji,Toh, Sadayoshi,Iwasaki, Hiroshi"
