No.,title,link,Affiliation,Author in JPN,Author in ENG
1,HIDDEN DYNAMICS AND THE ORIGIN OF PULSATING WAVES IN SELF-PROPAGATING HIGH TEMPERATURE SYNTHESIS (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1591-01.pdf,",東京大学数理科学研究科",",","MONNEAU, R.,WEISS, Georg S."
2,On the structure of the critical set in the minimax theorem without the Palais-Smale condition (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1591-02.pdf,宮崎大学工学部,大塚  浩史,"Ohtsuka, Hiroshi"
3,Asymptotic non-degeneracy of the solution to the mean field equation (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1591-03.pdf,学習院大学計算機センター,佐藤  友彦,"SATO, Tomohiko"
4,Asymptotic nondegeneracy of the least energy solutions to an elliptic problem with the critical Sobolev exponent (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1591-04.pdf,大阪市立大学理学部,高橋  太,"Takahashi, Futoshi"
5,Representation and Asymptotic Formulas for Some 1-dimensional Linearized Eigenvalue Problems (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1591-05.pdf,"早稲田大学理工学部,龍谷大学理工学部","若狭  徹,四ッ谷  晶二","Wakasa, Tohru,Yotsutani, Shoji"
6,THE ROLE OF MULTIPLE MICROSCOPIC MECHANISMS IN CLUSTER INTERFACE EVOLUTION (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1591-06.pdf,"DEPARTMENT OF APPLIED MATHEMATICS, UNIVERSITY OF CRETE,DEPARTMENT OF MATHEMATICS AND STATISTICS, UNIVERSITY OF MASSACHUSETTS",",","KARALI, GEORGIA,KATSOULAKIS, MARKOS A."
7,"Interface motions driven by reaction, diffusion and convection (Variational Problems and Related Topics)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1591-07.pdf,",広島大学理学研究科",",坂元  国望","Harterich, J.,Sakamoto, Kunimochi"
8,Bifurcation Analysis for a Ginzburg-Landau equation (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1591-08.pdf,龍谷大学理工学部,森田  善久,"Morita, Yoshihisa"
9,A positive solution of a nonlinear scalar field equation (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1591-09.pdf,早稲田大学理工学研究科,平田  潤,"Hirata, Jun"
10,Multiple stable patterns in a balanced bistable equation with heterogeneous environments (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1591-10.pdf,"首都大学東京理工学研究科,沼津工業高等専門学校","倉田  和浩,松澤  寛","Kurata, Kazuhiro,Matsuzawa, Hiroshi"
11,EXISTENCE AND NONEXISTENCE OF NONTRIVIAL STEADY STATES OF AN ACTIVATOR-INHIBITOR SYSTEM (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1591-11.pdf,"DEPARTMENT OF MATHEMATICS, UNIVERSITY OF PITTSBURGH,SCHOOL OF MATHEMATICS, UNIVERSITY OF MINNESOTA",",","JIANG, HUIQIANG,NI, WEI-MING"
12,A VARIATIONAL APPROACH TO A CHOREOGRAPHY IN THE PARALLELOGRAM FOUR-BODY PROBLEM (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1591-12.pdf,木更津工業高等専門学校,関口  昌由,"SEKIGUCHI, Masayoshi"
13,A remark on the mean field equation for equilibrium vortices with arbitrary sign (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1591-13.pdf,"Dipartimento di Matematica e Applicazioni ""R. Caccioppoli"" Universita di Napoli Federico II",,"Ricciardi, Tonia"
14,Degenerate parabolic equation derived from kinetic theory (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1591-14.pdf,大阪大学基礎工学研究科,鈴木  貴,"SUZUKI, TAKASHI"
