No.,title,link,Affiliation,Author in JPN,Author in ENG
1,標数2のKummer曲面について (代数幾何とその近傍),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0273-01.pdf,東北大学理学部,桂 利行,"KATSURA,TOSHIYUKI"
2,特異K3曲面に対する同種の概念について (代数幾何とその近傍),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0273-02.pdf,東京大学理学部,猪瀬 博司,"INOSE,HIROSHI"
3,クンマー曲面と4次曲面 (代数幾何とその近傍),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0273-03.pdf,東京大学理学部,水上 真澄,"MIZUKAMI,MASUMI"
4,Classical Invariant Theory (代数幾何とその近傍),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0273-04.pdf,マンハイム大学,,"POPP,HERBERT"
5,A Generalization of Magnus' Theorem (代数幾何とその近傍),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0273-05.pdf,大阪大学理学部,中井 喜和,"NAKAI,YOSHIKAZU"
6,On Regular Surfaces of General Type II (代数幾何とその近傍),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0273-06.pdf,東京都立大学理学部,宮岡 洋一,"MIYAOKA,YOICHI"
7,Unirational準楕円曲面 (代数幾何とその近傍),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0273-07.pdf,大阪大学理学部,宮西 正宜,"MIYANISHI,MASAYOSHI"
8,有理曲面上のAmpleベクトル束 (代数幾何とその近傍),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0273-08.pdf,名古屋大学理学部,細尾 敏男,"HOSOO,TOSHIO"
9,固有双有理幾何入門 (代数幾何とその近傍),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0273-09.pdf,東京大学理学部,飯高 茂,"IITAKA,SHIGERU"
10,D. QuillenによるSerre予想の解決 (代数幾何とその近傍),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0273-10.pdf,名古屋大学理学部,松村 英之,"MATSUMURA,HIDEYUKI"
11,複素射影空間上の有理微分形式のなす複体について (代数幾何とその近傍),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0273-11.pdf,東京大学理学部,寺尾 宏明,"TERAO,HIROAKI"
12,Kodaira Dimensions for Fibre Spaces (代数幾何とその近傍),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0273-12.pdf,東京大学理学部,上野 健爾,"UENO,KENJI"
13,一般化されたTeichmuller空間と微分方程式 (代数幾何とその近傍),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0273-13.pdf,中央大学理工学部,栗林 [アキ]和,"KURIBAYASHI,AKIKAZU"
14,Some Remarks on Abelian Varieties (代数幾何とその近傍),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0273-14.pdf,東京大学理学部,塩田 徹治,"SIODA,TETSUJI"
15,アーベル多様体のトーラス的退化 (代数幾何とその近傍),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0273-15.pdf,名古屋大学理学部,浪川 幸彦,"NAMIKAWA,YUKIHIKO"
16,Integrable Pluricanonical Forms and Kodaira Dimensions of Complements of Divisors (代数幾何とその近傍),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0273-16.pdf,高知大学理学部,酒井 文雄,"SAKAI,FUMIO"
