No.,title,link,Affiliation,Author in JPN,Author in ENG
1,応用数理と計算科学における理論と応用の融合に向けての提言 (応用数理と計算科学における理論と応用の融合),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-01.pdf,,石川 英明,"Ishikawa,Hideaki"
2,大規模非線形固有値問題の並列解法 (応用数理と計算科学における理論と応用の融合),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-02.pdf,産業技術総合研究所,池上 努,"Ikegami,Tsutomu"
3,An Algorithm for Simultaneous Band Reduction of Two Dense Symmetric Matrices (Fusion of theory and practice in applied mathematics and computational science),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-03.pdf,"筑波大学システム情報工学研究科,筑波大学システム情報工学研究科,筑波大学システム情報工学研究科","Du Lei,今倉 暁,櫻井 鉄也","Du,Lei,Imakura,Akira,Sakurai,Tetsuya"
4,エクサフロップス時代に向けた線形計算アルゴリズムの課題と研究動向 (応用数理と計算科学における理論と応用の融合),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-04.pdf,電気通信大学情報理工学研究科情報・通信工学専攻,山本 有作,"Yamamoto,Yusaku"
5,Spectral divide-and-conquer algorithms for matrix eigenvalue problems (Fusion of theory and practice in applied mathematics and computational science),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-05.pdf,東京大学情報理工学系研究科,中務 佑治,"Nakatsukasa,Yuji"
6,A modified algorithm for accurate inverse Cholesky factorization (Fusion of theory and practice in applied mathematics and computational science),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-06.pdf,"早稲田大学基幹理工学研究科,東京女子大学現代教養学部,早稲田大学理工学術院","柳澤 優香,荻田 武史,大石 進一","Yanagisawa,Yuka,Ogita,Takeshi,Oishi,Shin'ichi"
7,Utilizing an invariance of Krylov subspaces with the Jacobi-Davidson method for eigenvalue problems (Fusion of theory and practice in applied mathematics and computational science),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-07.pdf,名古屋大学工学研究科,宮田 考史,"Miyata,Takafumi"
8,非線形方程式と常微分方程式の数値的解法理論の統合化 (応用数理と計算科学における理論と応用の融合),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-08.pdf,静岡理工科大学,鈴木 千里,"Suzuki,Chisato"
9,偏微分方程式の陽解法プログラムの自動生成と自動チューニング言語Paraisoについて (応用数理と計算科学における理論と応用の融合),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-09.pdf,理化学研究所計算科学研究機構,村主 崇行,"Muranushi,Takayuki"
10,計算ホモロジーによるガラスの特徴付け (応用数理と計算科学における理論と応用の融合),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-10.pdf,"統計数理研究所統計思考院,東北大学原子分子材料科学高等研究機構","松江 要,平田 秋彦","Matsue,Kaname,Hirata,Akihiko"
11,Fokker-Planck方程式に対するモーメント調整による陽的差分法 (応用数理と計算科学における理論と応用の融合),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-11.pdf,公立はこだて未来大学システム情報科学部,田中 健一郎,"Tanaka,Ken'ichiro"
12,非線形波動系に対するシンプレクティック法と運動量保存則 (応用数理と計算科学における理論と応用の融合),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-12.pdf,日本原子力研究開発機構システム計算科学センター,佐々 成正,"Sasa,Narimasa"
13,Exponential Runge-Kutta methods for stiff stochastic differential equations (Fusion of theory and practice in applied mathematics and computational science),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-13.pdf,九州工業大学システム創成情報工学研究系,小守 良雄,"Komori,Yoshio"
14,頭髪のスタイル・シミュレーション : おさげ髪のシミュレーション試論 (応用数理と計算科学における理論と応用の融合),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-14.pdf,早稲田大学理工学術院,齊藤 郁夫,"Saitoh,Ikuo"
15,三次元有限要素法に対する事前誤差評価について (応用数理と計算科学における理論と応用の融合),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-15.pdf,"一橋大学商学研究科,愛媛大学理学部数学科","小林 健太,土屋 卓也","Kobayashi,Kenta,Tsuchiya,Takuya"
16,射影とその構成的誤差評価 : 有限と無限を繋ぐもの (応用数理と計算科学における理論と応用の融合),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-16.pdf,九州大学情報基盤研究開発センター,渡部 善隆,"Watanabe,Yoshitaka"
17,Linearly implicit finite difference scheme for a nonlinear wave equation with approximation of the blow-up time (Fusion of theory and practice in applied mathematics and computational science),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-17.pdf,"東京大学大学院数理科学研究科,東京大学大学院数理科学研究科","佐々木 多希子,齊藤 宣一","Sasaki,Takiko,Saito,Norikazu"
18,Oseen方程式とNavier-Stokes方程式のための安定化特性曲線有限要素スキーム (応用数理と計算科学における理論と応用の融合),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-18.pdf,"早稲田大学高等研究所,早稲田大学理工学術院","野津 裕史,田端 正久","Notsu,Hirofumi,Tabata,Masahisa"
19,数値積分誤差の影響を受けない特性曲線有限要素法 (応用数理と計算科学における理論と応用の融合),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-19.pdf,"早稲田大学大学院基幹理工学研究科,早稲田大学理工学術院","内海 晋弥,田端 正久","Uchiumi,Shinya,Tabata,Masahisa"
20,いくつかのロバン型境界条件と有限要素法への応用について (応用数理と計算科学における理論と応用の融合),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2005-20.pdf,東京大学大学院数理科学研究科,柏原 崇人,"Kashiwabara,Takahito"
