No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Teichmuller groupoids and number theory(Algebraic Number Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-1.pdf,佐賀大学理工学部数理科学科,市川 尚志,"Ichikawa, Takashi"
2,The Tamagawa Number Conjecture of Bloch-Kato for Dirichlet Motives at the prime 2(Algebraic Number Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-2.pdf,東京大学大学院数理科学研究科,板倉 兼介,"Itakura, Kensuke"
3,Galois covers of degree $p$ and semi-stable reduction of curves in mixed characteristics(Algebraic Number Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-3.pdf,"School of Engineering, Computer Science and Mathematics",,"Saidi, Mohamed"
4,局所体上の曲面の上の0サイクルに対する弱いMOREDELL-WEIL 型問題について(代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-4.pdf,名古屋大学大学院多元数理科学研究科,佐藤 周友,"SATO, KANETOMO"
5,"Vanishing cycles over general bases after P. Deligne, O. Gabber, G. Laumon and F. Orgogozo(Algebraic Number Theory and Related Topics)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-5.pdf,,,"Illusie, Luc"
6,局所体上のリジッド空間の$\ell$進コホモロジーへのWeil 群の作用について(代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-6.pdf,東京大学大学院数理科学研究科,三枝 洋一,"Mieda, Yoichi"
7,DRINFELD 加群のモジュライ上の K 群の元と L 関数の特殊値について(代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-7.pdf,"京都大学数理解析研究所,京都大学数理解析研究所","近藤 智,安田 正大","KONDO, SATOSHI,YASUDA, SEIDAI"
8,ON MOTIVIC ITERATED INTEGRALS IN GENERIC POSITIONS : JOINT WORK WITH AMIR JAFARI(Algebraic Number Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-8.pdf,"GRADUATE SCHOOL OF MATHEMATICS, NAGOYA UNIVERSITY",,"FURUSHO, HIDEKAZU"
9,$p$進多重ガンマ函数を用いた類体構成(代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-9.pdf,"大阪大学,京都大学","加塩 朋和,吉田 敬之","Kashio, Tomokazu,Yoshida, Hiroyuki"
10,$\mathbb{Q}$- モチーフについて(代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-10.pdf,広島大学大学院理学研究科,山内 卓也,"Yamauchi, Takuya"
11,A GEOMETRIC INTERPRETATION OF EICHLER'S BASIS PROBLEM FOR HILBERT MODULAR FORMS(Algebraic Number Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-11.pdf,"University of Tokyo, Department of Mathematical Sciences",,"NICOLE, MARC-HUBERT"
12,"The extensibility of Diophantine pairs {$k$ -1, $k$+1}(Algebraic Number Theory and Related Topics)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-12.pdf,東北大学大学院理学研究科,藤田 育嗣,"Fujita, Yasutsugu"
13,Frobenius-Stickelberger-Type Formulae for Purely $d$-gonal Curves with Unique Point at Infinity(Algebraic Number Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-13.pdf,岩手大学,大西 良博,"Onishi, Y."
14,On rational torsion points of central $\mathbb{Q}$-curves(Algebraic Number Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-14.pdf,"Hiroshima International University,Hiroshima University",",","Sairaiji, Fumio,Yamauchi, Takuya"
15,分岐制限付き基本群の有限性について(代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-15.pdf,九州大学大学院数理学府,平之内 俊郎,"Hiranouchi, Toshiro"
16,Geometry of polysymbols(Algebraic Number Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-16.pdf,"Kyushu University,Tokyo Institute of Technology",",","Morishita, Masanori,Terashima, Yuji"
17,ある代数体の非可換 $p$-類体塔について(代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-17.pdf,早稲田大学理工学部,岡野 恵司,"OKANO, Keiji"
18,Construction of maximal unramified $p$-extensions with prescribed Galois group(Algebraic Number Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-18.pdf,近畿大学理工学部理学科,尾崎 学,"Ozaki, Manabu"
19,実8次2-基本アーベル拡大体の整数基について(代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-19.pdf,"佐賀大学大学院工学系研究科,佐賀大学理工学部,八代工業高等専門学校一般科","朴 敬鎬,中原 徹,元田 康夫","PARK, Kyoung Ho,NAKAHARA, Toru,MOTODA, Yasuo"
20,円分体の整数環の$K$群について(代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-20.pdf,東京工業大学大学院理工学研究科数学専攻,青木 美穂,"Aoki, Miho"
21,最大円分体のイデアル類群への円分体のガロア群の作用について(代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1521-21.pdf,京都工芸繊維大学,朝田 衞,"Asada, Mamoru"
