No.,title,link,Affiliation,Author in JPN,Author in ENG
1,ナビエ・ストークス方程式の不変解と乱流 (非線形波動現象の数理とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2128-01.pdf,大阪大学大学院基礎工学研究科,河原 源太,"Kawahara,Genta"
2,金星大気における波動による高速帯状流生成への観測的アプローチ (非線形波動現象の数理とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2128-02.pdf,東京大学大学院新領域創成科学研究科,今村 剛,"Imamura,Takeshi"
3,MODELING AND INTEGRATION OF THE RISE AND FALL OF CAPILLARY ACTION BY POISSON (Mathematical aspects of nonlinear waves and their applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2128-03.pdf,流体数理古典理論研究所,増田 茂,"MASUDA,SHIGERU"
4,非粘性軸対称渦崩壊流れの安定解析 (非線形波動現象の数理とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2128-04.pdf,筑波大学システム情報系,京藤 敏達,"KYOTOH,Harumichi"
5,静電場中でノズルから噴出する平面ジェット先端部の形状 (非線形波動現象の数理とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2128-05.pdf,同志社大学高機能微粒子研究センタ一,吉永 隆夫,"Yoshinaga,Takao"
6,初期流速が存在する気泡流中の長波と短波を記述する二種類の非線形波動方程式,,"筑波大学大学院システム情報工学研究科構造エネルギー工学専攻,筑波大学システム情報系構造エネルギー工学域","前田 泰希,金川 哲也","MAEDA,Taiki,KANAGAWA,Tetsuya"
7,気泡流中における粘性と熱伝導を伴う音波伝播を記述する2種類の非線形波動方程式,,"筑波大学,筑波大学","亀井 陸史,金川 哲也","KAMEI,Takafumi,KANAGAWA,Tetsuya"
8,高速加振による波動系の不安定化とキンクの生成 (非線形波動現象の数理とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2128-08.pdf,愛媛大学理学部,飯塚 剛,"Iizuka,Takeshi"
9,内部重力波の斜め反射により生じる平均流について (非線形波動現象の数理とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2128-09.pdf,"神戸大学,マサチューセッツ工科大学","片岡 武,Akylas T. R.","Kataoka,Takeshi,Akylas,T. R."
10,線形シアー流上を進行する周期的深水波の2次元的運動 (非線形波動現象の数理とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2128-10.pdf,茨城大学理学部数学情報数理領域,村重 淳,"Murashige,Sunao"
11,ループソリトンの近距離相互作用 (非線形波動現象の数理とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2128-11.pdf,"富山大工,富山大院","角畠 浩,小林 泰之","Kakuhata,Hiroshi,Kobayashi,Yasuyuki"
12,質量を交換する粒子聞のポテンシャルについて (非線形波動現象の数理とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2128-12.pdf,"富山大学大学院理工学教育部,富山大学工学部","山埜井 翔吾,角畠 浩","Yamanoi,Shogo,Kakuhata,Hiroshi"
13,ソリトンの相互作用における衝突後のソリトンのすそ野の形成について (非線形波動現象の数理とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2128-13.pdf,"大阪府立大学,近畿大学理工学総合研究所","田尻 昌義,新居 毅人","Tajiri,Masayoshi,Arai,Takahito"
14,KP方程式と結合型KP方程式のソリトン相互作用の解析 (非線形波動現象の数理とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2128-14.pdf,"早稲田大学基幹理工学研究科,早稲田大学基幹理工学研究科,早稲田大学基幹理工学研究科,早稲田大学理工学術院,立教大学理学部","田中 悠太,城戸 真弥,渡邉 靖之,丸野 健一,筧 三郎","Tanaka,Yuta,Kido,Shinya,Watanabe,Yasuyuki,Maruno,Ken-ichi,Kakei,Saburou"
15,非零境界条件下での多成分Fokas-Lenells方程式の多重ソリトン公式 (非線形波動現象の数理とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2128-15.pdf,山口大学大学院創成科学研究科,松野 好雅,"Matsuno,Yoshimasa"
16,An energy analysis of a fluttering flag (Mathematical aspects of nonlinear waves and their applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2128-16.pdf,"Faculty of Engineering, Yamagata University",,"Langthjem,Mikael A."
17,A 3D Numerical Analysis for Tsunamis Ascending a River (Mathematical aspects of nonlinear waves and their applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2128-17.pdf,"鹿児島大学,鹿児島大学","柿沼 太郎,楠原 嘉","Kakinuma,Taro,Kusuhara,Yoshimi"
18,磁性流体界面解析のための数値ソレノイド (非線形波動現象の数理とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2128-18.pdf,元北海道大学大学院工学研究院,水田 洋,"Mizuta,Yo"
19,Lattice Boltzmann Methodによる分散性波動方程式の数値計算 (非線形波動現象の数理とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2128-19.pdf,九州大学応用力学研究所,辻 英一,"Tsuji,Hidekazu"
