No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Toeplitz $\Psi^\ast$- algebras via unitary group representations(Analytic Function Spaces and Their Operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1519-1.pdf,"Science University of Tokyo, Department of Mathematics",,"BAUER, W."
2,NOTE ON THE BEREZIN TRANSFORM ON HERZ SPACES(Analytic Function Spaces and Their Operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1519-2.pdf,"DEPARTMENT OF MATHEMATICS, KOREA UNIVERSITY",,"CHOE, BOO RIM"
3,COMPLEXFIED HOPF FIBERATION AND A PSEUDO-DIFFERENTIAL OPERATOR(Analytic Function Spaces and Their Operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1519-3.pdf,東京理科大学工学部数学科,古谷 賢朗,"FURUTANI, KENRO"
4,On a problem about the Shilov boundary of a Riemann surface(Analytic Function Spaces and Their Operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1519-4.pdf,北海道大学理学院数学部門,林 実樹廣,"HAYASHI, Mikihiro"
5,Extreme points of the unit ball of the algebra generated by composition operators(Analytic Function Spaces and Their Operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1519-5.pdf,,細川 卓也,"Hosokawa, Takuya"
6,Polynomials having leading terms over $\mathbb{C}^2$ in the Fock space(Analytic Function Spaces and Their Operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1519-6.pdf,"新潟大学理学部,新潟大学大学院自然科学研究科","泉池 敬司,泉池 耕平","Izuchi, Kei Ji,Izuchi, Kou Hei"
7,CYCLIC VECTORS IN FOCK-TYPE SPACES(Analytic Function Spaces and Their Operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1519-7.pdf,新潟大学大学院自然科学研究科,泉池 耕平,"Izuchi, Kou Hei"
8,ON BOUNDED ANALYTIC FUNCTIONS ON TWO-SHEETED COVERING SURFACES(Analytic Function Spaces and Their Operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1519-8.pdf,北海道大学,小林 保幸,"Kobayashi, Yasuyuki"
9,A NOTE ON COMPOSITION OPERATORS IN SEVERAL VARIABLES(Analytic Function Spaces and Their Operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1519-9.pdf,"DEPARTMENT OF MATHEMATICS, KOREA UNIVERSITY",,"KOO, HYUNGWOON"
10,COMPACT TOEPLITZ OPERATORS ON THE PLURIHARMONIC BERGMAN SPACES(Analytic Function Spaces and Their Operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1519-10.pdf,"DEPARTMENT OF MATHEMATICS, CHONNAM NATIONAL UNIVERSITY",,"LEE, YOUNG JOO"
11,POSITIVE TOEPLITZ OPERATORS AND HERZ SPACES ON PLURIHARMONIC BERGMAN SPACES(Analytic Function Spaces and Their Operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1519-11.pdf,"DEPARTMENT OF MATHEMATICS, KOREA UNIVERSITY",,"NA, KYUNGUK"
12,REPRESENTATION PROPERTY OF WEIGHTED HARMONIC BERGMAN FUNCTIONS ON THE UPPER HALF-SPACES(Analytic Function Spaces and Their Operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1519-12.pdf,"DEPARTMENT OF MATHEMATICS, HANSHIN UNIVERSITY",,"NAM, KYESOOK"
13,Hankel-type operators on the spaces of analytic functions(Analytic Function Spaces and Their Operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1519-13.pdf,日本工業大学工学部,大野 修一,"Ohno, Shuichi"
14,Inner sequences and submodules in the Hardy space over the bidisk(Analytic Function Spaces and Their Operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1519-14.pdf,神奈川大学工学部数学教室,瀬戸 道生,"Seto, Michio"
15,Weighted,,,植木 誠一郎,"Ueki, Sei-ichiro"
16,A note on invariant Hilbert spaces of holomorphic functions on the unit ball in $\mathbb{C}^d$(Analytic Function Spaces and Their Operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1519-16.pdf,"Department of Mathematics, Fudan University",,"Wang, Penghui"
17,The composition operators on the weighted Bergman Spaces with closed range(Analytic Function Spaces and Their Operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1519-17.pdf,小樽商科大学,米田 力生,"Yoneda, Rikio"
