No.,title,link,Affiliation,Author in JPN,Author in ENG
1,変り点問題に対するFedoryuk理論(複素WKB法の理論と物理学への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0788-01.pdf,慶応義塾大学理工学部,中野 実,"NAKANO, Minoru"
2,"複素1次元WKB法 : Voros, Ecalle, Pham理論概説(複素WKB法の理論と物理学への応用)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0788-02.pdf,上智大学理工学部,内山 康一,"Uchiyama, Koichi"
3,確率過程の漸近評価とWKB(複素WKB法の理論と物理学への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0788-03.pdf,東京工業大学理学部,北原 和夫,"KITAHARA, Kazuo"
4,量子的自由度と古典的自由度との間の相互作用 : Pechukasの方法の応用(複素WKB法の理論と物理学への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0788-04.pdf,東京工業大学,北原 和夫,"KITAHARA, Kazuo"
5,Lagrange解析について(複素WKB法の理論と物理学への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0788-05.pdf,宮城教育大学教育学部,山田 春樹,"YAMADA, Haruki"
6,不均一プラズマ中の波動解析へのWKB法の応用(複素WKB法の理論と物理学への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0788-06.pdf,核融合科学研究所,佐貫 平二,"Sanuki, Heiji"
7,分子物理学における非断熱遷移と複素WKB理論(複素WKB法の理論と物理学への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0788-07.pdf,"分子科学研究所,総合研究大学院大学分子科学研究所","中村 宏樹,朱 超原","Nakamura, Hiroki,Zhu, Chaoyuan"
8,複素WKB法の厳密な取り扱いと原子衝突過程への応用(複素WKB法の理論と物理学への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0788-08.pdf,京都大学教養部数学教室,高崎 金久,"TAKASAKI, Kanehisa"
9,W-K-B method and uniform asymptotic expansion,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0788-09.pdf,Tokyo Institute of Technology,西本 敏彦,"NISHIMOTO, Toshihiko"
10,合流型超幾何微分方程式のResurgent方程式とStokes係数(複素WKB法の理論と物理学への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0788-10.pdf,お茶の水女子大学理学部数学科,真島 秀行,"Majima, Hideyuki"
11,量子トンネリングと複素WKB法(複素WKB法の理論と物理学への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0788-11.pdf,高千穂商科大学,並木 雅俊,"NAMIKI, Masatoshi"
12,ソリトン問題とNonlinear turning point問題 : Nonlinear WKB法(複素WKB法の理論と物理学への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0788-12.pdf,大阪外語大学物理学部,中村 明,"Nakamura, Akira"
13,The Wavefunction and the Wigner Function of the Universe,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0788-13.pdf,"Department of Physics, College of Liberal Arts and Sciences, Kyoto University",,"Kodama, Hideo"
14,"変わり点問題と""共鳴""現象(複素WKB法の理論と物理学への応用)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0788-14.pdf,大分大学工学部,大河内 茂美,"Ohkohchi, Shigemi"
