No.,title,link,Affiliation,Author in JPN,Author in ENG
1,On the Baire property of a function space (Set-theoretic/geometric topology and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1932-01.pdf,筑波大学数理物質科学研究科,越野 克久,"Koshino,Katsuhisa"
2,Higsonコンパクト化のUniversalityについて (集合論的・幾何学的トポロジーと種々の分野の交流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1932-02.pdf,東京大学大学院数理科学研究科,嶺 幸太郎,"Mine,Kotaro"
3,オーソコンパクトと$\Delta$-パラコンパクトの間 (集合論的・幾何学的トポロジーと種々の分野の交流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1932-03.pdf,神奈川大学工学部,平田 康史,"Hirata,Yasushi"
4,Dynamical decomposition theorems (Set-theoretic/geometric topology and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1932-04.pdf,"筑波大学数理物質科学研究科,筑波大学数理物質科学研究科","平木 正俊,加藤 久男","Hiraki,Masatoshi,Kato,Hisao"
5,関数空間上の全射等距離写像 (集合論的・幾何学的トポロジーと種々の分野の交流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1932-05.pdf,新潟大学理学部数学科,三浦 毅,"Miura,Takeshi"
6,行列の群の間の写像 (集合論的・幾何学的トポロジーと種々の分野の交流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1932-06.pdf,新潟大学理学部,羽鳥 理,"HATORI,OSAMU"
7,Insertion theorems for maps to ordered vector spaces (Set-theoretic/geometric topology and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1932-07.pdf,高崎経済大学経済学部,山崎 薫里,"Yamazaki,Kaori"
8,漸近的性質Cについて (集合論的・幾何学的トポロジーと種々の分野の交流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1932-08.pdf,愛媛大学理工学研究科,山内 貴光,"Yamauchi,Takamitsu"
9,グラフのMycielskiansとそれらのboxicityの挙動 (集合論的・幾何学的トポロジーと種々の分野の交流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1932-09.pdf,島根大学大学院総合理工学研究科,上別府 陽,"Kamibeppu,Akira"
10,辞書式順序積と普通のチコノフ積 (集合論的・幾何学的トポロジーと種々の分野の交流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1932-10.pdf,大分大学教育福祉科学部,家本 宣幸,"Kemoto,Nobuyuki"
11,Two ways of measuring chaos in locally compact totally disconnected groups (Set-theoretic/geometric topology and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1932-11.pdf,",・愛媛大学理工学研究科,",",,","Berlai,F.,Dikranjan,D.,Giordano Bruno,A."
12,On a Primitive Chaos (Set-theoretic/geometric topology and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1932-12.pdf,"早稲田大学理工学術院,山梨大学大学院総合研究部物質工学系,Laboratory of cryoelectronics, Department of Physics, Skobeltsyn Institute of Nuclear Physics, Lomonosov Moscow State University","小笠原 義仁,根城 均,Trifonov Artem","Ogasawara,Yoshihito,Nejo,Hitoshi,Trifonov,Artem"
13,MULTIPLE STONE-CECH EXTENSIONS : DUAL STONE-CECH EXTENSIONS (Set-theoretic/geometric topology and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1932-13.pdf,防衛大学校,加藤 昭男,"KATO,AKIO"
14,積空間の$D$-空間性と今後の展望 (集合論的・幾何学的トポロジーと種々の分野の交流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1932-14.pdf,神奈川大学工学部,矢島 幸信,"Yajima,Yukinobu"
