No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Wong-Zakai approximations for reflecting SDE (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-01.pdf,東北大学大学院理学研究科数学専攻,会田 茂樹,"Aida,Shigeki"
2,A Discrete-Time Clark-Ocone Formula for Poisson Functionals (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-02.pdf,立命館大学理工学研究科,天羽 隆史,"AMABA,Takafumi"
3,Local risk-minimization for Levy markets (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-03.pdf,"慶應義塾大学経済学部,慶應義塾大学理工学研究科","新井 拓児,鈴木 良一","Arai,Takuji,Suzuki,Ryoichi"
4,Probabilistic Construction of Solutions To Some Integral Equations (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-04.pdf,埼玉大学教育学部,道工 勇,"Doku,Isamu"
5,長距離相互作用をもつ飛躍型無限粒子系 (確率論シンポジウム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-05.pdf,千葉大学理学研究科,江崎 翔太,"Esaki,Syota"
6,ベッセル過程の到達時刻の尾確率について (確率論シンポジウム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-06.pdf,"熊本大学理学部,青山学院大学理工学部","濱名 裕治,松本 裕行","Hamana,Yuji,Matsumoto,Hiroyuki"
7,A connection of the Brascamp-Lieb inequality with Skorokhod embedding (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-07.pdf,東北大学大学院理学研究科数学専攻,針谷 祐,"Hariya,Yuu"
8,確率解析的くりこみ理論 (確率論シンポジウム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-08.pdf,九州大学大学院数理学研究院,廣島 文生,"Hiroshima,Fumio"
9,On planar rank-based diffusions with skew-elastic collisions (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-09.pdf,カリフォルニア大学サンタバーバラ,一場 知之,"ICHIBA,TOMOYUKI"
10,多次元の予測理論的手法の最近の進展について (確率論シンポジウム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-10.pdf,"広島大学大学院理学研究科,北海道大学大学院理学研究院,Department of Statistics, Texas A&M University","井上 昭彦,笠原 雪夫,Pourahmadi Mohsen","Inoue,Akihiko,Kasahara,Yukio,Pourahmadi,Mohsen"
11,Martingale approach to first passage problems of Levy processes over one-side moving boundaries (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-11.pdf,九州産業大学基礎教育センター,鍜治 俊輔,"Kaji,Shunsuke"
12,Sierpinski gasket上の測度論的Riemann構造に対する解析・幾何 (確率論シンポジウム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-12.pdf,神戸大学理学研究科,梶野 直孝,"Kajino,Naotaka"
13,ON A STABILITY FOR GENERALIZED FEYNMAN-KAC SEMIGROUPS OF STABLE-LIKE PROCESSES (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-13.pdf,"熊本大学自然科学研究科,熊本大学自然科学研究科","金 大弘,桑江 一洋","Kim,Daehong,Kuwae,Kazuhiro"
14,Rate of convergence in first passage percolation with low moment conditions (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-14.pdf,日本大学理工学部,久保田 直樹,"Kubota,Naoki"
15,The entropic curvature dimension condition and Bochner's inequality (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-15.pdf,東京工業大学理工学研究科,桑田 和正,"Kuwada,Kazumasa"
16,相対論的対称$\alpha$-安定過程で駆動される確率微分方程式の解の道ごとの一意性について (確率論シンポジウム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-16.pdf,熊本大学自然科学研究科,益永 聡志,"Masunaga,Satoshi"
17,Representations of fractional moments and their truncations (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-17.pdf,"南山大学経営学部,Michigan Technological University","松井 宗也,Pinelis Iosif","Matsui,Muneya,Pinelis,Iosif"
18,一般化ファインマン・カッツ乗法汎関数に対するゲージ関数の無限遠での漸近挙動 (確率論シンポジウム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-18.pdf,東北学院大学工学部,松浦 將國,"Matsuura,Masakuni"
19,"""Stochastic Airy Operator""の定義と自己共役性 (確率論シンポジウム)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-19.pdf,慶應義塾大学医学部,南 就将,"Minami,Nariyuki"
20,Asymptotic error distributions of the Crank-Nicholson scheme for SDEs driven by fractional Brownian motion (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-20.pdf,東北大学大学院理学研究科数学専攻,永沼 伸顕,"Naganuma,Nobuaki"
21,Non-ruin probability of an insurer under the Lundberg model (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-21.pdf,"中央大学商学部,一橋大学商学研究科","西岡 國雄,五十嵐 徹","NISHIOKA,Kunio,IGARASHI,Toru"
22,On the range of random walk on graphs satisfying a uniform condition (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-22.pdf,東京大学大学院数理科学研究科,岡村 和樹,"Okamura,Kazuki"
23,Dynamical rigidity of stochastic Coulomb systems in infinite-dimensions (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-23.pdf,九州大学数理学研究院,長田 博文,"Osada,Hirofumi"
24,多次元多重オイラー積とレヴィ測度の関係 (確率論シンポジウム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-24.pdf,立命館大学理工学研究科,清水 信孝,"Shimizu,Nobutaka"
25,Escape rate of symmetric Markov processes (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-25.pdf,岡山大学大学院自然科学研究科環境理工学部,塩沢 裕一,"Shiozawa,Yuichi"
26,$\alpha$-determinantal point field associated with green kernel (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-26.pdf,九州大学マス・フォア・インダストリ研究所,白井 朋之,"Shirai,Tomoyuki"
27,Growth exponent for loop-erased random walk in three dimensions (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-27.pdf,京都大学大学院理学研究科数学教室,白石 大典,"Shiraishi,Daisuke"
28,An SDE approach to leafwise diffusions on foliated spaces and its applications (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-28.pdf,大阪大学大学院理学研究科,須崎 清剛,"Suzaki,Kiyotaka"
29,On instability of global path properties of symmetric Markov processes under Mosco convergence (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-29.pdf,"京都大学理学研究科,関西大学システム理工学部","鈴木 康平,上村 稔大","Suzuki,Kohei,Uemura,Toshihiro"
30,Asymptotic behavior of densities for stochastic functional differential equations (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-30.pdf,大阪市立大学理学研究科,竹内 敦司,"Takeuchi,Atsushi"
31,Large deviation principles from hydrodynamic limits for asymptotically degenerate systems (Symposium on Probability Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-31.pdf,東京大学数理科学研究科,角田 謙吉,"Tsunoda,Kenkichi"
32,臨界的なシュレディンガー形式におけるファインマン・カッツ汎関数の時間増大度 (確率論シンポジウム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-32.pdf,東北大学大学院理学研究科数学専攻,和田 正樹,"Wada,Masaki"
33,無限積表現可能な多次元新谷ゼータ分布 (確率論シンポジウム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1903-33.pdf,立命館大学理工学研究科,吉川 和宏,"Yoshikawa,Kazuhiro"
