No.,title,link,Affiliation,Author in JPN,Author in ENG
1,A Partitioned Scheme for Fluid-Structure and Structure-Structure Interaction with Slip (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2058-01.pdf,"Applied and Computational Mathematics and Statistics, Notre Dame University,Department of Mathematics, University of Houston・Stanford U.,Department of Mathematics, Faculty of Science, University of Zagreb",",,","Bukac,Martina,Canic,Suncica,Muha,Boris"
2,A note on the decay estimates for the compressible Navier-Stokes-Poisson system in critical Besov spaces (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2058-02.pdf,"東北大学理学研究科,Universite Paris-Est, LAMA, UMR 8050・Institute Universitaire de France","千頭 昇,Danchin Raphael","Chikami,Noboru,Danchin,Raphael"
3,A fluid-particle system related to Vlasov-Navier-Stokes equations (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2058-03.pdf,Universita di Pisa,,"Flandoli,Franco"
4,Free boundary problems in magnetohydrodynamics (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2058-04.pdf,St. Petersburg State University,,"Frolova,E."
5,Short-wavelength analysis of magnetorotational instability of resistive MHD flows (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2058-05.pdf,"九州大学マス・フォア・インダストリ研究所,College of Mathematics, Physics and Information Engineering, Zhejiang Normal University,Steklov Mathematical Institute, Russian Academy of Sciences","福本 康秀,Zou Rong,Kirillov Oleg","Fukumoto,Yasuhide,Zou,Rong,Kirillov,Oleg"
6,Stability and Long-Time Behavior of a Pendulum with an Interior Cavity Filled with a Viscous Liquid (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2058-06.pdf,"Department of Mechanical Engineering and Materials Sciences, University of Pittsburgh,Department of Mathematics, Vanderbilt University",",","Galdi,G.P.,Mazzone,G."
7,Note on the analysis of Orr-Sommerfeld equations and application to boundary layer stability (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2058-07.pdf,"Universite Paris Diderot, Sorbonne Paris Cite, Institut de Mathematiques de Jussieu-Paris Rive Gauche, UMR 7586,京都大学理学研究科","Gerard-Varet David,前川 泰則","Gerard-Varet,David,Maekawa,Yasunori"
8,THE $L^{p}$-APPROACH TO GLOBAL STRONG WELL-POSEDNESS OF THE PRIMITIVE EQUATIONS OF OCEAN DYNAMICS (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2058-08.pdf,"Departement [Department] of Mathematics, TU Darmstadt・Department of Mathematics, Waseda University",,"Hieber,Matthias"
9,On derivation of incompressible fluid systems with heat equation (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2058-09.pdf,大阪大学基礎工学研究科,古場 一,"Koba,Hajime"
10,Turbulence in quantum hydrodynamics (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2058-10.pdf,京都大学理学研究科,小林 未知数,"Kobayashi,Michikazu"
11,On the controllability of the Navier-Stokes equation in spite of boundary layers (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2058-11.pdf,"Sorbonne Universites, UPMC Univ Paris 06, Lab. Jacques-Louis Lions, UMR CNRS 7598,Sorbonne Universites, UPMC Univ Paris 06, Lab. Jacques-Louis Lions, UMR CNRS 7598,Institut de Mathematiques de Bordeaux, UMR CNRS 5251, Universite de Bordeaux",",,","Coron,Jean-Michel,Marbach,Frederic,Sueur,Franck"
12,On the spectrum for the linear artificial compressible system (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2058-12.pdf,九州大学数理学研究院,寺本 有花,"Teramoto,Yuka"
