No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Domain Embedding Methods for Incompressible Viscous Flow around Moving Rigid Bodies(Domain Decomposition Methods and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0989-1.pdf,"Department of Mathematics, University of Houston,Department of Mathematics, University of Houston,Dassault Aviation",",,","Glowinski, R.,Pan, T.W.,Periaux, J."
2,Numerical simulation of free boundary problems in quadruple precision arithmetic using explicit schemes(Domain Decomposition Methods and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0989-2.pdf,"Faculty of Engineering, University of Tokushima,Faculty of Engineering, University of Tokushima,Institute of Information Sciences and Electronics, University of Tsukuba",",,","IMAI, HITOSHI,SHINOHARA, YOSHITANE,NATORI, MAKOTO[他]"
3,A STEFAN-LIKE PROBLEM IN BIOLOGY(Domain Decomposition Methods and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0989-3.pdf,"Graduate School of Mathematical Sciences, The University of Tokyo",,"Mimura, Masayasu"
4,DOMAIN DECOMPOSITION & WALL LAWS(Domain Decomposition Methods and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0989-4.pdf,"Ecole Polytechnique,INRIA,Universite Pierre et Marie Curie",",,","Achdou,Y.,Mohammadi, Bijan,Pironneau, Olivier [他]"
5,Convergence of attractors for simplified magnetic Benard system(Domain Decomposition Methods and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0989-5.pdf,"Faculty of Engineering, University of Tokushima,Faculty of Economics, Hitotsubashi University,College of Science and Technology, Nihon University",",,","IMAI, HITOSHI,ISHIMURA, NAOYUKI,NAKAMURA, MASAAKI"
6,Upper and Lower Bounds Computations of Drag Coefficients(Domain Decomposition Methods and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0989-6.pdf,"Department of Mathematics, Hiroshima University",田端 正久,"Tabata, Masahisa"
7,Parallel computation of interfacial dynamics(Domain Decomposition Methods and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0989-7.pdf,"Department of Applied Mathematics and Informatics, Ryukoku University,Department of Applied Mathematics and Informatics, Ryukoku University",",","IKEDA, TSUTOMU,UEDA, AKIHO"
8,Mesh Adaption and Automatic Differentiation for Optimal Shape Design(Domain Decomposition Methods and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0989-8.pdf,INRIA,,"Mohammadi, Bijan"
9,Product-type Krylov-Subspace Methods for Solving Nonsymmetric Linear Systems(Domain Decomposition Methods and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0989-9.pdf,"Institute of Information Sciences and Electronics, University of Tsukuba,Institute of Information Sciences and Electronics, University of Tsukuba,Doctoral Program in Engineering, University of Tsukuba",",,","ZHANG, SHAO-LIANG,NATORI, MAKOTO,JIN, CHENG-HAI"
10,MULTIGRID METHOD FOR WILSON NONCONFORMING FINITE ELEMENT WITH NUMERICAL INTEGRATION(Domain Decomposition Methods and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0989-10.pdf,"Institute of Computational Mathematics, Chinese Academy of Sciences,Institute of Computational Mathematics, Chinese Academy of Sciences",",","SHI, ZHONG-CI,JIANG, BIN"
11,Computer Simulation for Improvement of Color Reproduction in Electronic Endoscopes(Domain Decomposition Methods and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0989-11.pdf,"Department of Information and Computer Sciences, Chiba University,",",","Miyake, Yoichi,Haneishi, Hideaki"
12,Large Scale Finite Element Analysis on a Massively Parallel Computer(Domain Decomposition Methods and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0989-12.pdf,"School of Engineering, The University of Tokyo,School of Engineering, The University of Tokyo",",","Shioya, R.,Yagawa, G."
13,Overlapping Domain Decomposition with Non-matching Grids(Domain Decomposition Methods and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0989-13.pdf,"Institute of Numerical Mathematics, Russian Academy of Sciences",,"Kuznetsov, Yuri A."
14,The application of PVM to the computation of vortex sheet motion(Domain Decomposition Methods and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0989-14.pdf,"Research Institute for Mathematical Sciences, Kyoto University,Research Institute for Mathematical Sciences, Kyoto University",",","OKAMOTO, Hisashi,SAKAJO, Takashi"
15,Heat convection of compressible fluid(Domain Decomposition Methods and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0989-15.pdf,"Department of Mathematics, Faculty of Science, Kyoto University,Department of Mathematics, Faculty of Science, Kyoto University",",","AYE, PYI,NISHIDA, Takaaki"
16,FUZZY OPTIMIZATION FOR CONTROL OF FREE SURFACE(Domain Decomposition Methods and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0989-16.pdf,"Faculty of Engineering, Chiba University,Faculty of Engineering, Chiba University","河原田 秀夫,水藤 寛","Kawarada, H.,Suito, H."
