No.,title,link,Affiliation,Author in JPN,Author in ENG
1,ガウス型通信路の最近の問題について(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-1.pdf,山口大学工学部,柳 研二郎,"Yanagi, Kenjiro"
2,定常過程に対する最大エントロピー法と大偏差定理(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-2.pdf,名古屋大学情報文化学部,井原 俊輔,"Ihara, Shunsuke"
3,歪みを許した時の複雑度とレート歪み関数(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-3.pdf,"NTTコミュニケーション科学研究所,湘南工科大学工学部情報工学科","村松 純,金谷 文夫","Muramatsu, Jun,Kanaya, Fumio"
4,グラフのエントロピーと符号(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-4.pdf,大阪教育大学,藤井  淳一,"Fujii, Jun Ichi"
5,有限集合上の離散時間確率過程と確率加群 - II(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-5.pdf,東邦大学理学部情報科学科,伊藤 尚史,"ITO, Hisashi"
6,ON A TOY FOCK SPACE GENERATED BY PERMUTATIONS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-6.pdf,"DEPARTMENT OF APPLIED SCIENCE, FACULTY OF ENGINEERING, YAMAGUCHI UNIVERSITY",,"MURAKI, NAOFUMI"
7,確率過程よりNon-Commutative Conditional Expectations(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-7.pdf,明星大学情報学部,,梅垣 壽春
8,"Clarkson, random Clarkson inequalities and Rademacher type for Banach spaces",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-8.pdf,"Okayama Prefectual University, Kyushu Institute of Technology,Okayama Prefectual University, Kyushu Institute of Technology","高橋 泰嗣,加藤 幹雄","TAKAHASHI, Yasuji,KATO, Mikio"
9,APPLICATIONS OF FURUTA INEQUALITY BASED ON A SIMPLE CHARASTERIZATION OF CHAOTIC ORDER,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-9.pdf,"DEPARTMENT OF MATHEMATICS, OSAKA KYOIKU UNIVERSITY,DEPARTMENT OF BASIC SCIENCE AND TECHNOLOGY, CHINA TEXTILE UNIVERSITY,MOMODANI SENIOR HIGHSCHOOL",",,","FUJII, MASATOSHI,JIANG, JIAN FEI,KAMEI, EIZABURO"
10,FURUTA INEQUALITY UNIFIES CHAOTIC ORDER AND USUAL ORDER AMONG POSITIVE OPERATORS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-10.pdf,大阪府立桃谷高等学校,,亀井 栄三郎
11,On the Nakamura-Schweitzer-Kantrovich inequality,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-11.pdf,"東邦大学理学部,山形大学工学部","塚田 真,高橋 眞映","Tsukada, Makoto,Takahasi, Sin-Ei"
12,ON THE RELATIONSHIP BETWEEN p-STABLE CYLINDRICAL MEASURES AND THE SUFFICIENT SAZONOV TOPOLOGY,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-12.pdf,お茶の水女子大学理学部,前田 ミチエ,"Maeda, Michie"
13,超準解析を用いたFourier変換(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-13.pdf,鳥取大学教育学部,栗林  幸男,"Kuribayashi, Yukio"
14,パタン認識における不変則(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-14.pdf,明星大学情報学部電子情報学科,安田  道夫,"YASUDA, Michio"
15,FSK変調波のARモデルを用いた復調方式の関数解析的考察(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-15.pdf,"福島工業高等専門学校,東京商船大学","中尾 剛,江口 正義","Nakao, Takeshi,Eguchi, Masayoshi"
16,A Theory of Function Lattices on Finite Topological Spaces for Image Processing,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-16.pdf,"DEPARTMENT OF INFORMATION ENGINEERING, FACULTY OF ENGINEERING, SHINSHU UNIVERSITY,DEPARTMENT OF INFORMATION ENGINEERING, FACULTY OF ENGINEERING, SHINSHU UNIVERSITY","中村 八束,師玉 康成","Nakamura, Yatsuka,Shidama, Yasunari"
17,The Concept of a Many Sorted Algebra and a Model of Digital Circuits,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-17.pdf,"SHINSHU UNIVERSITY, FACULTY OF ENGINEERING, DEPARTMENT OF INFORMATION ENGINEERING,WARSAW UNIVERSITY, BIALYSTOK BRANCH, INSTITUTE OF MATHEMATICS","カワモト ポーリン,トリブレッツ アンジェイ","Kawamoto, Pauline N.,Trybulec, Andrzej"
18,When does the local density theorem imply the global one?,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-18.pdf,"大分大学工学部,九州大学大学院数理学研究院",",","福田 亮治,佐藤 坦"
19,Choquet integral models and the multiattribute utility theory,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0975-19.pdf,"Dept. Comp. Intell. & Syst. Sci., Tokyo Inst. Tech.",室伏 俊明,"MUROFUSHI, Toshiaki"
