No.,title,link,Affiliation,Author in JPN,Author in ENG
1,大成算経の病題について(1) : 虚題第五 (『大成算経』の数学的・歴史学的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1831-01.pdf,四日市大学関孝和数学研究所,藤井 康生,"Fujii,Yasuo"
2,シルヴェスター表示を用いた終結式の計算と田中由真の方法 (『大成算経』の数学的・歴史学的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1831-02.pdf,東京大学数理科学研究科,小松 彦三郎,"Komatsu,Hikosaburo"
3,「解伏題之法」の行列式と「大成算経」の行列式について (『大成算経』の数学的・歴史学的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1831-03.pdf,お茶の水女子大学理学部,真島 秀行,"Majima,Hideyuki"
4,『大成算経』における消去法 : 解伏題之法及び算法発揮との比較 (『大成算経』の数学的・歴史学的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1831-04.pdf,広島大学・四日市大学関孝和数学研究所・京都大学数理解析研究所,松本 堯生,"Matumoto,Takao"
5,Mathematical Philosophy of Takebe Katahiro (A Mathematical and Historical Research on the Taisei Sankei),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1831-05.pdf,四日市大学関孝和数学研究所・上智大学,森本 光生,"Morimoto,Mitsuo"
6,『大成算経』の「雑技」について (『大成算経』の数学的・歴史学的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1831-06.pdf,四日市大学関孝和数学研究所,小川 束,"Ogawa,Tsukane"
7,関孝和と大成算経 (『大成算経』の数学的・歴史学的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1831-07.pdf,東京女子大学現代教養学部,長田 直樹,"Osada,Naoki"
8,『大成算経』象法について (『大成算経』の数学的・歴史学的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1831-08.pdf,"九州大学大学院数理学府,新島村立式根島中学校","尾崎 文秋,小出 浩貴","Ozaki,Fumiaki,Koide,Hirotaka"
9,関孝和の数学と大成算経 (『大成算経』の数学的・歴史学的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1831-09.pdf,四日市大学関孝和数学研究所・法政大学工学研究科,上野 健爾,"Ueno,Kenji"
10,中国語文献としてみた『大成算経』 (『大成算経』の数学的・歴史学的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1831-10.pdf,東華大学人文学院,徐 澤林,"Xu,Zelin"
11,Exhibition of Mathematical Methods English Translation of Sanpo-Hakki 算法発揮 (『大成算経』の数学的・歴史学的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1831-11.pdf,"広島大学,広島大学理学研究科","松本 堯生,千々和 智大","Matumoto,Takao,Chijiwa,Tomohiro"
12,大成算経 巻之四 三要 : 読下文と現代語訳 (『大成算経』の数学的・歴史学的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1831-12.pdf,四日市大学関孝和数学研究所・上智大学,森本 光生,"Morimoto,Mitsuo"
