No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Bounded Arithmetic vs. Propositional Calculus,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0976-1.pdf,"Department of Computer Science, Hiroshima City University",新井 紀子,"Arai, Noriko H."
2,NDKにおける自然な証明についての考察(証明論における順序数),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0976-2.pdf,"京都産業大学理学部,京都産業大学理学研究科","八杉  満利子,中田  昌宏","Yasugi, Mariko,Nakata, Masahiro"
3,COUNTING SMALL SETS IN WEAK BOUNDED ARITHMETIC,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0976-3.pdf,名古屋大学大学院人間情報学研究科,黒田 覚,"KUROTA, SATORU"
4,On Buss and Turan's extensions of Haken's results,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0976-4.pdf,神戸大学自然科学研究科,菊池 誠,"KIKUCHI, MAKOTO"
5,Normal forms for derivations in Arai's AI$_\xi^-$,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0976-5.pdf,筑波大学数学研究科,池田 一磨,"Ikeda, Kazuma"
6,Characterization Theorems for Multiplicative Fragment of Intuitionistic Non-Commutative Linear Logic : Preliminary Report,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0976-6.pdf,"東京女子大学文理学部数理学科,慶応大学文学部哲学科","永山 操,岡田 光弘","NAGAYAMA, Misao,OKADA, Mitsuhiro"
7,A system of $\lambda\mu$ - calculus proper to the implicational fragment of classical natural deduction with one conclusion,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0976-7.pdf,Hosei University,安東 祐希,"ANDOU, Yuuki"
8,2階算術の諸体系 : モデル論的手法による分析 その3(証明論における順序数),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0976-8.pdf,東北大学大学院理学研究科数学専攻,田中  一之,"Tanaka, Kazuyuki"
9,II$_\infty^0$-BCT の保存性について(証明論における順序数),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0976-9.pdf,東北大学理学研究科,山崎 武,"Yamazaki, Takeshi"
10,From the Attic,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0976-10.pdf,"Faculty of Integrated Arts and Sciences, Hiroshima University",新井 敏康,"Arai, Toshiyasu"
11,Consistency Proof via Pointwise Induction,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0976-11.pdf,"Faculty of Integrated Arts and Sciences, Hiroshima University",新井 敏康,"Arai, Toshiyasu"
12,Introducing the Hardline in Proof Theory,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0976-12.pdf,"Faculty of Integrated Arts and Sciences, Hiroshima University",新井 敏康,"Arai, Toshiyasu"
13,Semantic Characterizations for Reachability and Trace Equivalence in a Linear Logic-Based Process Calculus : Preliminary Report,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0976-13.pdf,"Department of Philosophy, Keio University,Department of Philosophy, Keio University","岡田 光弘,照井 一成","Okada, Mitsuhiro,Terui, Kazushige"
14,A Hierarchy of the Fragments of the System of Inductive Definition : Preliminary Report,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0976-14.pdf,"慶応義塾大学哲学科,慶応義塾大学哲学科","浜野 正浩,岡田 光弘","Hamano, Masahiro,Okada, Mitsuhiro"
