No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Schrodinger operators with random $\delta$ magnetic fields (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1607-01.pdf,"京都工芸繊維大学,愛媛大学理工学研究科","峯 拓矢,野村 祐司","MINE,Takuya,NOMURA,Yuji"
2,GLOBAL EXISTENCE OF STRONG SOLUTIONS FOR A SUPER-CRITICAL WAVE EQUATION (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1607-02.pdf,"DEPARTMENT DE MATHEMATIQUES, UNIVERSITE PARIS XI,DEPARTMENT DE MATHEMATIQUES, UNIVERSITE LILLE I",",","BURQ,NICOLAS,TZVETKOV,NIKOLAY"
3,Numerical verification method for spectral problems (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1607-03.pdf,九州大学数理学研究院,長藤 かおり,"Nagatou,Kaori"
4,Asymptotic completeness for $N$-body quantum systems with long-range interactions in a time-periodic electric field (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1607-04.pdf,神戸大学理学研究科,足立 匡義,"ADACHI,Tadayoshi"
5,Eigenvalues of Dirac operators at the thresholds (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1607-05.pdf,"Department of mathematics, University of Alabama at Birmingham",斉藤 義実,"SAITO,YOSHIMI"
6,On the spectrum of Dirac operators (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1607-06.pdf,京都大学理学研究科,大鍛治 隆司,"OKAJI,Takashi"
7,SPECTRAL THEORY FOR DIVERGENCE-FORM OPERATORS (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1607-07.pdf,"INSTITUTE OF MATHEMATICS, HEBREW UNIVERSITY",,"BEN-ARTZI,MATANIA"
8,Remarks on Scattering on Scattering Manifolds (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1607-08.pdf,"東京大学数理科学研究科,筑波大学数学系","中村 周,伊藤 健一","NAKAMURA,Shu,ITO,Kenichi"
9,The Dicke-Type Transition for Non-Commutative Harmonic Oscillators in the Light of Cavity QED (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1607-09.pdf,岡山大学自然科学研究科,廣川 真男,"HIROKAWA,Masao"
10,INVERSE SPECTRAL PROBLEMS WITH DATA ON A HYPERSURFACE (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1607-10.pdf,"DEPARTMENT OF PHYSICS AND MATHEMATICS, UNIVERSITY OF JOENSUU,DEPARTMENT OF MATHEMATICS, UNIVERSITY COLLEGE LONDON,INSTITUTE OF MATHEMATICS, HELSINKI UNIVERSITY OF TECHNOLOGY",",,","KRUPCHYK,K.,KURYLEV,Y.,LASSAS,M."
11,CONNECTION OF WKB SOLUTIONS AT A HYPERBOLIC FIXED POINT (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1607-11.pdf,"兵庫県立大学物質理学研究科,","藤家 雪朗,","FUJIIE,SETSURO,ZERZERI,MAHER"
12,Construction of a limiting Carleman weight (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1607-12.pdf,同志社大学理工学研究科,多久和 英樹,"TAKUWA,Hideki"
