No.,title,link,Affiliation,Author in JPN,Author in ENG
1,A note on Sturm-type comparison theorems on a half-open interval(The Functional and Algebraic Method for Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0940-1.pdf,広島大学理学部,内藤 雄基,"Naito, Yuki"
2,ある種のminimal flowの特徴ずけについて(微分方程式の関数解析的および代数解析的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0940-2.pdf,神戸大学発達科学部,江川 治朗,"Egawa, Jiro"
3,An application of delay differential equations to market equilibrium(The Functional and Algebraic Method for Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0940-3.pdf,Waseda University,小林 克正,"Kobayashi, Katsumasa"
4,Oscillation Theorems for Quasilinear Elliptic Equations(The Functional and Algebraic Method for Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0940-4.pdf,"Department of Mathematics, Faculty of Integrated Arts & Sciences, Hiroshima University",宇佐美 広介,"USAMI, Hiroyuki"
5,ON THE EXISTENCE OF THE HARMONIC VARIATIONAL FLOW SUBJECT TO THE TWO-SIDED CONDITIONS(The Functional and Algebraic Method for Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0940-5.pdf,"慶應義塾大学理工学部,慶應義塾大学理工学部","羽賀 淳一,菊池 紀夫","HAGA, J.,KIKUCHI, N."
6,Asymptotic Stability versus Exponential Stability in Linear Volterra Difference Equations of Convolution Type(The Functional and Algebraic Method for Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0940-6.pdf,"Trinity大学,岡山理科大学理学部",",村上 悟","Elaydi, Saber,Murakami, Satoru"
7,Quadratic optimal control problems for linear damped second order systems in Hilbert spaces(The Functional and Algebraic Method for Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0940-7.pdf,"Division of System Science, The Graduate School of Science and Technology, Kobe University,Department of Applied Mathematics, Faculty of Engineering, Kobe University","河 準洪,中桐 信一","HA, Jun-hong,NAKAGIRI, Shin-ichi"
8,減衰項のある非線形双曲型分布系の最適制御(微分方程式の関数解析的および代数解析的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0940-8.pdf,"神戸大学自然科学研究科,神戸大学工学部","河 準洪,中桐 信一","Ha, Junhong,Nakagiri, Shin-ichi"
9,COINCIDENCE OF TWO TOPOLOGICAL DEGREES FOR SOLUTION MAPPINGS IN ORDINARY DIFFERENTIAL EQUATIONS(The Functional and Algebraic Method for Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0940-9.pdf,東北学院大学教養学部,上之郷 高志,"Kaminogo, Takashi"
10,A HAMILTONIAN PATH INTEGRAL FOR A DEGENERATE PARABOLIC PSEUDO-DIFFERENTIAL OPERATOR(The Functional and Algebraic Method for Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0940-10.pdf,東京大学数理科学研究科,熊ノ郷 直人,"KUMANO-GO, NAOTO"
11,複素領域の特性CAUCHY問題(微分方程式の関数解析的および代数解析的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0940-11.pdf,"千葉大学数学情報数理学科,東京大学数理科学研究科","岡田 靖則,山根 英司","OKADA, Y.,YAMANE, H."
12,AN INVERSE BIFURCATION PROBLEM FOR A NONLINEAR STURM-LIOUVILLE PROBLEM(The Functional and Algebraic Method for Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0940-12.pdf,東京水産大学,上村 豊,"KAMIMURA, YUTAKA"
13,Periodic solutions of integral equations(The Functional and Algebraic Method for Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0940-13.pdf,島根大学総合理工学部,古用 哲夫,"Furumochi, Tetsuo"
14,2階Euler型方程式の振動問題について(微分方程式の関数解析的および代数解析的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0940-14.pdf,"信州大学理学部,大阪府立大学工学部","杉江 実郎,原 惟行","Sugie, Jitsuro,Hara, Tadayuki"
15,ASYMPTOTIC STABILITY CONDITION FOR LINEAR DIFFERENTIAL-DIFFERENCE EQUATION WITH N DELAYS(The Functional and Algebraic Method for Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0940-15.pdf,"大阪府立大学工学部,大阪府立大学工学部,大阪府立大学工学部","原 惟行,宮崎 倫子,森居 崇泰","HARA, TADAYUKI,MIYAZAKI, RINKO,MORII, TAKAYASU"
16,INSTABILITY ANALYSIS OF NONLINEAR NEUTRAL DIFFERENTIAL DIFFERENCE SYSTEMS WITH INFINITE DELAYS(The Functional and Algebraic Method for Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0940-16.pdf,"Department of Systems Engineering, Faculty of Engineering, Shizuoka University,Department of Systems Engineering, Faculty of Engineering, Shizuoka University","馬 万彪,竹内 康博","Ma, W.B.,Takeuchi, Y."
17,On solution semigroups of functional differential equations(The Functional and Algebraic Method for Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0940-17.pdf,"電気通信大学,朝鮮大学","内藤 敏機,申 正善","Naito, Toshiki,Shin, Jong Sun"
