No.,title,link,Affiliation,Author in JPN,Author in ENG
1,離散回転に付随する領域交換(力学系理論の最近の発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1552-01.pdf,新潟大学理学部数学教室,秋山 茂樹,"AKIYAMA, Shigeki"
2,リバーシブル系に現れる対称ホモクリニック軌道の計算機援用証明(力学系理論の最近の発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1552-02.pdf,広島大学理学研究科,平岡 裕章,"Hiraoka, Yasuaki"
3,ABSOLUTELY CONTINUOUS INVARIANT MEASURES FOR EXPANSIVE DIFFEOMORPHISMS OF THE 2-TORUS(Recent Developments in Dynamical Systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1552-03.pdf,"DEPARTMENT OF MATHEMATICS, GRADUATE SCHOOL OF SCIENCE, HIROSHIMA UNIVERSITY,DEPARTMENT OF MATHEMATICS, TOKYO INSTITUTE OF TECHNOLOGY","平山 至大,鷲見 直哉","HIRAYAMA, MICHIHIRO,SUMI, NAOYA"
4,ハミルトン系に基づく動的脚移動ロボットの制御(力学系理論の最近の発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1552-04.pdf,"科学技術振興機構ICORP, ATR脳情報研究所",玄 相昊,"Hyon, Sang-Ho"
5,いくつかの凸な物体に対するゼータ関数と散乱理論(力学系理論の最近の発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1552-05.pdf,京都大学大学院理学研究科名誉教授,井川 満,"Ikawa, Mitsuru"
6,Hamilton 系の可積分性とその解の特異点分布の規則性(力学系理論の最近の発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1552-06.pdf,椙山女学園大学現代マネジメント学部,石井 雅治,"ISHII, Masaharu"
7,実軸上の有理変換のあるクラスに対する不変測度とその応用(力学系理論の最近の発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1552-07.pdf,"三重大学教育学部,東京大学数理科学研究科","石谷 寛,石谷 謙介","Ishitani, Hiroshi,Ishitani, Kensuke"
8,Avian-Human influenza epidemic model(Recent Developments in Dynamical Systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1552-08.pdf,"Department of Mathematical Sciences, Osaka Prefecture University,Department of Systems Engineering, Shizuoka University,Key Laboratory of Eco-environments in Three Gorges Reservoir Region(Ministry of Education), School of Mathematics and Finance, Southwest University",",,","Iwami, Shingo,Takeuchi, Yasuhiro,Liu, Xianning"
9,力学系の分岐点とKMS state(力学系理論の最近の発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1552-09.pdf,岡山大学環境学研究科,梶原 毅,"Kajiwara, Tsuyoshi"
10,ジュリア集合のコーディングの空間(力学系理論の最近の発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1552-10.pdf,岐阜大学工学部,亀山 敦,"Kameyama, Atsushi"
11,Iteration dynamical systems of discrete Laplacians on the plane lattice : Its mathematical structure and computer simulations of designs(Recent Developments in Dynamical Systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1552-11.pdf,"Department of home economics, Shimane Prefectural Shimane Women's College,Institute of Mathematics, Weimar Institute of Technology,Institute of Mathematics, Weimar Institute of Technology",",,","MAKINO, Y.,HADLICH, C.,GUERLEBECK, G.[他]"
12,力学系と摂動Perron-Frobenius 作用素(力学系理論の最近の発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1552-12.pdf,日本大学文理学部,,森 真
13,弧状連結でない連結なコンパクト力学的不変集合(力学系理論の最近の発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1552-13.pdf,"岩手大学教育学部,はこだて未来大学複雑系科学科","中嶋 文雄,上田 よし亮","Nakajima, Fumio,Ueda, Yoshisuke"
14,余次元2例外極小集合を持つ力学系の構成(力学系理論の最近の発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1552-14.pdf,広島大学理学研究科,中山 裕道,"Nakayama, Hiromichi"
15,Mathematical results of an adaptive transport network with double edges of Plasmodium(Recent Developments in Dynamical Systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1552-15.pdf,"Department of Mathematical and Life Sciences, Graduate School of Science, Hiroshima University,Department of Mathematical and Life Sciences, Graduate School of Science, Hiroshima University",",","Miyaji, Tomoyuki,Ohnishi, Isamu"
16,Heteroclinic Jumps for Whiskered Tori in Nearly Integrable Hamiltonian Systems(Recent Developments in Dynamical Systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1552-16.pdf,岐阜大学工学部,矢ヶ崎 一幸,"Yagasaki, Kazuyuki"
17,Time Evolution with and without Remote Past(Recent Developments in Dynamical Systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1552-17.pdf,"Research Institute for Mathematical Sciences, Kyoto University,Research Institute for Mathematical Sciences, Kyoto University",",","YANO, Kouji,TAKAHASHI, Yoichiro"
