No.,title,link,Affiliation,Author in JPN,Author in ENG
1,"Construction of solutions $f'(x) = af(\lambda x),\lambda >$ 1.(Banach spaces, function spaces, inequalities and their applications)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1570-01.pdf,東京大学数理科学研究科,米田 剛,"Yoneda, Tsuyoshi"
2,"Linear and topological properties of a sequence space defined by an $L_p$-function(Banach spaces, function spaces, inequalities and their applications)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1570-02.pdf,"Kyushu Institute of Technology,Kyushu Institute of Technology,Kyushu University, Faculty of Mathematics",",,","Honda, Aoi,Okazaki, Yoshiaki,Sato, Hiroshi"
3,擬非拡大写像の族に関する強収束定理(バナッハ空間、関数空間及び不等式の研究とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1570-03.pdf,"千葉大学法経学部,東京工業大学大学院情報理工学研究科","青山 耕治,高橋 渉","AOYAMA, Koji,TAKAHASHI, Wataru"
4,HILBERT 空間におけるBASIS の安定性について(バナッハ空間、関数空間及び不等式の研究とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1570-04.pdf,東海大学開発工学部,中村 昭宏,"Nakamura, Akihiro"
5,"Boundedness of $\gamma$-Cesaro means ($\gamma >$ 0) of operators(Banach spaces, function spaces, inequalities and their applications)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1570-05.pdf,Okayama University,,"Sato, Ryotaro"
6,有界な解析関数の空間の間の等長線形写像(バナッハ空間、関数空間及び不等式の研究とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1570-06.pdf,山形大学名誉教授,岡安 隆照,"Okayasu, Takateru"
7,"On Hankel operators associated with a non-commutative Hardy space(Banach spaces, function spaces, inequalities and their applications)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1570-07.pdf,静岡大学教育学部,大和田 智義,"Ohwada, Tomoyoshi"
8,"Preduals of Morrey-Campanato spaces(Banach spaces, function spaces, inequalities and their applications)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1570-08.pdf,大阪教育大学教育学部,中井 英一,"Nakai, Eiichi"
9,"Some characteristic properties of families of matrix monotone functions and of matrix convex functions(Banach spaces, function spaces, inequalities and their applications)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1570-09.pdf,"Emeritus Prof., Tokyo Metropolitan University",,"Tomiyama, Jun"
10,三角不等式の精密化とその応用(バナッハ空間、関数空間及び不等式の研究とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1570-10.pdf,"新潟大学理学部,新潟工科大学,九州工業大学工学部",",,","斎藤 吉助,三谷 健一,加藤 幹雄[他]"
