No.,title,link,Affiliation,Author in JPN,Author in ENG
1,A Note on Minimal Models(Mathematical Logic and Applications'92),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0818-01.pdf,"Institute of Mathematics, University of Tsukuba",池田 宏一郎,"IKEDA, KOICHIRO"
2,"MARKOV'S PRINCIPLE, CHURCH'S THESIS AND LINDELOF'S THEOREM(Mathematical Logic and Applications'92)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0818-02.pdf,北陸先端科学技術大学院大学情報科学研究科,,石原 哉
3,不完全性定理とWKL$_0$(数理論理学とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0818-03.pdf,"東京工業大学理学部,東北大学理学部,東北大学教養学部","菊池 誠,田中 一之","Kikuchi, Makoto,Tanaka, Kazuyuki"
4,On Malign Input Distributions for Algorithms(Mathematical Logic and Applications'92),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0818-04.pdf,東京工業大学理学部,小林 孝次郎,"Kobayashi, Kojiro"
5,RESEARCH ON THE THEORY OF FINITE MODELS WITHOUT EQUALITIES(Mathematical Logic and Applications'92),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0818-05.pdf,NAGOYA UNIVERSITY OF COMMERCE AND BUSINESS ADMINISTRATION,,"LO, LIBO"
6,$\omega_1$-Souslin trees under countable support iterations(Mathematical Logic and Applications'92),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0818-06.pdf,南山大学経営学部,宮元 忠敏,"MIYAMOTO, Tadatoshi"
7,ブール代数のfirst-order property と分割について(数理論理学とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0818-07.pdf,"Department of Mathematics, Tokyo Women's Christian University",永山 操,"Nagayama, Misao"
8,経路積分と超準解析(数理論理学とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0818-08.pdf,駿台予備学校,中村 徹,"Nakamura, Toru"
9,単純代入特性と公理X$_n$(数理論理学とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0818-09.pdf,東京理科大学理工学部,佐々木 克己,"SASAKI, Katsumi"
10,A NOTE ON A POLYNOMIAL TIME REDUCIBILITY(Mathematical Logic and Applications'92),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0818-10.pdf,名古屋大学人間情報学研究科,篠田 寿一,"SHINODA, JUICHI"
11,Infinitary Jonsson functions and elementary embeddings(Mathematical Logic and Applications'92),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0818-11.pdf,"Institute of Mathematics, University of Tsukuba",塩谷 真弘,"SHIOYA, MASAHIRO"
12,On Splitting Numbers(Mathematical Logic and Applications'92),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0818-12.pdf,大阪府立大学総合科学部,鈴木 登志雄,"SUZUKI, TOSHIO"
13,$\lambda$ + 項の値の上限について(数理論理学とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0818-13.pdf,東北大学工学研究科,竹内 泉,"Takeuti, Izumi"
14,Verbal Topology of a Group(Mathematical Logic and Applications'92),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0818-14.pdf,九州歯科大学,田中 克己,"Tanaka, Katsumi"
15,Large indiscernible sets of a structure(Mathematical Logic and Applications'92),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0818-15.pdf,筑波大学数学系,坪井 明人,"Tsuboi, Akito"
16,PTIME degrees の decidability problems について(数理論理学とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0818-16.pdf,神戸大学自然科学研究科,津田 照子,"Tsuda, Teruko"
