No.,title,link,Affiliation,Author in JPN,Author in ENG
1,1次増大度を持つエネルギーに基づく2次元相転移モデルにおける安定性解析 (非線形発展方程式と現象の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1640-01.pdf,神戸大学工学研究科応用数学教室,白川 健,"Shirakawa,Ken"
2,On the existence of shock curves in 2×2 hyperbolic systems of conservation laws (Nonlinear Evolution Equations and Mathematical Modeling),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1640-02.pdf,"早稲田大学教育学研究科,宇宙航空研究開発機構","應和 宏樹,岸 恭子","Ohwa,Hiroki,Kishi,Kyoko"
3,Local existence of solutions for a model related to the motion of a slime mould (Nonlinear Evolution Equations and Mathematical Modeling),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1640-03.pdf,東北大学大学院理学研究科,物部 治徳,"Monobe,Harunori"
4,Doubly nonlinear evolution equations and dynamical systems (Nonlinear Evolution Equations and Mathematical Modeling),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1640-04.pdf,芝浦工業大学システム工学部,赤木 剛朗,"Akagi,Goro"
5,Abstract approach to the Dirac equation (Nonlinear Evolution Equations and Mathematical Modeling),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1640-05.pdf,"東京理科大学理学部,東京理科大学理学研究科","岡沢 登,吉井 健太郎","Okazawa,Noboru,Yoshii,Kentarou"
6,Coincidence sets in quasilinear problems of logistic type (Nonlinear Evolution Equations and Mathematical Modeling),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1640-06.pdf,工学院大学工学部,竹内 慎吾,"Takeuchi,Shingo"
7,Global solvability of the Navier-Stokes equations in a rotating frame with spatially almost periodic data (Nonlinear Evolution Equations and Mathematical Modeling),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1640-07.pdf,東京大学数理科学研究科,米田 剛,"Yoneda,Tsuyoshi"
8,Global Solutions with a Moving Singularity for a Semilinear Parabolic Equation (Nonlinear Evolution Equations and Mathematical Modeling),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1640-08.pdf,東北大学理学研究科,佐藤 翔大,"Sato,Shota"
9,Bifurcation structure of steady-states for an adsorbate-induced phase transition model (Nonlinear Evolution Equations and Mathematical Modeling),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1640-09.pdf,福岡工業大学工学部,久藤 衡介,"Kuto,Kousuke"
10,Unique existence of $BV$-entropy solutions for strongly degenerate convective diffusion equations (Nonlinear Evolution Equations and Mathematical Modeling),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1640-10.pdf,"中央大学理工学部,中央大学理工学研究科","大春 愼之助,渡邉 紘","OHARU,SHINNOSUKE,WATANABE,HIROSHI"
11,On instant blow-up for quasilinear parabolic equations with growing initial data (Nonlinear Evolution Equations and Mathematical Modeling),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1640-11.pdf,東京大学数理科学研究科,梅田 典晃,"Umeda,Noriaki"
12,ASYMPTOTIC BEHAVIOR OF SOLUTIONS FOR BCF MODEL DESCRIBING CRYSTAL SURFACE GROWTH (Nonlinear Evolution Equations and Mathematical Modeling),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1640-12.pdf,"大阪大学工学研究科,大阪大学情報科学研究科","藤村 英明,八木 厚志","FUJIMURA,HIDEAKI,YAGI,ATSUSHI"
