No.,title,link,Affiliation,Author in JPN,Author in ENG
1,ひねった境界条件と保存則 (完全積分可能な非線型系の古典論と量子論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0375-01.pdf,大阪大学理学部,細谷 暁夫,"HOSOYA,AKIO"
2,H.Q.F. '79 (Classical and Quantum Aspects of Completely Integrable Nonlinear Systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0375-02.pdf,"京都大学数理解析研究所,京都大学数理解析研究所,琉球大学理学部,京都大学数理解析研究所","神保 道夫,三輪 哲二,毛織 泰子,佐藤 幹夫","JIMBO,MICHIO,MIWA,TETSUJI,MORI,YASUKO,SATO,MIKIO"
3,配置と特殊関数 : Onsager Vortex Model及びDyson Complex Modelへのひとつの注意 (完全積分可能な非線型系の古典論と量子論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0375-03.pdf,名古屋大学理学部,青本 和彦,"AOMOTO,KAZUHIKO"
4,パンルベ方程式の多項式ハミルトニアン (完全積分可能な非線型系の古典論と量子論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0375-04.pdf,東京大学理学部,岡本 和夫,"OKAMOTO,KAZUO"
5,2階線型微分方程式の変形について (完全積分可能な非線型系の古典論と量子論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0375-05.pdf,東京大学理学部,木村 俊房,"KIMURA,TOSHIFUSA"
6,Painleve V型方程式の解について (完全積分可能な非線型系の古典論と量子論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0375-06.pdf,琉球大学理学部,毛織 泰子,"MORI,YASUKO"
7,Monodromy Preserving Deformationのソリトン理論への応用 (完全積分可能な非線型系の古典論と量子論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0375-07.pdf,京都大学数理解析研究所,上野 喜三雄,"UENO,KIMIO"
8,Sine-Gordon型非線型微分方程式の準周期解について (完全積分可能な非線型系の古典論と量子論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0375-08.pdf,大阪大学理学部,伊達 悦朗,"DATE,ETSURO"
9,"広田の方法,逆散乱法,Backlund変換の間の関係について (完全積分可能な非線型系の古典論と量子論)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0375-09.pdf,早稲田大学理工学部,大石 進一,"OISHI,SHINICHI"
10,"Relation between Kaup's and Mikhailov's Equations, Their Exact Solutions and Stories How It Discovered (Classical and Quantum Aspects of Completely Integrable Nonlinear Systems)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0375-10.pdf,"広島大学工学部,Centre de Physique. Theoreque. Ecole Polytechnique","広田 良吾,RAMANI A.","HIROTA,RYOGO,RAMANI,A."
11,水の表面波 (完全積分可能な非線型系の古典論と量子論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0375-11.pdf,"大阪大学理学部,京都大学理学部","鹿野 忠良,西田 孝明","KANO,TADAYOSHI,NISHIDA,TAKAAKI"
12,Inverse Scattering Transformation of the Benjamin-One Equation and Related Topics (Classical and Quantum Aspects of Completely Integrable Nonlinear Systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0375-12.pdf,京都工芸繊維大学,中村 明,"NAKAMURA,AKIRA"
13,Einstein空間上のインスタントン (完全積分可能な非線型系の古典論と量子論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0375-13.pdf,京都大学数理解析研究所,村瀬 元彦,"MURASE,MOTOHIKO"
14,代数関数の反復不定積分の値域について (完全積分可能な非線型系の古典論と量子論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0375-14.pdf,九州大学理学部,吉田 正章,"YOSHIDA,MASAAKI"
15,微分方程式の解の特性類 (完全積分可能な非線型系の古典論と量子論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0375-15.pdf,大阪大学理学部,辻下 徹,"TSUJISHITA,TORU"
