No.,title,link,Affiliation,Author in JPN,Author in ENG
1,BANACH環の多項式のノルムを保存する写像の構造 (バナッハ空間及び関数空間論の最近の進展とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-01.pdf,新潟大学自然科学研究科,新藤 瑠美,"Shindo,Rumi"
2,リース空間におけるショケ積分の定式化とその収束定理 (バナッハ空間及び関数空間論の最近の進展とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-02.pdf,信州大学工学部,河邊 淳,"Kawabe,Jun"
3,RIESZ BASISとFRAMEの関係について (バナッハ空間及び関数空間論の最近の進展とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-03.pdf,東海大学開発工学部,中村 昭宏,"Nakamura,Akihiro"
4,QUICK REVIEW ON PROPERTY (X) (Recent results of Banach and Function spaces and its applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-04.pdf,九州大学数理学研究院,植田 好道,"UEDA,YOSHIMICHI"
5,距離射影を用いた非拡大写像族の共通不動点近似について (バナッハ空間及び関数空間論の最近の進展とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-05.pdf,山梨大学教育人間科学部,厚芝 幸子,"ATSUSHIBA,SACHIKO"
6,Fixed Point Theorems and Duality Theorems for Nonlinear Operators in Banach Spaces (Recent results of Banach and Function spaces and its applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-06.pdf,東京工業大学情報理工学研究科,高橋 渉,"Takahashi,Wataru"
7,準非拡大写像族の共通不動点への弱収束定理とその応用 (バナッハ空間及び関数空間論の最近の進展とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-07.pdf,"名古屋大学情報連携統括本部,東京工業大学情報理工学研究科","茨木 貴徳,高橋 渉","Ibaraki,Takanori,Takahashi,Wataru"
8,$L^2$関数で定まるLorentz-Zygmund数列空間 (バナッハ空間及び関数空間論の最近の進展とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-08.pdf,"九州工業大学情報工学部,九州工業大学情報工学部,九州大学名誉教授","本田 あおい,岡崎 悦明,佐藤 坦","Honda,Aoi,Okazaki,Yoshiaki,Sato,Hiroshi"
9,ON THE NEW WEAK HERZ SPACES AND THE BOUNDEDNESS OF SOME SUBLINEAR OPERATOR (Recent results of Banach and Function spaces and its applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-09.pdf,"日本大学経済学部,","松岡 勝男,","MATSUOKA,KATSUO,SORIA,JAVIER"
10,Sharp triangle inequalityの一般化について (バナッハ空間及び関数空間論の最近の進展とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-10.pdf,"千葉大学人文社会科学研究科,大阪教育大学,九州工業大学工学研究院,新潟大学理学部","田村 高幸,藤井 正俊,加藤 幹雄,斎藤 吉助","Tamura,Takayuki,Fujii,Masatoshi,Kato,Mikio,Saito,Kichi-Suke"
11,一般化されたskew informationに関連した不確定性関係 (バナッハ空間及び関数空間論の最近の進展とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-11.pdf,"山口大学理工学研究科,日本大学文理学部,山口大学理工学研究科","柳 研二郎,古市 茂,栗山 憲","Yanagi,Kenjiro,Furuichi,Shigeru,Kuriyama,Ken"
12,Lorentz空間のJames定数について (バナッハ空間及び関数空間論の最近の進展とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-12.pdf,"新潟工科大学工学部,新潟大学理学部","三谷 健一,斎藤 吉助","Mitani,Ken-Ichi,Saito,Kichi-Suke"
13,Dunkl-Williams型不等式と幾何学的定数 (バナッハ空間及び関数空間論の最近の進展とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-13.pdf,"岡山県立大学情報工学部,九州工業大学工学研究院","高橋 泰嗣,加藤 幹雄","TAKAHASHI,Yasuji,KATO,Mikio"
14,A generalization of Hardy spaces on spaces of homogeneous type (Recent results of Banach and Function spaces and its applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-14.pdf,大阪教育大学教育学部,中井 英一,"Nakai,Eiichi"
15,極大単調作用素と均衡問題 (バナッハ空間及び関数空間論の最近の進展とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-15.pdf,"千葉大学法経学部,東京工業大学情報理工学研究科","青山 耕治,高橋 渉","AOYAMA,Koji,TAKAHASHI,Wataru"
16,EKELANDの$\varepsilon$変分不等式あれこれ (バナッハ空間及び関数空間論の最近の進展とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-16.pdf,九州工業大学工学研究院数学教室,鈴木 智成,"SUZUKI,Tomonari"
17,縮小写像とカナン写像の比較 (バナッハ空間及び関数空間論の最近の進展とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-17.pdf,"城西大学理学部,九州工業大学工学研究院","吉川 美佐子,鈴木 智成","Kikkawa,Misako,Suzuki,Tomonari"
18,Clarkson不等式の最良定数について (バナッハ空間及び関数空間論の最近の進展とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-18.pdf,"新潟大学自然科学研究科,新潟大学自然科学研究科","水口 洋康,星 啓介","Mizuguchi,Hiroyasu,Hoshi,Keisuke"
19,JENSEN INEQUALITYに関わる作用素不等式について (バナッハ空間及び関数空間論の最近の進展とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-19.pdf,富山工業高等専門学校,富永 雅,"Tominaga,Masaru"
20,自己共役作用素の間のある二項関係 (バナッハ空間及び関数空間論の最近の進展とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-20.pdf,"山形大学名誉教授,","岡安 隆照,植田 靖典","Okayasu,Takateru,Ueta,Yasunori"
21,On $\tilde{C}_{NJ}(X)=C_{NJ}(X)$ (Recent results of Banach and Function spaces and its applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1615-21.pdf,"松江工業高等専門学校,広島女学院大学","中村 元,橋本 一夫","Nakamura,Gen,Hashimoto,Kazuo"
