No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Semi-hyponormal作用素はconvexoidか? (作用素論における非可換解析学の展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1678-01.pdf,神奈川大学工学部,長 宗雄,"Cho,Muneo"
2,ON THE SPECTRAL PROPERTIES OF SOME CLASSES OF OPERATORS (Prospects of non-commutative analysis in operator theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1678-02.pdf,"DIPARTIMENTO DI METODI E MODELLI MATEMATICI, FACOLTA DI INGEGNERIA, UNIVERSITA DI PALERMO",,"AIENA,PIETRO"
3,EXTENSION OF OPERATORS WITH SEPARABLE RANGE (Prospects of non-commutative analysis in operator theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1678-03.pdf,"DEPARTAMENTO DE MATEMATICAS, FACULTAD DE CIENCIAS, UNIVERSIDAD DE CANTABRIA",,"GONZALEZ,MANUEL"
4,Further extension of the sharp triangle inequalities (Prospects of non-commutative analysis in operator theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1678-04.pdf,"静岡大学教育学部,横浜国立大学教育学研究科","大和田 智義,峰野 宏祐","Ohwada,Tomoyoshi,Mineno,Kosuke"
5,"CONCAVE FUNCTIONS OF POSITIVE OPERATORS, SUMS AND CONGRUENCES (Prospects of non-commutative analysis in operator theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1678-05.pdf,"DEPARTEMENT DE MATHEMATIQUES UNIVERSITE DE FRANCHE-COMTE,DEPARTMENT OF MATHEMATICS KYUNGPOOK NATIONAL UNIVERSITY",",","BOURIN,JEAN-CHRISTOPHE,LEE,EUN-YOUNG"
6,DUNKL-WILLIAMS不等式の作用素への拡張とその応用 (作用素論における非可換解析学の展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1678-06.pdf,"新潟大学理学部,広島工業大学情報学部","斎藤 吉助,富永 雅","Saito,Kichi-Suke,Tominaga,Masaru"
7,正定値行列の空間における平均と関連するRiemann計量 (作用素論における非可換解析学の展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1678-07.pdf,東北大学情報科学研究科,日合 文雄,"Hiai,Fumio"
8,Hiai-Petzの幾何構造について (作用素論における非可換解析学の展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1678-08.pdf,大阪教育大学教養学科情報科学講座,藤井 淳一,"Fujii,Jun Ichi"
9,Mean theoretic approach to a further extension of grand Furuta inequality (Prospects of non-commutative analysis in operator theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1678-09.pdf,"前橋工科大学,前橋工科大学","伊藤 公智,亀井 栄三郎","Ito,Masatoshi,Kamei,Eizaburo"
10,Operator equations via an order preserving operator inequality (Prospects of non-commutative analysis in operator theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1678-10.pdf,東京理科大学理学部,古田 孝之,"Furuta,Takayuki"
11,Positive Definite Kernels and Majorization (Prospects of non-commutative analysis in operator theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1678-11.pdf,島根大学総合理工学部,内山 充,"Uchiyama,Mitsuru"
12,On a new construction of geometric mean of $n$-operators (Prospects of non-commutative analysis in operator theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1678-12.pdf,"神奈川大学工学部,慶北大学校,慶北大学校","山崎 丈明,,","Yamazaki,Takeaki,Jung,Changdo,Lee,Hosoo"
13,作用素平均を用いたヘルダーの不等式の逆について (作用素論における非可換解析学の展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1678-13.pdf,芝浦工業大学工学部,瀬尾 祐貴,"Seo,Yuki"
14,Circular作用素について (作用素論における非可換解析学の展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1678-14.pdf,九州大学大学院芸術工学研究院,太田 昇一,"Ota,Schoichi"
