No.,title,link,Affiliation,Author in JPN,Author in ENG
1,カレント代数のフュージョン積とSchur正値性 (表現論および関連する調和解析と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1977-01.pdf,東京農工大学工学研究院,直井 克之,"Naoi,Katsuyuki"
2,"Decomposition formula of the braid zeta function (Representation theory, harmonic analysis and differential equation)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1977-02.pdf,九州大学数理学府,岡本 健太郎,"Okamoto,Kentaro"
3,"Realization of Homogeneous Cones through Oriented Graphs (Representation theory, harmonic analysis and differential equation)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1977-03.pdf,"九州大学数理学研究院,九州大学数理学研究院","山崎 貴史,野村 隆昭","Yamasaki,Takashi,Nomura,Takaaki"
4,基本相対不変式を利用した対称錐の特徴付け (表現論および関連する調和解析と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1977-04.pdf,九州大学大学院数理学研究院,中島 秀斗,"Nakashima,Hideto"
5,Ding-Iohara-Miki代数のmodular doubleに関する予想 (表現論および関連する調和解析と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1977-05.pdf,大阪市立大学数学研究所,齋藤 洋介,"Saito,Yosuke"
6,"Affine Yangian action on the Fock space (Representation theory, harmonic analysis and differential equation)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1977-06.pdf,京都大学数理解析研究所,小寺 諒介,"Kodera,Ryosuke"
7,"QUESTIONS ON PROVISIONAL COULOMB BRANCHES OF 3-DIMENSIONAL $\mathcal{N}=4$ GAUGE THEORIES (Representation theory, harmonic analysis and differential equation)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1977-07.pdf,京都大学数理解析研究所,中島 啓,"Nakajima,Hiraku"
8,正則離散系列表現の分岐則と複素化について (表現論および関連する調和解析と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1977-08.pdf,東京大学大学院数理科学研究科,北川 宜稔,"Kitagawa,Masatoshi"
9,"Norm computation and analytic continuation of vector-valued holomorphic discrete series representaions (Representation theory, harmonic analysis and differential equation)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1977-09.pdf,東京大学数理科学研究科,中濱 良祐,"Nakahama,Ryosuke"
10,正則凸錐上のRiesz超函数 (表現論および関連する調和解析と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1977-10.pdf,名古屋大学大学院多元数理科学研究科,伊師 英之,"Ishi,Hideyuki"
11,"Zuckerman tensoring as a computational tool (Representation theory, harmonic analysis and differential equation)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1977-11.pdf,大阪大学理学研究科数学専攻,森山 知則,"Moriyama,Tomonori"
12,量子ラビ模型・非可換調和振動子と数論・表現論 (表現論および関連する調和解析と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1977-12.pdf,九州大学マス・フォア・インダストリ研究所,若山 正人,"Wakayama,Masato"
13,アフィン・リー環の極大ウェイト重複度に現れるpattern avoidanceについて (表現論および関連する調和解析と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1977-13.pdf,東京大学大学院数理科学研究科,土岡 俊介,"Tsuchioka,Shunsuke"
14,Twisted immanantと反可換成分の行列に関する不変式論 (表現論および関連する調和解析と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1977-14.pdf,鹿児島大学理学部,伊藤 稔,"Ito,Minoru"
