No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Estimating the Error of Quasi-Monte Carlo Integrations : Experimental Studies in Financial Problems (4th Workshop on Stochastic Numerics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1127-1.pdf,"東京大学工学研究科,,東京大学工学研究科","諸星  穂積,小林  啓,伏見  正則","Morohoshi, Hozumi,Kobayashi, Kei,Fushimi, Masanori"
2,What generates the rhythm in a saline oscillator? (4th Workshop on Stochastic Numerics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1127-2.pdf,"名古屋大学人間情報学研究科,京都大学理学研究科","岡村  実奈,吉川  研一","Okamura, Mina,Yoshikawa, Kenichi"
3,Bootstrap Training for Neural Network Learning (4th Workshop on Stochastic Numerics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1127-3.pdf,"筑波大学社会工学系,筑波大学社会工学系",",香田  正人","Dupret, Georges,Koda, Masato"
4,"植物画像のFractal次元について (確率数値解析に於ける諸問題, IV )",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1127-4.pdf,"関西大倉高等学校,岡山理科大学理学部","杉邨  仁美,高嶋  恵三","Sugimura, Hitomi,Takashima, Keizo"
5,"ダム過程の再帰ー非再帰判定条件 (確率数値解析に於ける諸問題, IV )",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1127-5.pdf,琉球大学理学部,山里  眞,"Yamazato, Makoto"
6,"AIC法による不適切問題の解法と信号復元問題への応用について (確率数値解析に於ける諸問題, IV )",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1127-6.pdf,"金沢大学自然科学研究科,金沢大学自然科学研究科","戸水  誠,小川  重義","Tomizu, Makoto,Ogawa, Shigeyoshi"
7,"1次元写像の多重混合性について (確率数値解析に於ける諸問題, IV )",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1127-7.pdf,日本大学文理学部,森  真,"Mori, Makoto"
8,"Riesz-Raikov和の中心極限定理とその周辺 (確率数値解析に於ける諸問題, IV )",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1127-8.pdf,神戸大学理学部,福山  克司,"Fukuyama, Katusi"
9,"疑似乱数検定のための直交検定系 (確率数値解析に於ける諸問題, IV )",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1127-9.pdf,九州大学数理学研究科,杉田  洋,"Sugita, Hiroshi"
10,Symbolical and geometrical characterizations of Kronecker sequences by using the accelerated Brun's algorithm (4th Workshop on Stochastic Numerics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1127-10.pdf,"一橋大学商学部,津田塾大学,東京工業大学理財工学研究センター","藤田  岳彦,伊藤  俊次,二宮  祥一","Fujita, Takahiko,Ito, Shunji,Ninomiya, Syoiti"
11,"定常離散無記憶情報源に対する乱数生成問題について (確率数値解析に於ける諸問題, IV )",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1127-11.pdf,九州大学システム情報科学研究科,大濱  靖匡,"Oohama, Yasutada"
12,"マルコフ情報源から生成されるパタンの頻度分布について (確率数値解析に於ける諸問題, IV )",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1127-12.pdf,"九州大学システム情報科学研究科,九州大学システム情報科学研究科","香田  徹,藤崎  礼志","Kohda, Tohru,Fujisaki, Hiroshi"
13,"移動領域の反射壁過程に対するペナルティメソッドについて (確率数値解析に於ける諸問題, IV )",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1127-13.pdf,熊本大学工学部,税所  康正,"Saisho, Yasumasa"
14,"SDEのEuler-丸山型近似解に対するSample Path Large Deviations (確率数値解析に於ける諸問題, IV )",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1127-14.pdf,金沢大学工学部,金川  秀也,"Kanagawa, Shuya"
15,"Langevin型確率常微分方程式系の数値解について (確率数値解析に於ける諸問題, IV )",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1127-15.pdf,"岐阜聖徳学園大学,名古屋大学人間情報学研究科","斉藤  善弘,長岡  正隆","Saito, Yoshihiro,Nagaoka, Masataka"
16,On the simulation of some functionals of diffusion processes (4th Workshop on Stochastic Numerics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1127-16.pdf,"Universitat Pompeu Fabra, Department d'Economia,Department of Mathematical Statistics, Lund University",",","Higa, Arturo Kohatsu,Pettersson, Roger"
17,"非因果的確率積分方程式とその数値解法について (確率数値解析に於ける諸問題, IV )",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1127-17.pdf,金沢大学工学部,小川  重義,"Ogawa, Shigeyoshi"
