No.,title,link,Affiliation,Author in JPN,Author in ENG
1,INDECOMPOSABLE HILBERT REPRESENTATIONS OF THE KRONECKER QUIVER ON INFINITE-DIMENSIONAL HILBERT SPACES (Research on structures of operators via methods in geometry and probability theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1839-01.pdf,甲子園大学総合教育研究機構,榎本 雅俊,"ENOMOTO,MASATOSHI"
2,Beckner's inequality and its application to Banach spaces (Research on structures of operators via methods in geometry and probability theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1839-02.pdf,"新潟大学理学部,新潟大学大学院自然科学研究科,北海道教育大学旭川校","斎藤 吉助,田中 亮太朗,小室 直人","Saito,Kichi-Suke,Tanaka,Ryotaro,Komuro,Naoto"
3,ON GENERALIZED POWERS-ST$\O$RMER'S INEQUALITY (Research on structures of operators via methods in geometry and probability theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1839-03.pdf,立命館大学理工学部,大坂 博幸,"OSAKA,HIROYUKI"
4,An example of an $m$-isometry (Research on structures of operators via methods in geometry and probability theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1839-04.pdf,"神奈川大学理学部,九州大学芸術工学研究院,東北薬科大学","長 宗雄,太田 昇一,棚橋 浩太郎","Cho,Muneo,Ota,Schoichi,Tanahashi,Kotaro"
5,A brief introduction of the Karcher mean (Research on structures of operators via methods in geometry and probability theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1839-05.pdf,東洋大学理工学部,山崎 丈明,"Yamazaki,Takeaki"
6,Semi-operator monotonicity for operator monotone functions (Research on structures of operators via methods in geometry and probability theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1839-06.pdf,山形大学理学部数理科学科,佐野 隆志,"SANO,Takashi"
7,フルタ型の作用素不等式から導かれる関数不等式について (幾何学及び確率論的手法による作用素の構造解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1839-07.pdf,新潟大学理学部,渡邉 恵一,"Watanabe,Keiichi"
8,Elementary proofs of Petz-Hasegawa theorem and Hansen results by only using Lowner-Heinz inequality (Research on structures of operators via methods in geometry and probability theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1839-08.pdf,弘前大学,古田 孝之,"FURUTA,TAKAYUKI"
9,Quadratic Inequalities and Factorizations of Matrices (Research on structures of operators via methods in geometry and probability theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1839-09.pdf,北海道大学,安藤 毅,"Ando,Tsuyoshi"
10,Integral means induced by interpolation paths of operator means (Research on structures of operators via methods in geometry and probability theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1839-10.pdf,大阪教育大学教養学科情報科学専攻,藤井 淳一,"Fujii,Jun Ichi"
11,OPERATOR MEANS AS UNIQUE SOLUTIONS OF OPERATOR EQUATIONS (Research on structures of operators via methods in geometry and probability theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1839-11.pdf,"DEPARTMENT OF MATHEMATICS, COLLEGE OF SCIENCE, SUNGKYUNKWAN UNIVERSITY",,"PALFIA,MIKLOS"
12,GEOMETRIC MEAN MAJORIZATIONS (Research on structures of operators via methods in geometry and probability theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1839-12.pdf,"DEPARTMENT OF MATHEMATICS, SUNGKYUNKWAN UNIVERSITY",,"LIM,YONGDO"
13,コーシー・シュワルツの不等式を用いたヒルベルト$\rm{C}^\ast$-加群上の作用素不等式 (幾何学及び確率論的手法による作用素の構造解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1839-13.pdf,大阪教育大学数学教育講座,瀬尾 祐貴,"Seo,Yuki"
14,A GENERALIZATION OF PERSPECTIVE FUNCTION (Research on structures of operators via methods in geometry and probability theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1839-14.pdf,"DEPARTMENT OF PURE MATHEMATICS, FERDOWSI UNIVERSITY OF MASHHAD・TUSI MATHEMATICAL RESEARCH GROUP (TMRG)",,"KIAN,MOHSEN"
15,MORE ON OPERATOR MONOTONE FUNCTIONS (Research on structures of operators via methods in geometry and probability theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1839-15.pdf,"DEPARTMENT OF PURE MATHEMATICS, FERDOWSI UNIVERSITY OF MASHHAD",,"NAJAFI,HAMED"
16,OPERATOR KANTOROVICH TYPE INEQUALITY (Research on structures of operators via methods in geometry and probability theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1839-16.pdf,"DEPARTMENT OF PURE MATHEMATICS, FERDOWSI UNIVERSITY OF MASHHAD, CENTER OF EXCELLENCE IN ANALYSIS ON ALGEBRAIC STRUCTURES (CEAAS)",,"MOSLEHIAN,MOHAMMAD SAL"
