No.,title,link,Affiliation,Author in JPN,Author in ENG
1,convex functionのなす空間の順序について(Positivityに関連する解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0544-01.pdf,北海道大学理学部,越 昭三,"Koshi, Shozo"
2,行列環におけるpositivityとpositive mapの集合の構造について(Positivityに関連する解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0544-02.pdf,新潟大学理学部,富山 淳,"Tomiyama, Jun"
3,正定値作用素の平均に関連した不等式(Positivityに関連する解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0544-03.pdf,"富山大学理学部,北海道大学応用電気研究所","久保 文夫,安藤 毅","Kubo, Fumio,Ando, Tsuyoshi"
4,二次元のbisymmetric mean(特に非対称な場合)の表現について(Positivityに関連する解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0544-04.pdf,武蔵工業大学,奈良 知恵,"Nara, Chie"
5,half-norm空間における正作用素のスペクトル(Positivityに関連する解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0544-05.pdf,"お茶の水女子大学理学部,お茶の水女子大学理学部","澤島 侑子,竹尾 富貴子","Sawashima, Ikuko,Takeo, Fukiko"
6,Generators of Positive C$_0$-semigroups on Banach Lattices(Aspect of Positivity in Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0544-06.pdf,"東京理科大学理学部数学科,東京理科大学理学部数学科","宮島 静雄,岡沢 登","Miyajima, Shizuo,Okazawa, Noboru"
7,放物型偏微分方程式における強比較定理(Positivityに関連する解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0544-07.pdf,広島大学理学部,俣野 博,"Matano, Hiroshi"
8,Hankel作用素とOrdered group上のHardy空間(Positivityに関連する解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0544-08.pdf,北海道大学教養学部,中路 貴彦,"Nakazi, Takahiko"
9,Hardy-Littlewood-Polyaのspectral ordersについて(Positivityに関連する解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0544-09.pdf,信州大学工学部,酒井 雄二,"Sakai, Yuji"
10,無限次元空間のmeasure(Positivityに関連する解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0544-10.pdf,山口大学教養部,高橋 泰嗣,"Takahashi, Yasuji"
11,Invariant subspace problemについて(Positivityに関連する解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0544-11.pdf,北海道大学理学部,林 実樹広,"Hayashi, Mikihiro"
