No.,title,link,Affiliation,Author in JPN,Author in ENG
1,整数表現に関する問題(群の整数表現及び関連する問題の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0549-01.pdf,北海道大学理学部,吉田 知行,"Yoshida, Tomoyuki"
2,整係数群環の自己同型について(群の整数表現及び関連する問題の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0549-02.pdf,国士舘大学工学部,関口 勝右,"Sekiguchi, Katsusuke"
3,Dihedral defect groupをもつintegral blockに属するp-adic latticeの分類について(群の整数表現及び関連する問題の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0549-03.pdf,都立大学理学部,光田 義,"Mitsuda, Tadashi"
4,$\mathbb{Z}$G-latticeのcomplexityに関するWebbの仕事の紹介(群の整数表現及び関連する問題の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0549-04.pdf,山口大学教育学部,佐々木 洋城,"Sasaki, Hiroki"
5,整環の表現におけるAUSLANDER-REITEN QUIVER(群の整数表現及び関連する問題の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0549-05.pdf,信州大学教育学部,岩永 恭雄,"Iwanaga, Yasuo"
6,有限群のSK$_1$について(群の整数表現及び関連する問題の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0549-06.pdf,信州大学教養部,大林 忠夫,"Obayashi, Tadao"
7,Equivariant Simple Homotopy TheoryとBurnside ringについて(群の整数表現及び関連する問題の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0549-07.pdf,信州大学理学部,松田 智充,"Matsuda, Toshimitsu"
8,有限カテゴリー(群の整数表現及び関連する問題の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0549-08.pdf,北海道大学理学部,丹原 大介,"Tambara, Daisuke"
9,整数表現のゼータ関数について(群の整数表現及び関連する問題の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0549-09.pdf,東京理科大学理工学部,高橋 秀一,"Takahashi, Shuichi"
10,整数表現に関連したゼータ関数について : Bushnell-Reinerの仕事の紹介(群の整数表現及び関連する問題の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0549-10.pdf,北海道大学理学部,竹ヶ原 裕元,"Takegahara, Yugen"
11,Multiplicative Galois module structure(Integral Representation and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0549-11.pdf,東京大学教養学部,片岡 俊孝,"Kataoka, Toshitaka"
12,ガロア加群と埋め込み問題について(群の整数表現及び関連する問題の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0549-12.pdf,筑波大学数学系,竹内 光弘,"Takeuchi, Mitsuhiro"
13,クンマー拡大のGalois module structure(群の整数表現及び関連する問題の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0549-13.pdf,愛媛大学理学部,宮本 雅彦,"Miyamoto, Masahiko"
