No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Discrete Optimal Testing/Maintenance Policy in a Software Development Project (Decision Theory and Optimization Algorithms),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-1.pdf,"広島大学工学研究科,広島大学工学研究科","林坂  弘一郎,土肥  正","Rinsaka, Koichiro,Dohi, Tadashi"
2,強化学習に基づいた分散チェックポイントの最適生成 (決定理論と最適化アルゴリズム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-2.pdf,"広島大学工学研究科,広島大学工学研究科,広島大学工学研究科","岡村  寛之,西村  祐樹,土肥  正","Okamura, Hiroyuki,Nishimura, Yuki,Dohi, Tadashi"
3,不動点近似法による最適化アルゴリズム (決定理論と最適化アルゴリズム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-3.pdf,東京工業大学情報理工学研究科数理・計算科学専攻,高橋  渉,"Takahashi, Wataru"
4,CONTINUOUS DESCENT METHODS FOR NONSMOOTH MINIMIZATION (Decision Theory and Optimization Algorithms),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-4.pdf,"Department of Mathematics, Ohio University,Department of Mathematics, The Technion-Israel Institute of Technology,Department of Mathematics, The Technion-Israel Institute of Technology",",,","Aizicovici, Sergiu,Reich, Simeon,Zaslavski, Alexander J."
5,Metric regularity and nonsmooth constraint systems (Decision Theory and Optimization Algorithms),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-5.pdf,東京工業大学情報理工学研究科数理・計算科学専攻,関口  良行,"Sekiguchi, Yoshiyuki"
6,無限個の不連続点をもつ目的関数に対する最適化問題の可解性 (決定理論と最適化アルゴリズム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-6.pdf,"大阪大学情報科学研究科情報数理学専攻,大阪大学情報科学研究科情報数理学専攻","齋藤  誠慈,石井  博昭","Saito, Seiji,Ishii, Hiroaki"
7,ファジィランダム多目的線形計画問題に対する満足水準最適化モデルとM-$\alpha$-パレート最適性に基づく対話型ファジィ満足化手法 (決定理論と最適化アルゴリズム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-7.pdf,"広島大学工学研究科,広島大学工学研究科","片桐  英樹,坂和  正敏","Katagiri, Hideki,Sakawa, Masatoshi"
8,防御的配置問題に対するタブー探索法の応用 (決定理論と最適化アルゴリズム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-8.pdf,"広島大学工学研究科,広島大学工学研究科","宇野  剛史,坂和  正敏","Uno, Takeshi,Sakawa, Masatoshi"
9,疎な多項式計画問題に対する半正定値計画緩和 (決定理論と最適化アルゴリズム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-9.pdf,"東京工業大学情報理工学研究科,東京工業大学情報理工学研究科,","脇  隼人,小島  政和,","Waki, Hayato,Kojima, Masakazu,Kim, Sunyoung"
10,付加制約のあるナップサック問題への釘付けアプローチ (決定理論と最適化アルゴリズム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-10.pdf,"防衛大学校情報工学科,防衛大学校情報工学科,防衛大学校情報工学科","柳  秉俊,アミント  セニスカ,山田  武夫","You, Byungjun,Aminto, Senisuka,Yamada, Takeo"
11,Optimal Planning For Failure-Prone Manufacturing Systems : A Discrete Nonlinear Optimization Approach (Decision Theory and Optimization Algorithms),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-11.pdf,"広島大学工学研究科,広島大学工学研究科",",土肥  正","Giri, B.C.,Dohi, T."
12,加重和限界貢献度の性質と投票力分析 (決定理論と最適化アルゴリズム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-12.pdf,"大阪大学基礎工学研究科,大阪大学基礎工学研究科,大阪大学基礎工学研究科","鶴見  昌代,仲谷  篤,乾口  雅弘","Tsurumi, Masayo,Nakatani, Atsushi,Inuiguchi, Masahiro"
13,提携に制限のあるファジィ協力ゲーム (決定理論と最適化アルゴリズム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-13.pdf,"大阪大学工学研究科,大阪大学工学研究科,大阪大学工学研究科,大阪大学工学研究科","森谷  篤史,黒木  浩二郎,巽  啓司,谷野  哲三","Moritani, Atsushi,Kuroki, Kojirou,Tatsumi, Keiji,Tanino, Tetsuzo"
14,一般化多段捜索割当ゲーム (決定理論と最適化アルゴリズム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-14.pdf,防衛大学校,宝崎  隆祐,"Hohzaki, Ryusuke"
15,最適意思決定問題のDNAコンピューティングによる解法 (決定理論と最適化アルゴリズム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-15.pdf,"早稲田大学情報生産システム研究科,早稲田大学情報生産システム研究科","和多田  淳三,小島  智","Watada, Junzo,Kojima, Satoshi"
16,Alternative Theorems for Set-Valued Maps (Decision Theory and Optimization Algorithms),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-16.pdf,"新潟大学自然科学研究科,新潟大学自然科学研究科,新潟大学自然科学研究科","小野塚  真紀,西澤  正悟,田中  環","Onodsuka, Maki,Nishizawa, Shogo,Tanaka, Tamaki"
17,ネットワーク・デザイン問題とそのグラフ構造 (決定理論と最適化アルゴリズム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-17.pdf,早稲田大学商学部,毛利  裕昭,"Mohri, Hiroaki"
18,Electric Network Kernel for Support Vector Machines (Decision Theory and Optimization Algorithms),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-18.pdf,"京都大学数理解析研究所,東京大学情報理工学系数理情報学専攻,ジャストシステム技術戦略室","平井  広志,室田  一雄,力徳  正輝","Hirai, Hiroshi,Murota, Kazuo,Rikitoku, Masaki"
19,$\varepsilon$-KKT条件と具体例 (決定理論と最適化アルゴリズム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-19.pdf,"富山大学経済学部,富山大学経済学部","横山  一憲,白石  俊輔","Yokoyama, Kazunori,Shiraishi, Shunsuke"
20,拡張Hogg-Hubermanモデルの情報の不確かさがエージェントに及ぼす影響の分析 (決定理論と最適化アルゴリズム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-20.pdf,"広島大学工学研究科複雑システム工学専攻,広島大学工学研究科複雑システム工学専攻,広島大学工学研究科複雑システム工学専攻,広島大学工学研究科複雑システム工学専攻","柴田  淳子,坂和  正敏,加藤  浩介,片桐  英樹","Shibata, Junko,Sakawa, Masatoshi,Kato, Kosuke,Katagiri, Hideki"
21,複数の決定表のラフ集合解析に関する基礎的考察 (決定理論と最適化アルゴリズム),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1409-21.pdf,"大阪大学工学研究科,大阪大学基礎工学研究科,大阪大学基礎工学研究科,大阪大学工学研究科","宮島  卓也,乾口  雅弘,鶴見  昌代,谷野  哲三","Miyajima, Takuya,Inuiguchi, Masahiro,Tsurumi, Masayo,Tanino, Tetsuzo"
