No.,title,link,Affiliation,Author in JPN,Author in ENG
1,定数係数線型微分方程式の解の拡張について (超函数と線型微分方程式 V),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0287-01.pdf,"プリンストン大学,京都大学数理解析研究所","BEDFORD ERIC,河合 隆裕","BEDFORD,ERIC,KAWAI,TAKAHIRO"
2,超局所混合問題の適切性の定義について (超函数と線型微分方程式 V),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0287-02.pdf,東京大学理学部,片岡 清臣,"KATAOKA,KIYOOMI"
3,On (sub)-Holonomicity of Some Modules and b-Functions (超函数と線型微分方程式 V),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0287-03.pdf,京都大学理学部,矢野 環,"YANO,TAMAKI"
4,Studies on Holonomic Quantum Fields I (超函数と線型微分方程式 V),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0287-04.pdf,"京都大学数理解析研究所,京都大学数理解析研究所,京都大学数理解析研究所","佐藤 幹夫,三輪 哲二,神保 道夫","SATO,MIKIO,MIWA,TETSUJI,JIMBO,MICHIO"
5,"""Holonomic Quantum Field""解説 (超函数と線型微分方程式 V)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0287-05.pdf,京都大学数理解析研究所,三輪 哲二,"MIWA,TETSUJI"
6,Feynman積分間のHierarchyと擬微分作用素 (超函数と線型微分方程式 V),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0287-06.pdf,"名古屋大学理学部,京都大学数理解析研究所","柏原 正樹,河合 隆裕","KASHIWARA,MASAKI,KAWAI,TAKAHIRO"
7,振動型の積分変換の$L^2$-理論 (超函数と線型微分方程式 V),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0287-07.pdf,"東京大学理学部,東京大学理学部","藤原 大輔,淺田 健嗣","FUJIWARA,DAISUKE,ASADA,KENJI"
8,Harmonic Analysis on Affine Symmetric Spaces (超函数と線型微分方程式 V),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0287-08.pdf,"東京大学理学部,京都大学理学部","大島 利雄,関口 次郎","OSHIMA,TOSHIO,SEKIGUCHI,JIRO"
9,A Realization of Riemannian Symmetric Spaces (超函数と線型微分方程式 V),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0287-09.pdf,東京大学理学部,大島 利雄,"OSHIMA,TOSHIO"
10,Fuchsian Systems with Discrete Monodromy Groups (超函数と線型微分方程式 V),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0287-10.pdf,"神戸大学理学部,三木高等学校","吉田 正章,服部 修三","YOSHIDA,MASAAKI,HATTORI,SHUZO"
11,On the Uniformization of Complements of Discriminant Loci (超函数と線型微分方程式 V),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0287-11.pdf,東京大学教養学部,斉藤 恭司,"SAITO,KYOJI"
12,"Ultradistributions, II : The Kernel Theorem and Ultradistributions with Support in a Submanifold (超函数と線型微分方程式 V)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0287-12.pdf,東京大学理学部,小松 彦三郎,"KOMATSU,HIKOSABURO"
13,S-行列の超局所解析 (超函数と線型微分方程式 V),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0287-13.pdf,"京都大学数理解析研究所,カリフォルニア大学ローレンス・バークレー研究所","河合 隆裕,STAPP HENRY","KAWAI,TAKAHIRO,STAPP,HENRY"
