No.,title,link,Affiliation,Author in JPN,Author in ENG
1,ベクトル測度のテンソル積の弱収束(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1039-1.pdf,信州大学工学部,河邊 淳,"KAWABE,Jun"
2,Jensen の逆不等式の等号成立条件(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1039-2.pdf,"山形大学工学部,東邦大学理学部","高橋 眞映,塚田 真","Takahasi,Sin-Ei,Tsukada,Makoto"
3,Hlawkaの不等式の拡張(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1039-3.pdf,"九州工業大学,九州工業大学,岡山県立大学","本田 あおい,岡崎 悦明,高橋 泰嗣","HONDA,Aoi,OKAZAKI,Yoshiaki,TAKAHASHI,Yasuji"
4,Lyapunov方程式と作用素平均(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1039-4.pdf,大阪教育大学,藤井 淳一,"FUJII,Jun Ichi"
5,Order preserving operator function via the inequality (Applied Functional Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1039-5.pdf,"東京理科大学,東京理科大学,東京理科大学","柳田 昌宏,山崎 丈明,古田 孝之","Yanagida,Masahiro,Yamazaki,Takeaki,Furuta,Takayuki"
6,共単調加法的汎関数の表現(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1039-6.pdf,"Dept. Comp. Intell.& Stst. Sci,Tokyo Inst.Tech.,Dept. Comp. Intell.& Stst. Sco,Tokyo Inst.Tech.,Dept. Comp. Intell.& Stst. Sci,Tokyo Inst.Tech.","成川 康男,室伏 俊明,菅野 道夫","NARUKAWA,Yasuo,MUROFUSHI,Toshiaki,SUGENO,Michio"
7,自由確率変数の分布関数(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1039-7.pdf,"千葉大学理学部,お茶の水女子大学理学部,千葉大学理学部,お茶の水女子大学理学部","樋渡 修,黒田 倫子,渚 勝,吉田 裕亮","Hiwatashi,Osamu,Kuroda,Tomoko,Nagisa,Masaru,Yoshida,Hiroaki"
8,量子コンピュータの計算量(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1039-8.pdf,"名古屋大学情報文化学部大学院人間情報学研究科,名古屋大学大学院人間情報学研究科","小澤 正直,西村 治道","Ozawa,Masanao,Nishimura,Harumichi"
9,THE QUASI-SAZONOV TOPOLOGY(Applied Functional Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1039-9.pdf,Department of Mathematics Ochanomizu University,前田 ミチエ,"MAEDA,Michie"
10,ガウス測度の2値確率平行移動の絶対連続性(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1039-10.pdf,"熊本大学医療技術短期大学部,九州大学大学院数理学研究科","水町 仁,佐藤 坦","Mizumachi,Hitosi,Sato,Hiroshi"
11,Coverのconjectureに関連した結果(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1039-11.pdf,"山口大学理工学部,山口大学工学部","陳 漢武,柳 研二郎","Chen,Han Wu,Yanagi,Kenjiro"
12,フィードバックのある連続時間ガウス型通信路における情報伝達(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1039-12.pdf,名古屋大学情報文化学部,井原 俊輔,"Ihara,Shunsuke"
13,COMMUTATION RELATIONS AND RELATED TOPICS(Applied Functional Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1039-13.pdf,"College of Business Administration and Information Science,Koshien University",,"ENOMOTO,MASATOSHI"
14,情報解析における基本不等式(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1039-14.pdf,"東京工業大学名誉教授,中国東北師範大学客座教授",梅垣 壽春,"Umegaki,Hisaharu"
15,擬Fourier変換について(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1039-15.pdf,鳥取大学教育学部,栗林 幸男,"Kuribayashi,Yukio"
16,Geometry of Banach spaces and norms of $\pm$ matrices,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1039-16.pdf,"Okayama Prefectural University,Kyushu Institute of Technology","高橋 泰嗣,加藤 幹雄","TAKAHASHI,Yasuji,KATO,Mikio"
17,サンプル数が少ない状況下におけるパターン認識(応用函数解析の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1039-17.pdf,山口大学工学部,浜本 義彦,"Hamamoto,Yoshihiko"
