No.,title,link,Affiliation,Author in JPN,Author in ENG
1,"$|L(\frac{1}{2}+it,x)|$の4乗平均について (数論的関数の特性)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-01.pdf,名古屋大学理学部,小林 功武,"KOBAYASHI,ISAMU"
2,A.A.CaracubaによるVinogradov積分の評価について (数論的関数の特性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-02.pdf,名古屋工業大学数学教室,江田 義計,"EDA,YOSHIKAZU"
3,"$\Gamma_\alpha(s,X)$と特殊函数 (数論的関数の特性)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-03.pdf,学習院大学理学部,三井 孝美,"MITSUI,TAKAYOSHI"
4,Some Ergodic Properties of a Complex Continued Fraction Algorithm (数論的関数の特性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-04.pdf,慶応義塾大学工学部,塩川 宇賢,"SHIOKAWA,IEKATA"
5,テータ・ワイル和 (数論的関数の特性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-05.pdf,名古屋大学理学部,中井 喜信,"NAKAI,YOSHINOBU"
6,数論的函数と総和公式 (数論的関数の特性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-06.pdf,岡山大学理学部,鹿野 健,"KANO,TAKESHI"
7,On the Regularity of Arithmetical Additive Function (数論的関数の特性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-07.pdf,,,"MAUCLAIRE,JEAN-LOUP"
8,自由分配束の位数 (数論的関数の特性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-08.pdf,東京女子大学文理学部,山本 幸一,"YAMAMOTO,KOICHI"
9,n次元空間行列式とn次形式の不変式 (数論的関数の特性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-09.pdf,東京都立大学理学部,兼岩 龍ニ,"KANEIWA,RYUJI"
10,Chevalley-Azumayaの定理 (数論的関数の特性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-10.pdf,東京水産大学,竜沢 周雄,"TATSUZAWA,CHIKAO"
11,On the Average Order of the Sum $\sum_{p≦x}(\frac{p}{q})$ (数論的関数の特性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-11.pdf,岡山大学理学部,内山 三郎,"UCHIYAMA,SABURO"
12,ある種の実2次体の類数について (数論的関数の特性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-12.pdf,岐阜歯科大学,棚橋 勝美,"TANAHASHI,KATSUMI"
13,イデアル類群が3-及び5-部分群をもつ実ニ次体について (数論的関数の特性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-13.pdf,佐賀大学理工学部,中原 徹,"NAKAHARA,TORU"
14,Bernoulli関数のDirichlet指標和への応用 (数論的関数の特性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-14.pdf,"九州大学理学部,九州大学理学部","金光 滋,白谷 克巳","KANEMITSU,SHIGERU,SHIRATANI,KATSUMI"
15,Linnikの零点密度定理について (数論的関数の特性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-15.pdf,日本大学理工学部,本橋 洋一,"MOTOHASHI,YOICHI"
16,C.J. Everettの仕事の紹介 (数論的関数の特性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-16.pdf,茨城大学理学部,竹内 護,"TAKEUCHI,MAMORU"
17,モーメント-プロブレムの一定理 (数論的関数の特性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-17.pdf,自治医科大学,竹内 文彦,"TAKEUCHI,FUMIHIKO"
18,Eulerの関数$\phi(n)$についてのAn Unsolved Problem (数論的関数の特性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0274-18.pdf,岡山大学理学部,内山 三郎,"UCHIYAMA,SABURO"
