No.,title,link,Affiliation,Author in JPN,Author in ENG
1,"On Subwords of Languages(Semigroups, Formal Languages and Combinatorics on Words)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0910-1.pdf,"Institute of Mathematics and Informatics, L. Kossuth University,Faculty of Science, Kyoto Sangyo University",",","DOMOSI, Pal,ITO, Masami"
2,"Optimal linear codes over $GF$(5)(Semigroups, Formal Languages and Combinatorics on Words)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0910-2.pdf,"The Graduate School of Mathematics, Meijo University,Meijo University, Junior College Division","福井 雅晴,丸田 辰哉","Fukui, Masaharu,Maruta, Tatsuya"
3,"Some remarks on representations of fundamental generalized inverse $\ast$-semigroups(Semigroups, Formal Languages and Combinatorics on Words)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0910-3.pdf,"Department of Mathematics, Shimane University,Department of Mathematics, Shimane University,Department of Mathematics, Shimane University","今岡 輝男,稲田 勇,横山 浩明","Imaoka, Teruo,Inata, Isamu,Yokoyama, Hiroaki"
4,"On representations of locally inverse $\ast$-semigroups(Semigroups, Formal Languages and Combinatorics on Words)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0910-4.pdf,"Department of Mathematics, Shimane University,Department of Mathematics, Shimane University,Department of Mathematics, Shimane University","今岡 輝男,稲田 勇,横山 浩明","IMAOKA, Teruo,INATA, Isamu,YOKOYAMA, Hiroaki"
5,位相をもったある代数(半群・形式言語および語の組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0910-5.pdf,,井関 清志,"Iseki, Kiyoshi"
6,"Two-Element Generation Of The Hyperbolic Orthogonal Groups Over The Finite Field $\mathbb{F}_2$(Semigroups, Formal Languages and Combinatorics on Words)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0910-6.pdf,城西大学理学部,石橋 宏行,"Ishibashi, Hiroyuki"
7,"Monoids with finite (regular) complete presentation(Semigroups, Formal Languages and Combinatorics on Words)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0910-7.pdf,"東邦大学理学部,京都産業大学理学部","小林 ユウ治,勝良 昌司","Kobayashi, Yuji,Katura, Masashi"
8,変換ネットについてのいくつかの性質(半群・形式言語および語の組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0910-8.pdf,"静岡理工科大学理工学部,静岡理工科大学理工学部,静岡理工科大学理工学部","国持 良行,猪俣 俊光,田中 源次郎","Kunimochi, Y.,Inomata, T.,Tanaka, G."
9,"ON INERT EXTENSIONS OF GRADED INTEGRAL DOMAINS(Semigroups, Formal Languages and Combinatorics on Words)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0910-9.pdf,"Faculty of Science, Ibaraki Unviersity",松田 隆輝,"Matsuda, Ryuki"
10,"COMPUTING WHAT A RELATION FAILS TO EXPRESS : KERNEL THEOREMS FOR TRANSITION AUTOMATA(Semigroups, Formal Languages and Combinatorics on Words)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0910-10.pdf,"SCHOOL OF COMPUTER SCIENCE AND ENGINEERING, THE UNIVERSITY OF AIZU",,"NEHANIV, CHRYSTOPHER L."
11,"A few notes on slender 0L Languages(Extended abstract)(Semigroups, Formal Languages and Combinatorics on Words)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0910-11.pdf,富山県立大学工学部,西田 泰伸,"Nishida, Taishin Y."
12,"Some remarks on Fibonacci infinite word(Semigroups, Formal Languages and Combinatorics on Words)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0910-12.pdf,IAMI CNR,,"Pirillo, Giuseppe"
13,"REMARKS ISOMORPHISMS OF REGRESSIVE TRANSFORMATION SEMIGROUPS(Semigroups, Formal Languages and Combinatorics on Words)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0910-13.pdf,",Shimonoseki University of Fisheries,Shimonoseki University of Fisheries",",,","Saito, Tatsuhiko,Aoki, Kunimasa,Kajitori, Kazuaki"
14,"Inverse semigroups and permutation properties(Semigroups, Formal Languages and Combinatorics on Words)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0910-14.pdf,"Department of Mathematics, Shimane University",庄司 邦孝,"Shoji, Kunitaka"
15,ペトリネット上で定義されるプレフィクスコード(半群・形式言語および語の組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0910-15.pdf,静岡理工科大学知能情報学科,田中 源次郎,"Tanaka, Genjiro"
16,"Betti numbers of minimal free resolutions of Stanley-Reisner rings(Semigroups, Formal Languages and Combinatorics on Words)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0910-16.pdf,"Nagano National College of Technology,Department of Mathematics, Hokkaido University","寺井 直樹,日比 孝之","TERAI, NAOKI,HIBI, TAKAYUKI"
17,ペトリネットとその言語について(半群・形式言語および語の組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0910-17.pdf,一橋大学数学共同研究室,山崎 秀記,"YAMASAKI, Hideki"
