No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Subnormal作用素のスペクトルによる穴うめ問題 (不変部分空間と関連する諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0377-01.pdf,神奈川大学工学部,泉池 敬司,"IZUCHI,KEIJI"
2,作用素に関する不等式とGohberg-Kreinの定理の応用 (不変部分空間と関連する諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0377-02.pdf,富山大学教育学部,泉野 佐一,"IZUMINO,SAICHI"
3,Invariant Subspace Problemに関連したDominant Operatorについての最近の結果 (不変部分空間と関連する諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0377-03.pdf,"琉球大学教育学部,東北大学教養部","呉屋 永徳,斎藤 偵四郎","GOYA,EITOKU,SAITO,TEISHIRO"
4,Dense Rangeをもつ作用素によるIntertwining (不変部分空間と関連する諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0377-04.pdf,東北大学教養部,斎藤 偵四郎,"SAITO,TEISHIRO"
5,OperatorsのNorm Ideal Perturbationについて (不変部分空間と関連する諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0377-05.pdf,北海道教育大学,大久保 和義,"OKUBO,KAZUYOSHI"
6,Joint SpectrumとJoint Numerical Rangeについて (不変部分空間と関連する諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0377-06.pdf,"弘前大学理学部,弘前大学理学部","長 宗雄,高口 真","CHO,MUNEO,TAKAGUCHI,MAKOTO"
7,A Note on Positive Definite Maps (不変部分空間と関連する諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0377-07.pdf,東京工業大学理学部,伊藤 茂,"ITO,SHIGERU"
8,Hilbert B(H)-Modulesについて (不変部分空間と関連する諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0377-08.pdf,東京電機大学理工学部,垣原 祐一郎,"KAKIHARA,YUICHIRO"
9,Cesaro和を不変にするGeneralized Limitの存在とその性質について (不変部分空間と関連する諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0377-09.pdf,東京大学教養学部,水鳥 哲也,"MIZUTORI,TETSUYA"
10,Doubly Stochastic MatricesとFarkasのLemmaについて (不変部分空間と関連する諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0377-10.pdf,東京大学教養学部,新納 文雄,"NIIRO,FUMIO"
11,Invariant Subspace Problemに関連するOperator Algebraについて (不変部分空間と関連する諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0377-11.pdf,"東北大学教養部,東北大学医療短期大学","御園生 善尚,洲之内 長一郎","MISONOU,YOSHINAO,SUNOUCHI,CHOICHIRO"
12,C*-環上のHermite元について (不変部分空間と関連する諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0377-12.pdf,桃谷高等学校,加藤 佳宣,"KATO,YOSHINOBU"
