No.,title,link,Affiliation,Author in JPN,Author in ENG
1,The Linearized Boltzmann Equation with an External Force(Nonlinear Evolution Equations and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1009-1.pdf,神戸大学工学部情報知能工学科数学系,田畑 稔,"Tabata,Minoru"
2,Global existence of solutions to the parabolic systems of chemotaxis(Nonlinear Evolution Equations and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1009-2.pdf,"Department of Mathematics, Kyushu Institute of Technology,Department of Applied Mathematics, Miyazaki University,Faculty of Integrated Arts and Sciences, Hiroshima University","永井 敏隆,仙葉 隆,吉田 清","NAGAI,Toshitaka,SENBA,Takasi,YOSHIDA,Kiyoshi"
3,On radial and non-radial positive steady-states for Lotka-Volterra competition model on two dimensional annulus(Nonlinear Evolution Equations and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1009-3.pdf,"Department of Mathematics, Waseda University",中島 主恵,"Nakashima,Kimie"
4,Homogenization of Hamilton-Jacobi equations with Neumann and Dirichlet boundary conditions(Nonlinear Evolution Equations and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1009-4.pdf,埼玉大学,堀江 和男,"Horie,Kazuo"
5,A RESTRICTION THEOREM AND WEIGHTED $L^2$ ESTIMATES FOR WAVE EQUATIONS(Nonlinear Evolution Equations and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1009-5.pdf,"Department of Mathematics,Himeji Institute of Technology",保城 寿彦,"HOSHIRO,TOSHIHIKO"
6,Some results on behavior of solutions to one-phase Stefan problems for a semilinear parabolic equation(Nonlinear Evolution Equations and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1009-6.pdf,"Department of Mathematics, Faculty of Education, Gifu University,Faculty of Engineering, Tokushima University","愛木 豊彦,今井 仁司","AIKI,Toyohiko,IMAI,Hitoshi"
7,On the $L_q$-$L_r$ estimates of the Stokes semigroup in a two dimensional exterior domain(Nonlinear Evolution Equations and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1009-7.pdf,"筑波大学・数学系,筑波大学・数学系","檀 和日子,柴田 良弘","Dan, Wakako,Shibata,Yoshihiro"
8,STATIONARY SOLUTIONS FOR THE NAVIER-STOKES EQUATIONS AND THE BOUSSINESQ EQUATIONS UNDER GENERAL OUTFLOW CONDITION(Nonlinear Evolution Equations and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1009-8.pdf,明治大学理工学部数学科,森本 浩子,"MORIMOTO,Hiroko"
9,LOCAL AND GLOBAL EXISTENCE IN TIME OF SMALL SOLUTIONS TO THE ELLIPTIC-HYPERBOLIC DAVEY-STEWARTSON SYSTEM(Nonlinear Evolution Equations and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1009-9.pdf,"Department of Applied Mathematics, Science University of Tokyo,Department of Mathematics, Sophia University","林 仲夫,平田 均","HAYASHI,NAKAO,HIRATA,HITOSHI"
10,NONLINEAR SCHRODINGER EQUATIONS IN FRACTIONAL ORDER SOBOLEV SPACES(Nonlinear Evolution Equations and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1009-10.pdf,"Department of Mathematics, Hokkaido University",小澤 徹,"OZAWA,T."
11,On a class of nonlinear elliptic systems(Nonlinear Evolution Equations and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1009-11.pdf,"TU Delft,Univ.Trieste",",","Clement,Ph.,Mitidieri,E."
12,Characterization of the Domain of Fractional Powers of a Class of Elliptic Differential Operators with Feedback Boundary Conditions(Nonlinear Evolution Equations and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1009-12.pdf,神戸大学工学部,南部 隆夫,"Nambu,Takao"
13,Semigroup Properties by Gaussian Estimates(Nonlinear Evolution Equations and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1009-13.pdf,"Universitat Ulm, Abteilung Mathematik V",,"Arendt,W."
14,Extrapolation Spaces for Semigroups(Nonlinear Evolution Equations and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1009-14.pdf,Mathematisches Institut,,"Nagel,Rainer"
