No.,title,link,Affiliation,Author in JPN,Author in ENG
1,非 I 型群の表現論(非 I 型群のユニタリー表現論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0615-01.pdf,岡山大学教養部,,梶原 毅
2,可解リー群の単項表現について(非 I 型群のユニタリー表現論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0615-02.pdf,九州大学理学部,,藤原 英徳
3,可解リー群の character と orbit method(非 I 型群のユニタリー表現論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0615-03.pdf,琉球大学理学部,,山上 滋
4,On symmetry of L$^1$(G) for solvable Lie groups,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0615-04.pdf,京都大学理学部,野村 隆昭,"Nomura, Takaaki"
5,Configuration Space and Unitary Representations of the Group of Diffeomorphisms,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0615-05.pdf,名古屋大学理学部,尾畑 伸明,"OBATA, Nobuaki"
6,表現論及び作用素環論における低次コホモロジー論概説(非 I 型群のユニタリー表現論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0615-06.pdf,奈良教育大学,河上 哲,"Kawakami, Satoshi"
7,II$_1$型のhyperfinite 因子環上の可算な可換離散群の作用に関する双対定理(非 I 型群のユニタリー表現論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0615-07.pdf,滋賀県立短期大学,片山 良一,"Katayama, Yoshikazu"
8,群の作用の Poisson 境界について(非 I 型群のユニタリー表現論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0615-08.pdf,大分大学教育学部,大内 本夫,"O'uchi, Moto"
9,Dirac induction of semisimple Lie groups,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0615-09.pdf,岡山大学教養部,,梶原 毅
10,半単純群の Discrete Series について(非 I 型群のユニタリー表現論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0615-10.pdf,東京電機大学理工学部,西山 享,"Nishiyama, Kyo"
