No.,title,link,Affiliation,Author in JPN,Author in ENG
1,複素解析空間上のFormal Poincare and Dolbeault補題について (Analytic Varieties及びStratified Spaces上の諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0372-01.pdf,京都大学数理解析研究所,藤木 明,"FUJIKI,AKIRA"
2,コーシー・リーマン(c.r.)多様体上のポアンカレ補題とスタイン多様体の境界におけるド・ラームコホモロジー論 (Analytic Varieties及びStratified Spaces上の諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0372-02.pdf,早稲田大学理工学部,郡 敏昭,"KORI,TOSHIAKI"
3,Normal Euler Classes of PL Embeddings with Isolated Singularity (Analytic Varieties及びStratified Spaces上の諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0372-03.pdf,東京大学教養学部,加藤 十吉,"KATO,MITSUYOSHI"
4,Links of Complex Isolated Singularities (Analytic Varieties及びStratified Spaces上の諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0372-04.pdf,東京大学教養学部,森田 茂之,"MORITA,SHIGEYUKI"
5,Deformations of $\mathbb{C}^*$-Seifert Fibrations (Analytic Varieties及びStratified Spaces上の諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0372-05.pdf,北海道大学理学部,諏訪 立雄,"SUWA,TATSUO"
6,ある種の特異点を持ったSubvarietyによるChern類の実現について (Analytic Varieties及びStratified Spaces上の諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0372-06.pdf,名古屋大学理学部,森本 宏,"MORIMOTO,HIROSHI"
7,代数的K群に関するWassersteinの仕事 (Analytic Varieties及びStratified Spaces上の諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0372-07.pdf,名古屋大学教養部,青本 和彦,"AOMOTO,KAZUHIKO"
8,A Method of Classifying Expansive Singularities (Analytic Varieties及びStratified Spaces上の諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0372-08.pdf,東京都立大学理学部,大森 英樹,"OMORI,HIDEKI"
9,Holonomic Quantum Fields概説 (Analytic Varieties及びStratified Spaces上の諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0372-09.pdf,京都大学数理解析研究所,三輪 哲二,"MIWA,TETSUJI"
10,Some Topics in PG-Geometry (Analytic Varieties及びStratified Spaces上の諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0372-10.pdf,早稲田大学理工学部,神谷 誠一郎,"KAMIYA,SEIICHIRO"
11,G.A.G.A. Affine by Polynomial Growth (Analytic Varieties及びStratified Spaces上の諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0372-11.pdf,早稲田大学理工学部,山口 博己,"YAMAGUCHI,HAKUKI"
12,Openness Condition for Filtered Complexes and a Comparison Theorem (Analytic Varieties及びStratified Spaces上の諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0372-12.pdf,上智大学理工学部,野海 正俊,"NOUMI,MASATOSHI"
13,P.G. コホモロジー論と完備化理論 (Analytic Varieties及びStratified Spaces上の諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0372-13.pdf,東京都立大学理学部,笹倉 頌夫,"SASAKURA,NOBUO"
