No.,title,link,Affiliation,Author in JPN,Author in ENG
1,三角多項式に関するいくつかの不等式について : 大きい篩の理論から (不等式に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0191-01.pdf,名古屋大学理学部,小林 功武,"KOBAYASHI,ISAMU"
2,Martingale Transformsについての積分不等式とくに行列型の作用素の比較について (不等式に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0191-02.pdf,東北大学教養部,渡利 千波,"WATARI,CHINAMI"
3,数理経済学における不等式 (不等式に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0191-03.pdf,慶応義塾大学,渡部 隆一,"WATANABE,RYUICHI"
4,三角形の辺の長さについての不等式の一般的解法 (不等式に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0191-04.pdf,千葉大学教養部,大関 信雄,"OZEKI,NOBUO"
5,Ky-Fanの不等式について : $\displaystyle \mathop{\Pi}_{i=1}^{n} x_i/(\sum_{i=1}^{n} x_i)^n ≦ \mathop{\Pi}_{i=1}^{n}(1-x_i)/(\sum_{i=1}^{n}(1-x_i))^n$ (不等式に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0191-05.pdf,千葉大学教養部,大関 信雄,"OZEKI,NOBUO"
6,誤差評価と不等式 (不等式に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0191-06.pdf,京都大学数理解析研究所,一松 信,"HITOTSUMATSU,SHIN"
7,Esseenの不等式について (不等式に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0191-07.pdf,岡山大学理学部,内山 三郎,"UCHIYAMA,SABURO"
8,Generalized TangentのCarrierとLipschitzの不等式について (不等式に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0191-08.pdf,信州大学理学部,浅田 明,"ASADA,AKIRA"
9,Wirsingの不等式について (不等式に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0191-09.pdf,岡山大学理学部,鹿野 健,"KANO,TAKESHI"
10,重積分の近似計算について (不等式に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0191-10.pdf,名古屋工業大学数学教室,江田 義計,"EDA,YOSHIKAZU"
11,絶対値・ノルム・付値 (不等式に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0191-11.pdf,慶応工大,中沢 英昭,"NAKAZAWA,HIDEAKI"
12,関数による平均値の比較不等式について (不等式に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0191-12.pdf,法政大学工学部,安藤 四郎,"ANDO,SHIRO"
13,絶対単調数列に関する性質 (不等式に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0191-13.pdf,"京都大学数理解析研究所,京都大学数理解析研究所","一松 信,荒木 不二洋","HITOTSUMATSU,SHIN,ARAKI,HUZIHIRO"
14,Extreme Values of an Implicit Function (不等式に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0191-14.pdf,東北大学教養部,望月 望,"MOCHIZUKI,NOZOMU"
