No.,title,link,Affiliation,Author in JPN,Author in ENG
1,対称群の分岐則と $p$-core towers (表現論と組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2075-01.pdf,千葉大学大学院理学研究院,入江 佑樹,"Irie,Yuki"
2,QUANTUM INVARIANTS OF KNOTS AND THE ANDREWS-GORDON IDENTITIES FOR $A_{2}$ (Representation Theory and Combinatorics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2075-02.pdf,東京工業大学,湯淺 亘,"Yuasa,Wataru"
3,Note on Generalized Root Systems and Generalized Quantum Groups (Representation Theory and Combinatorics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2075-03.pdf,富山大学,山根 宏之,"Yamane,Hiroyuki"
4,結晶基底の多面体表示と正値性を持つ完全基底 (表現論と組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2075-04.pdf,東京工業大学理学院数学系,藤田 直樹,"Fujita,Naoki"
5,"$G_{17}$, $G_{18}$, $G_{19}$ 型複素鏡映群に関するBMR予想について (表現論と組合せ論)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2075-05.pdf,東京大学大学院数理科学研究科,土岡 俊介,"Tsuchioka,Shunsuke"
6,組合せ論的ゼータと非可換対称函数 (表現論と組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2075-06.pdf,"法政大学理工学部,室蘭工業大学工学研究科,小山工業高等専門学校一般科","三橋 秀生,森田 英章,佐藤 巖","Mitsuhashi,Hideo,Morita,Hideaki,Sato,Iwao"
7,On the expansion coefficients of Tau-functions of the KP and BKP hierarchies (Representation Theory and Combinatorics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2075-07.pdf,津田塾大学,執行 洋子,"Shigyo,Yoko"
8,Pieri Rules for Symplectic and Factorial $Q$-Functions (Representation Theory and Combinatorics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2075-08.pdf,名古屋大学多元数理科学研究科,岡田 聡一,"Okada,Soichi"
9,ヘッセンバーグ多様体と超平面配置 (表現論と組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2075-09.pdf,大阪大学大学院情報科学研究科・大阪市立大学数学研究所,堀口 達也,"Horiguchi,Tatsuya"
10,ルート系のLinial配置と特性準多項式 (表現論と組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2075-10.pdf,北海道大学大学院理学研究院,吉永 正彦,"Yoshinaga,Masahiko"
11,ワイル群のミヌスクル元からの挿入/削除の拡張 (表現論と組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2075-11.pdf,千葉大学大学院理学研究院,萩原 学,"Hagiwara,Manabu"
12,ON DS FUNCTOR FOR AFFINE LIE SUPERALGEBRAS (Representation Theory and Combinatorics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2075-12.pdf,"Dept. of Mathematics, The Weizmann Institute of Science,Dept. of Mathematics, University of California at Berkeley",",","Gorelik,Maria,Serganova,Vera"
13,ENHANCED ADJOINT ACTION AND ITS QUOTIENTS (Representation Theory and Combinatorics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2075-13.pdf,"東京電機大学工学部,青山学院大学理工学部","太田 琢也,西山 享","Ohta,Takuya,Nishiyama,Kyo"
14,Generalized Weyl modules and Demazure submodules of level-zero extremal weight modules (Representation Theory and Combinatorics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2075-14.pdf,東京工業大学理工学研究科数学専攻,野本 文彦,"Nomoto,Fumihiko"
15,On a generalization of multiple zeta functions from the viewpoint of symmetric functions (Representation Theory and Combinatorics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2075-15.pdf,愛媛大学,山崎 義徳,"Yamasaki,Yoshinori"
