No.,title,link,Affiliation,Author in JPN,Author in ENG
1,あるPBIBDに対するアソシェート・クラスのReduction (群論と組み合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0178-01.pdf,大阪大学基礎工学部,景山 三平,"KAGEYAMA,SANPEI"
2,Balanced $2^m$ Fractional Factorial Designをめぐって (群論と組み合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0178-02.pdf,"岡山理科大学,広島大学理学部,広島大学理学部","白倉 暉弘,桑田 正秀,山本 純恭","SHIRAKURA,TERUHIRO,KUWADA,MASAHIDE,YAMAMOTO,SUMIYASU"
3,t-DesignとPartial Design (群論と組み合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0178-03.pdf,大阪大学教養部,野田 隆三郎,"NODA,RYUZABURO"
4,有限幾何における結合行列のP-Rankとその応用 (群論と組み合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0178-04.pdf,愛媛大学理学部,浜田 昇,"HAMADA,NOBORU"
5,ある種のBIB DesignのNon-Isomorphic SolutionとそのP-Rank (群論と組み合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0178-05.pdf,"愛媛大学理学部,愛媛大学理学部","浜田 昇,大森 博之","HAMADA,NOBORU,OHMORI,HIROYUKI"
6,Moore Graphsについて (群論と組み合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0178-06.pdf,"東京大学理学部,東京大学理学部","伊藤 達郎,坂内 英一","ITO,TATSURO,BANNAI,EIICHI"
7,Lattice Graphの特微づけ (群論と組み合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0178-07.pdf,東京大学理学部,榎本 彦衛,"ENOMOTO,HIKOE"
8,等差集合とHadamard行列 (群論と組み合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0178-08.pdf,東京女子大学,山本 幸一,"YAMAMOTO,KOICHI"
9,ニ次元符号 (群論と組み合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0178-09.pdf,横浜国立大学工学部,今井 秀樹,"IMAI,HIDEKI"
10,線形符号の重み分布 (群論と組み合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0178-10.pdf,大阪大学基礎工学部,嵩 忠雄,"KASAMI,TADAO"
11,"有限射影空間とPSL(n,q)の特微づけ (群論と組み合せ論)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0178-11.pdf,北海道大学理学部,都筑 俊郎,"TSUZUKI,TOSHIRO"
12,しきい値復号法によるたたみ込み符号 (群論と組み合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0178-12.pdf,日本電気中央研究所,岩垂 好裕,"IWADARE,YOSHIHIRO"
